frame.number,frame.time_relative,ip.src,ip.dst
3019,44.472338000,,
3069,45.467500000,,
3070,45.468804000,,
3076,45.471133000,,
3128,46.467500000,,
3129,46.468984000,,
3133,46.469994000,,
3136,46.472144000,,
3188,47.467500000,,
3189,47.468404000,,
3197,47.471790000,,
3247,48.467500000,,
3250,48.469662000,,
3256,48.472010000,,
3306,49.467500000,,
3307,49.468644000,,
3313,49.471172000,,
3318,49.475765000,,
3366,50.467500000,,
3367,50.468424000,,
3371,50.469254000,,
3425,51.467500000,,
3426,51.468444000,,
3430,51.469574000,,
3433,51.473104000,,
3485,52.467500000,,
3490,52.470912000,,
3496,52.473356000,,
3544,53.467500000,,
3545,53.468924000,,
3553,53.471990000,,
3603,54.467500000,,
3604,54.468804000,,
3610,54.470932000,,
3662,55.467500000,,
3663,55.469104000,,
3667,55.470014000,,
3721,56.467500000,,
3722,56.468937000,,
3727,56.472136000,,
3733,56.474944000,,
3781,57.467500000,,
3784,57.469762000,,
3790,57.471630000,,
3840,58.467500000,,
3841,58.469017000,,
3847,58.471521000,,
3898,59.467500000,,
3903,59.471052000,,
3907,59.472419000,,
3957,60.467500000,,
3958,60.468377000,,
3964,60.470840000,,
4016,61.467500000,,
4017,61.468117000,,
4026,61.474516000,,
4074,62.467500000,,
4075,62.468384000,,
4081,62.470992000,,
4133,63.467500000,,
4134,63.468324000,,
4138,63.469414000,,
4143,63.474083000,,
4193,64.467500000,,
4194,64.468217000,,
4202,64.471758000,,
4252,65.467500000,,
4257,65.470892000,,
4263,65.473416000,,
4311,66.467500000,,
4312,66.468557000,,
4318,66.471280000,,
4370,67.467500000,,
4371,67.468257000,,
4377,67.471080000,,
4429,68.467500000,,
4432,68.470075000,,
4440,68.473518000,,
4488,69.467500000,,
4491,69.470122000,,
4495,69.470972000,,
4547,70.467500000,,
4552,70.471099000,,
4556,70.472090000,,
4606,71.467500000,,
4607,71.468784000,,
4613,71.471112000,,
4614,71.472949000,,
4666,72.467500000,,
4667,72.468324000,,
4675,72.471610000,,
4726,73.467500000,,
4727,73.468324000,,
4733,73.470832000,,
4785,74.467500000,,
4786,74.468704000,,
4792,74.471312000,,
4793,74.474349000,,
4794,74.477006000,,
4846,75.467500000,,
4847,75.468137000,,
4853,75.470420000,,
4906,76.467500000,,
4907,76.468457000,,
4910,76.470799000,,
4918,76.475026000,,
4965,77.467500000,,
4966,77.468524000,,
4972,77.470612000,,
5024,78.467500000,,
5029,78.470732000,,
5033,78.472099000,,
5083,79.467500000,,
5084,79.468177000,,
5085,79.469676000,,
5095,79.474861000,,
5143,80.467500000,,
5144,80.468277000,,
5149,80.470700000,,
5201,81.467500000,,
5206,81.470979000,,
5210,81.471910000,,
5260,82.467500000,,
5265,82.470572000,,
5269,82.472059000,,
5319,83.467500000,,
5320,83.468317000,,
5321,83.469196000,,
5325,83.470146000,,
5379,84.467500000,,
5380,84.468237000,,
5389,84.473777000,,
5437,85.467500000,,
5440,85.469515000,,
5446,85.471799000,,
5495,86.467500000,,
5496,86.468357000,,
5504,86.472338000,,
5554,87.467500000,,
5555,87.468324000,,
5563,87.472010000,,
5565,87.475548000,,
5613,88.467500000,,
5614,88.468717000,,
5615,88.469876000,,
5619,88.470686000,,
5673,89.467500000,,
5674,89.468484000,,
5680,89.470472000,,
5731,90.467500000,,
5734,90.469535000,,
5738,90.471001000,,
5790,91.467500000,,
5791,91.468257000,,
5795,91.469503000,,
5849,92.467500000,,
5850,92.468337000,,
5851,92.469256000,,
5857,92.472103000,,
5858,92.476460000,,
5861,92.483616000,,
5911,93.467500000,,
5912,93.468357000,,
5922,93.473416000,,
5970,94.467500000,,
5971,94.468177000,,
5977,94.470920000,,
6029,95.467500000,,
6032,95.469515000,,
6038,95.472079000,,
6087,96.467500000,,
6092,96.471119000,,
6096,96.471990000,,
6146,97.467500000,,
6147,97.468277000,,
6152,97.471496000,,
6158,97.473724000,,
6206,98.467500000,,
6207,98.468897000,,
6211,98.470163000,,
6265,99.467500000,,
6266,99.468844000,,
6272,99.470992000,,
6324,100.467500000,,
6325,100.468357000,,
6326,100.469034000,,
6330,100.470520000,,
6384,101.467500000,,
6385,101.468424000,,
6389,101.469494000,,
6395,101.474728000,,
6443,102.467500000,,
6448,102.470692000,,
6454,102.473536000,,
6501,103.467500000,,
6504,103.469802000,,
6510,103.471850000,,
6560,104.467500000,,
6561,104.468637000,,
6567,104.471240000,,
6619,105.467500000,,
6620,105.469004000,,
6624,105.469894000,,
6627,105.471984000,,
6679,106.467500000,,
6680,106.468357000,,
6681,106.469716000,,
6689,106.473242000,,
6739,107.467500000,,
6740,107.468764000,,
6750,107.473148000,,
6798,108.467500000,,
6799,108.468344000,,
6803,108.469434000,,
6857,109.467500000,,
6858,109.468817000,,
6859,109.469616000,,
6865,109.472363000,,
6917,110.467500000,,
6920,110.469482000,,
6926,110.471850000,,
6976,111.467500000,,
6977,111.468117000,,
6985,111.472198000,,
7034,112.467500000,,
7035,112.468477000,,
7041,112.470921000,,
7093,113.467500000,,
7094,113.468317000,,
7099,113.471816000,,
7105,113.474904000,,
7153,114.467500000,,
7154,114.468344000,,
7160,114.470792000,,
7161,114.472729000,,
7162,114.475186000,,
7214,115.467500000,,
7217,115.470015000,,
7221,115.471241000,,
7273,116.467500000,,
7278,116.470712000,,
7279,116.471529000,,
7285,116.474313000,,
7333,117.467500000,,
7334,117.468177000,,
7340,117.470720000,,
7392,118.467500000,,
7393,118.468097000,,
7399,118.471320000,,
7452,119.467500000,,
7457,119.470652000,,
7461,119.472079000,,
7511,120.467500000,,
7512,120.468977000,,
7520,120.472418000,,
7573,121.467500000,,
7576,121.470035000,,
7585,121.473689000,,
7667,122.468584000,,
7759,123.467707000,,
7775,123.668768000,,
7831,124.467707000,,
7832,124.469344000,,
7846,124.669188000,,
7899,125.468584000,,
7913,125.474458000,,
7967,126.469756000,,
7977,126.473072000,,
8034,127.468604000,,
8048,127.474418000,,
8104,128.467707000,,
8105,128.468684000,,
8123,128.669855000,,
8179,129.467707000,,
8180,129.469424000,,
8194,129.669088000,,
8257,130.470623000,,
8263,130.472978000,,
8319,131.469376000,,
8329,131.472871000,,
8389,132.467707000,,
8390,132.469444000,,
8391,132.470281000,,
8405,132.668948000,,
8461,133.467707000,,
8466,133.471279000,,
8476,133.668868000,,
8541,134.472040000,,
8545,134.473158000,,
8608,135.470859000,,
8618,135.474455000,,
8674,136.467707000,,
8679,136.471259000,,
8689,136.668768000,,
8745,137.467707000,,
8746,137.468324000,,
8760,137.669088000,,
8822,138.471996000,,
8832,138.476212000,,
8889,139.468584000,,
8905,139.478881000,,
8961,140.467707000,,
8962,140.468684000,,
8976,140.668888000,,
9032,141.467707000,,
9035,141.470122000,,
9047,141.669148000,,
9108,142.469765000,,
9115,142.473698000,,
9182,143.472220000,,
9190,143.474604000,,
9244,144.467707000,,
9245,144.468924000,,
9259,144.669048000,,
9315,145.467707000,,
9320,145.471459000,,
9330,145.668728000,,
9382,146.468364000,,
9397,146.475893000,,
9458,147.470679000,,
9468,147.474095000,,
9529,148.469405000,,
9533,148.470542000,,
9596,149.470819000,,
9604,149.473058000,,
9662,150.467707000,,
9663,150.468564000,,
9681,150.669895000,,
9733,151.467707000,,
9736,151.469502000,,
9748,151.669168000,,
9806,152.469116000,,
9816,152.472731000,,
9877,153.468484000,,
9895,153.475624000,,
9947,154.467707000,,
9948,154.469384000,,
9962,154.668888000,,
10018,155.467707000,,
10023,155.471299000,,
10033,155.668848000,,
10091,156.471203000,,
10097,156.473518000,,
10157,157.469756000,,
10171,157.476467000,,
10231,158.467707000,,
10232,158.468484000,,
10246,158.668748000,,
10302,159.467707000,,
10303,159.468664000,,
10317,159.668828000,,
10372,160.469462000,,
10382,160.472978000,,
10440,161.468644000,,
10454,161.474377000,,
10517,162.470843000,,
10525,162.474357000,,
10578,163.468424000,,
10598,163.480972000,,
10650,164.467707000,,
10653,164.470002000,,
10665,164.668928000,,
10725,165.467707000,,
10730,165.470699000,,
10740,165.669268000,,
10798,166.469556000,,
10813,166.480804000,,
10866,167.468644000,,
10880,167.474536000,,
10934,168.469456000,,
10952,168.476456000,,
11008,169.467707000,,
11013,169.471559000,,
11027,169.670195000,,
11083,170.467707000,,
11088,170.471079000,,
11098,170.668788000,,
11155,171.469605000,,
11161,171.472099000,,
11222,172.469505000,,
11228,172.471720000,,
11285,173.468464000,,
11297,173.473238000,,
11355,174.467707000,,
11356,174.469444000,,
11370,174.669028000,,
11430,175.467707000,,
11435,175.471539000,,
11445,175.669008000,,
11504,176.469922000,,
11512,176.471960000,,
11577,177.472421000,,
11583,177.474735000,,
11644,178.472541000,,
11650,178.474835000,,
11715,179.471981000,,
11721,179.474135000,,
11778,180.468884000,,
11791,180.476475000,,
11849,181.467707000,,
11852,181.470022000,,
11868,181.670155000,,
11920,182.467707000,,
11925,182.471499000,,
11935,182.669128000,,
11990,183.469982000,,
12000,183.473298000,,
12060,184.469276000,,
12078,184.477514000,,
12134,185.467707000,,
12137,185.470322000,,
12149,185.668768000,,
12204,186.467707000,,
12205,186.468404000,,
12219,186.669128000,,
12276,187.470005000,,
12280,187.471282000,,
12339,188.468504000,,
12355,188.480950000,,
12416,189.467707000,,
12417,189.468524000,,
12431,189.669188000,,
12491,190.467707000,,
12496,190.471139000,,
12506,190.668828000,,
12559,191.468344000,,
12574,191.475753000,,
12627,192.468464000,,
12637,192.471921000,,
12698,193.468524000,,
12708,193.471981000,,
12772,194.467707000,,
12777,194.470999000,,
12791,194.669975000,,
12843,195.467707000,,
12848,195.471219000,,
12858,195.669088000,,
12915,196.470125000,,
12919,196.471162000,,
12978,197.468504000,,
12988,197.472041000,,
13052,198.467707000,,
13057,198.470999000,,
13071,198.670075000,,
13127,199.467707000,,
13132,199.471379000,,
13142,199.668928000,,
13195,200.468424000,,
13207,200.473098000,,
13270,201.472561000,,
13276,201.474756000,,
13337,202.469805000,,
13345,202.473238000,,
13404,203.468884000,,
13415,203.474877000,,
13475,204.467707000,,
13476,204.468384000,,
13490,204.669008000,,
13547,205.467707000,,
13550,205.469942000,,
13562,205.668808000,,
13621,206.471363000,,
13627,206.473638000,,
13692,207.471103000,,
13696,207.472201000,,
13760,208.467707000,,
13761,208.469304000,,
13775,208.669008000,,
13831,209.467707000,,
13836,209.471519000,,
13846,209.668808000,,
13900,210.469304000,,
13911,210.474092000,,
13968,211.468344000,,
13978,211.471620000,,
14047,212.472401000,,
14051,212.473519000,,
14110,213.468704000,,
14121,213.473557000,,
14180,214.467707000,,
14183,214.469682000,,
14195,214.668708000,,
14252,215.467707000,,
14253,215.468484000,,
14267,215.669208000,,
14328,216.472080000,,
14334,216.474515000,,
14391,217.470045000,,
14401,217.474655000,,
14462,218.470379000,,
14476,218.475443000,,
14532,219.467707000,,
14533,219.468684000,,
14547,219.669208000,,
14603,220.467707000,,
14608,220.470959000,,
14618,220.669208000,,
14671,221.468504000,,
14687,221.478845000,,
14752,222.473017000,,
14758,222.475312000,,
14815,223.468604000,,
14834,223.477975000,,
14886,224.467707000,,
14887,224.468904000,,
14905,224.670215000,,
14957,225.467707000,,
14958,225.468804000,,
14972,225.669188000,,
15029,226.468524000,,
15042,226.475975000,,
15109,227.472481000,,
15113,227.473558000,,
15170,228.469742000,,
15182,228.474258000,,
15238,229.467707000,,
15239,229.468844000,,
15254,229.476444000,,
15310,230.467500000,,
15311,230.468237000,,
15317,230.470760000,,
15377,231.467500000,,
15378,231.468717000,,
15379,231.469716000,,
15387,231.473262000,,
15442,232.467500000,,
15443,232.468697000,,
15444,232.469936000,,
15448,232.470946000,,
15506,233.467500000,,
15507,233.468137000,,
15517,233.473137000,,
15569,234.467500000,,
15572,234.469642000,,
15580,234.472949000,,
15636,235.467500000,,
15637,235.468157000,,
15643,235.470760000,,
15703,236.467500000,,
15704,236.468257000,,
15708,236.469723000,,
15766,237.467500000,,
15767,237.468344000,,
15777,237.472888000,,
15829,238.467500000,,
15830,238.468344000,,
15838,238.471630000,,
15896,239.467500000,,
15897,239.468324000,,
15903,239.471072000,,
15904,239.473249000,,
15905,239.474026000,,
15965,240.467500000,,
15966,240.468357000,,
15972,240.471020000,,
16028,241.467500000,,
16029,241.468577000,,
16039,241.473436000,,
16091,242.467500000,,
16092,242.468937000,,
16093,242.469894000,,
16099,242.472849000,,
16100,242.473586000,,
16106,242.479115000,,
16176,243.467500000,,
16177,243.468316000,,
16181,243.469406000,,
16202,243.720843000,,
16289,244.467500000,,
16290,244.468416000,,
16296,244.471147000,,
16347,245.330296000,,
16369,245.467500000,,
16370,245.468156000,,
16380,245.472820000,,
16456,246.467500000,,
16457,246.468957000,,
16463,246.471180000,,
16518,247.467500000,,
16519,247.468884000,,
16523,247.469794000,,
16609,248.467500000,,
16610,248.468157000,,
16611,248.469236000,,
16617,248.471263000,,
16622,248.476456000,,
16681,249.467500000,,
16682,249.468584000,,
16690,249.471790000,,
16692,249.474128000,,
16767,250.467500000,,
16768,250.468377000,,
16774,250.470880000,,
16829,251.467500000,,
16832,251.469495000,,
16838,251.471979000,,
16920,252.467500000,,
16925,252.470372000,,
16931,252.473376000,,
16990,253.467500000,,
16995,253.470752000,,
16999,253.472019000,,
17076,254.467500000,,
17077,254.469097000,,
17078,254.470016000,,
17088,254.475539000,,
17139,255.467500000,,
17144,255.470932000,,
17150,255.473416000,,
17226,256.467500000,,
17227,256.468657000,,
17237,256.473436000,,
17292,257.467500000,,
17295,257.469702000,,
17299,257.470632000,,
17377,258.467500000,,
17378,258.468277000,,
17379,258.468956000,,
17385,258.470823000,,
17444,259.467500000,,
17445,259.469204000,,
17449,259.470294000,,
17452,259.472104000,,
17537,260.467500000,,
17538,260.469004000,,
17544,260.471072000,,
17545,260.472589000,,
17604,261.467500000,,
17605,261.469284000,,
17609,261.470274000,,
17616,261.475020000,,
17691,262.467500000,,
17692,262.468404000,,
17696,262.469534000,,
17756,263.467500000,,
17757,263.468384000,,
17763,263.471152000,,
17764,263.472969000,,
17765,263.474026000,,
17849,264.467500000,,
17850,264.468544000,,
17856,264.471272000,,
17857,264.471989000,,
17917,265.467500000,,
17918,265.468444000,,
17926,265.471670000,,
18003,266.467500000,,
18004,266.468377000,,
18005,266.469336000,,
18011,266.471743000,,
18066,267.467500000,,
18071,267.470632000,,
18077,267.473416000,,
18157,268.467500000,,
18158,268.468644000,,
18164,268.470733000,,
18227,269.467500000,,
18228,269.468724000,,
18236,269.472110000,,
18311,270.467500000,,
18312,270.468644000,,
18318,270.470872000,,
18373,271.467500000,,
18374,271.468804000,,
18380,271.471092000,,
18464,272.467500000,,
18469,272.470752000,,
18475,272.473376000,,
18536,273.467500000,,
18537,273.468544000,,
18543,273.470772000,,
18624,274.467500000,,
18629,274.471179000,,
18633,274.472010000,,
18686,275.467500000,,
18689,275.469435000,,
18697,275.473078000,,
18777,276.467500000,,
18782,276.470799000,,
18788,276.472947000,,
18847,277.467500000,,
18848,277.468857000,,
18854,277.471501000,,
18933,278.467500000,,
18934,278.469224000,,
18940,278.471212000,,
18994,279.467500000,,
18997,279.469762000,,
19003,279.472010000,,
19081,280.467500000,,
19082,280.468957000,,
19083,280.469816000,,
19093,280.475779000,,
19152,281.467500000,,
19153,281.468177000,,
19154,281.469596000,,
19160,281.471523000,,
19243,282.467500000,,
19246,282.469642000,,
19252,282.472090000,,
19254,282.473189000,,
19305,283.467500000,,
19306,283.468764000,,
19312,283.471052000,,
19313,283.472309000,,
19314,283.474906000,,
19394,284.467500000,,
19395,284.468744000,,
19401,284.470852000,,
19406,284.475545000,,
19461,285.467500000,,
19462,285.468177000,,
19472,285.473316000,,
19551,286.467500000,,
19552,286.468324000,,
19558,286.470712000,,
19563,286.475485000,,
19618,287.467500000,,
19623,287.470872000,,
19627,287.472499000,,
19705,288.467500000,,
19706,288.468697000,,
19707,288.469316000,,
19717,288.475059000,,
19772,289.467500000,,
19773,289.468537000,,
19778,289.472690000,,
19784,289.475494000,,
19859,290.467500000,,
19860,290.468157000,,
19863,290.470979000,,
19871,290.474986000,,
19922,291.467500000,,
19923,291.468297000,,
19926,291.470619000,,
19932,291.472927000,,
20014,292.467500000,,
20015,292.468897000,,
20021,292.471261000,,
20084,293.467500000,,
20089,293.470912000,,
20095,293.473316000,,
20170,294.467500000,,
20171,294.468337000,,
20174,294.470512000,,
20178,294.471738000,,
20233,295.467500000,,
20234,295.468544000,,
20242,295.471670000,,
20320,296.467500000,,
20323,296.469235000,,
20331,296.472998000,,
20390,297.467500000,,
20391,297.468537000,,
20392,297.469736000,,
20398,297.472403000,,
20481,298.467500000,,
20482,298.468524000,,
20488,298.471212000,,
20491,298.473707000,,
20544,299.467500000,,
20545,299.468137000,,
20551,299.470600000,,
20631,300.467500000,,
20632,300.468324000,,
20638,300.471032000,,
20639,300.472169000,,
20701,301.330296000,,
20709,301.467500000,,
20710,301.468257000,,
20718,301.471778000,,
20800,302.467500000,,
20801,302.468497000,,
20806,302.471856000,,
20812,302.474104000,,
20864,303.467500000,,
20869,303.471179000,,
20873,303.471990000,,
20951,304.467500000,,
20952,304.468744000,,
20953,304.469754000,,
20963,304.475613000,,
21018,305.467500000,,
21019,305.469237000,,
21020,305.470116000,,
21026,305.474243000,,
21027,305.475740000,,
21106,306.467500000,,
21109,306.469435000,,
21113,306.470781000,,
21172,307.467500000,,
21173,307.468277000,,
21181,307.471858000,,
21263,308.467500000,,
21264,308.468917000,,
21272,308.472518000,,
21329,309.467500000,,
21330,309.468477000,,
21334,309.469883000,,
21415,310.467500000,,
21418,310.469662000,,
21424,310.471690000,,
21477,311.467500000,,
21478,311.468544000,,
21482,311.469494000,,
21485,311.471744000,,
21488,311.476700000,,
21570,312.467500000,,
21571,312.468497000,,
21572,312.469496000,,
21578,312.472263000,,
21641,313.467500000,,
21642,313.468384000,,
21643,313.469394000,,
21649,313.472278000,,
21728,314.467500000,,
21729,314.468617000,,
21739,314.473217000,,
21790,315.467500000,,
21791,315.468837000,,
21792,315.469776000,,
21798,315.473243000,,
21799,315.477720000,,
21804,315.488953000,,
21884,316.467500000,,
21885,316.469044000,,
21889,316.470094000,,
21896,316.475840000,,
21955,317.467500000,,
21956,317.468344000,,
21960,317.469514000,,
22040,318.467500000,,
22041,318.468377000,,
22045,318.469783000,,
22102,319.467500000,,
22103,319.468377000,,
22112,319.475317000,,
22192,320.467500000,,
22193,320.469064000,,
22197,320.470034000,,
22200,320.472524000,,
22263,321.467500000,,
22264,321.468277000,,
22265,321.469736000,,
22271,321.472303000,,
22350,322.467500000,,
22351,322.468177000,,
22352,322.469576000,,
22358,322.471803000,,
22413,323.467500000,,
22414,323.468677000,,
22422,323.472298000,,
22504,324.467500000,,
22505,324.468584000,,
22509,324.469614000,,
22512,324.472124000,,
22575,325.467500000,,
22576,325.468297000,,
22584,325.472038000,,
22661,326.467500000,,
22662,326.468257000,,
22668,326.470740000,,
22723,327.467500000,,
22728,327.470772000,,
22734,327.473176000,,
22810,328.467500000,,
22811,328.468137000,,
22819,328.472198000,,
22878,329.467500000,,
22881,329.469522000,,
22885,329.470332000,,
22968,330.467500000,,
22971,330.469742000,,
22977,330.471790000,,
23031,331.467500000,,
23032,331.468384000,,
23042,331.472848000,,
23114,332.467500000,,
23115,332.468177000,,
23123,332.472298000,,
23176,333.467500000,,
23177,333.468197000,,
23185,333.472238000,,
23258,334.467500000,,
23259,334.469084000,,
23263,334.469914000,,
23266,334.473044000,,
23317,335.467500000,,
23318,335.468337000,,
23328,335.473517000,,
23400,336.467500000,,
23401,336.468644000,,
23407,336.471112000,,
23462,337.467500000,,
23467,337.470392000,,
23473,337.473356000,,
23544,338.467500000,,
23545,338.468517000,,
23546,338.469776000,,
23554,338.473182000,,
23603,339.467500000,,
23604,339.468577000,,
23605,339.469676000,,
23611,339.471823000,,
23687,340.467500000,,
23688,340.468884000,,
23692,340.469854000,,
23695,340.472704000,,
23750,341.467500000,,
23751,341.468684000,,
23757,341.470952000,,
23832,342.467500000,,
23833,342.468317000,,
23834,342.469256000,,
23840,342.472823000,,
23845,342.478756000,,
23892,343.467500000,,
23893,343.469117000,,
23899,343.471421000,,
23975,344.467500000,,
23976,344.468317000,,
23984,344.472138000,,
24037,345.467500000,,
24038,345.468137000,,
24048,345.473396000,,
24119,346.467500000,,
24124,346.470799000,,
24130,346.473147000,,
24187,347.467500000,,
24190,347.469735000,,
24194,347.471081000,,
24246,348.467500000,,
24247,348.468197000,,
24255,348.472038000,,
24305,349.467500000,,
24308,349.470242000,,
24312,349.471072000,,
24364,350.467500000,,
24365,350.468824000,,
24371,350.471292000,,
24376,350.474865000,,
24424,351.467500000,,
24429,351.471012000,,
24433,351.472359000,,
24483,352.467500000,,
24486,352.469335000,,
24490,352.470661000,,
24542,353.467500000,,
24543,353.468324000,,
24549,353.471172000,,
24552,353.474887000,,
24602,354.467500000,,
24603,354.468377000,,
24604,354.469256000,,
24614,354.475019000,,
24662,355.467500000,,
24663,355.468277000,,
24664,355.469336000,,
24674,355.474719000,,
24722,356.467500000,,
24723,356.468804000,,
24731,356.471870000,,
24781,357.467500000,,
24784,357.469955000,,
24790,357.472379000,,
24840,358.467500000,,
24841,358.468764000,,
24845,358.469654000,,
24899,359.467500000,,
24902,359.469295000,,
24908,359.472399000,,
24958,360.467500000,,
24961,360.469555000,,
24967,360.472299000,,
25017,361.467500000,,
25020,361.469975000,,
25024,361.471381000,,
25076,362.467500000,,
25077,362.468677000,,
25083,362.471240000,,
25143,363.467500000,,
25144,363.468257000,,
25145,363.469216000,,
25151,363.471663000,,
25215,364.467500000,,
25216,364.468517000,,
25222,364.471280000,,
25223,364.473117000,,
25281,365.467500000,,
25284,365.469822000,,
25290,365.472130000,,
25340,366.467500000,,
25341,366.468537000,,
25349,366.471898000,,
25399,367.467500000,,
25400,367.468504000,,
25404,367.469634000,,
25458,368.467500000,,
25459,368.468117000,,
25467,368.472178000,,
25517,369.467500000,,
25518,369.468217000,,
25519,369.469636000,,
25529,369.474459000,,
25577,370.467500000,,
25578,370.468497000,,
25579,370.470056000,,
25587,370.473862000,,
25637,371.467500000,,
25638,371.468384000,,
25648,371.473068000,,
25696,372.467500000,,
25697,372.468857000,,
25702,372.472290000,,
25706,372.473636000,,
25756,373.467500000,,
25757,373.468477000,,
25767,373.473516000,,
25816,374.467500000,,
25819,374.469415000,,
25825,374.472099000,,
25875,375.467500000,,
25876,375.468217000,,
25877,375.469256000,,
25885,375.473502000,,
25935,376.467500000,,
25936,376.468704000,,
25942,376.471212000,,
25943,376.473609000,,
25995,377.467500000,,
25996,377.468297000,,
26001,377.472097000,,
26007,377.475105000,,
26055,378.467500000,,
26056,378.468637000,,
26057,378.469716000,,
26067,378.474979000,,
26115,379.467500000,,
26116,379.468804000,,
26122,379.470992000,,
26125,379.474447000,,
26174,380.467500000,,
26175,380.468337000,,
26176,380.469336000,,
26182,380.472283000,,
26234,381.467500000,,
26235,381.468337000,,
26245,381.473017000,,
26293,382.467500000,,
26298,382.470839000,,
26304,382.473047000,,
26352,383.467500000,,
26355,383.470135000,,
26358,383.472004000,,
26362,383.473410000,,
26411,384.467500000,,
26416,384.471199000,,
26420,384.472150000,,
26469,385.467500000,,
26470,385.468357000,,
26471,385.469696000,,
26477,385.472343000,,
26482,385.477816000,,
26530,386.467500000,,
26531,386.468257000,,
26537,386.470821000,,
26589,387.467500000,,
26590,387.468697000,,
26596,387.471160000,,
26648,388.467500000,,
26649,388.468944000,,
26655,388.470952000,,
26658,388.473707000,,
26708,389.467500000,,
26709,389.468464000,,
26717,389.471530000,,
26767,390.467500000,,
26768,390.468764000,,
26772,390.469694000,,
26826,391.467500000,,
26827,391.468364000,,
26831,391.469434000,,
26838,391.474000000,,
26886,392.467500000,,
26887,392.469084000,,
26893,392.470973000,,
26945,393.467500000,,
26946,393.468684000,,
26950,393.469694000,,
26953,393.472844000,,
26958,393.478077000,,
27006,394.467500000,,
27007,394.468317000,,
27008,394.469394000,,
27014,394.472017000,,
27066,395.467500000,,
27071,395.471032000,,
27077,395.473496000,,
27125,396.467500000,,
27126,396.468157000,,
27132,396.470720000,,
27184,397.467500000,,
27187,397.469535000,,
27195,397.473358000,,
27243,398.467500000,,
27244,398.468324000,,
27254,398.473088000,,
27302,399.467500000,,
27303,399.468444000,,
27309,399.471152000,,
27361,400.467500000,,
27362,400.469257000,,
27363,400.469936000,,
27367,400.470786000,,
27421,401.467500000,,
27422,401.468657000,,
27423,401.469676000,,
