frame.number,frame.time_relative,ip.src,ip.dst
1643,24.463043000,,
1687,25.458245000,,
1688,25.459349000,,
1694,25.461586000,,
1700,25.463613000,,
1741,26.458245000,,
1742,26.458922000,,
1746,26.460167000,,
1754,26.464102000,,
1795,27.458245000,,
1796,27.459282000,,
1802,27.462996000,,
1808,27.465732000,,
1850,28.458245000,,
1851,28.458922000,,
1855,28.460147000,,
1863,28.463982000,,
1903,29.458245000,,
1904,29.459169000,,
1908,29.460208000,,
1916,29.463715000,,
1957,30.458245000,,
1958,30.459873000,,
1964,30.463016000,,
1970,30.466252000,,
2010,31.458245000,,
2011,31.460573000,,
2015,31.461858000,,
2023,31.466933000,,
2065,32.458245000,,
2066,32.460193000,,
2072,32.464933000,,
2078,32.470169000,,
2119,33.458245000,,
2120,33.458882000,,
2126,33.461764000,,
2132,33.464080000,,
2172,34.458245000,,
2173,34.458922000,,
2179,34.461484000,,
2185,34.463740000,,
2226,35.458245000,,
2227,35.459582000,,
2231,35.460847000,,
2235,35.462065000,,
2280,36.458245000,,
2281,36.459109000,,
2285,36.460200000,,
2289,36.461466000,,
2333,37.458245000,,
2334,37.459389000,,
2338,37.460887000,,
2344,37.462876000,,
2390,38.458245000,,
2391,38.459089000,,
2397,38.461746000,,
2403,38.463873000,,
2443,39.458245000,,
2444,39.459182000,,
2450,39.463961000,,
2456,39.466697000,,
2498,40.458245000,,
2499,40.459342000,,
2505,40.462721000,,
2511,40.465838000,,
2551,41.458245000,,
2552,41.458882000,,
2558,41.461824000,,
2562,41.462843000,,
2604,42.458245000,,
2605,42.459109000,,
2609,42.460379000,,
2611,42.461905000,,
2617,42.464334000,,
2657,43.458245000,,
2658,43.458882000,,
2662,43.460287000,,
2670,43.463882000,,
2710,44.458245000,,
2711,44.459089000,,
2717,44.462026000,,
2721,44.462876000,,
2764,45.458245000,,
2765,45.459342000,,
2769,45.461007000,,
2773,45.462085000,,
2817,46.458245000,,
2818,46.459522000,,
2824,46.463097000,,
2830,46.465594000,,
2871,47.458245000,,
2872,47.458942000,,
2878,47.461424000,,
2882,47.462743000,,
2925,48.458245000,,
2926,48.459209000,,
2930,48.460199000,,
2936,48.462962000,,
2979,49.458245000,,
2980,49.459182000,,
2986,49.463561000,,
2992,49.466717000,,
3032,50.458245000,,
3033,50.458962000,,
3037,50.460207000,,
3045,50.463922000,,
3085,51.458245000,,
3086,51.458982000,,
3092,51.464057000,,
3096,51.465336000,,
3138,52.458245000,,
3139,52.459229000,,
3145,52.461865000,,
3151,52.463894000,,
3191,53.458245000,,
3192,53.459462000,,
3196,53.460707000,,
3202,53.462943000,,
3244,54.458245000,,
3245,54.459342000,,
3251,54.461884000,,
3257,54.464101000,,
3298,55.458245000,,
3299,55.459642000,,
3303,55.460967000,,
3307,55.462026000,,
3352,56.458245000,,
3353,56.460526000,,
3359,56.462674000,,
3365,56.465897000,,
3406,57.458245000,,
3407,57.459449000,,
3411,57.460299000,,
3417,57.462582000,,
3459,58.458245000,,
3460,58.459969000,,
3464,58.461068000,,
3468,58.462059000,,
3512,59.458245000,,
3513,59.459269000,,
3519,59.462005000,,
3523,59.462956000,,
3565,60.458245000,,
3566,60.459329000,,
3572,60.461378000,,
3576,60.462863000,,
3619,61.458245000,,
3620,61.459069000,,
3624,61.460360000,,
3626,61.461806000,,
3632,61.465053000,,
3673,62.458245000,,
3674,62.458922000,,
3680,62.461944000,,
3686,62.464081000,,
3727,63.458245000,,
3728,63.458862000,,
3734,63.463877000,,
3738,63.465035000,,
3781,64.458245000,,
3782,64.459169000,,
3786,64.460348000,,
3792,64.462296000,,
3835,65.458245000,,
3836,65.459369000,,
3842,65.461845000,,
3848,65.463954000,,
3888,66.458245000,,
3889,66.459509000,,
3895,66.461818000,,
3899,66.463083000,,
3942,67.458245000,,
3943,67.459209000,,
3948,67.461618000,,
3954,67.464640000,,
3995,68.458245000,,
3996,68.459989000,,
4000,68.461027000,,
4008,68.464055000,,
4048,69.458245000,,
4049,69.459809000,,
4053,69.460659000,,
4057,69.461925000,,
4102,70.458245000,,
4103,70.459689000,,
4109,70.461637000,,
4113,70.463042000,,
4155,71.458245000,,
4156,71.459322000,,
4162,71.463901000,,
4168,71.466498000,,
4208,72.458245000,,
4209,72.458862000,,
4215,72.461444000,,
4219,72.462563000,,
4262,73.458245000,,
4263,73.458862000,,
4269,73.461784000,,
4275,73.464081000,,
4316,74.458245000,,
4317,74.459242000,,
4323,74.467958000,,
4329,74.471995000,,
4369,75.458245000,,
4370,75.459089000,,
4376,75.460958000,,
4382,75.464060000,,
4424,76.458245000,,
4425,76.460446000,,
4429,76.461336000,,
4437,76.465978000,,
4478,77.458245000,,
4479,77.459062000,,
4485,77.461564000,,
4489,77.462683000,,
4531,78.458245000,,
4532,78.459109000,,
4538,78.461685000,,
4542,78.462636000,,
4586,79.458245000,,
4587,79.460213000,,
4591,79.461558000,,
4599,79.465813000,,
4640,80.458245000,,
4641,80.459229000,,
4645,80.460120000,,
4647,80.461238000,,
4653,80.463760000,,
4693,81.458245000,,
4694,81.459449000,,
4700,81.461517000,,
4704,81.462862000,,
4747,82.458245000,,
4748,82.459149000,,
4754,82.461525000,,
4758,82.462596000,,
4800,83.458245000,,
4801,83.459733000,,
4805,83.461098000,,
4813,83.465574000,,
4853,84.458245000,,
4854,84.459189000,,
4858,84.460608000,,
4862,84.461559000,,
4866,84.464315000,,
4906,85.458245000,,
4907,85.459429000,,
4911,85.460467000,,
4917,85.462336000,,
4959,86.458245000,,
4960,86.459309000,,
4964,86.460688000,,
4970,86.462876000,,
5014,87.458245000,,
5015,87.458862000,,
5021,87.461944000,,
5026,87.466500000,,
5067,88.458245000,,
5068,88.460413000,,
5072,88.461638000,,
5080,88.465894000,,
5120,89.458245000,,
5121,89.459022000,,
5126,89.461424000,,
5132,89.463841000,,
5172,90.458245000,,
5173,90.459149000,,
5177,90.460487000,,
5181,90.461539000,,
5225,91.458245000,,
5226,91.459209000,,
5230,91.460040000,,
5236,91.462623000,,
5277,92.458245000,,
5278,92.459793000,,
5284,92.473430000,,
5288,92.474568000,,
5330,93.458245000,,
5331,93.459309000,,
5337,93.461986000,,
5343,93.463953000,,
5384,94.458245000,,
5385,94.459129000,,
5391,94.461458000,,
5397,94.464040000,,
5437,95.458245000,,
5438,95.459409000,,
5442,95.460467000,,
5448,95.462616000,,
5490,96.458245000,,
5491,96.459209000,,
5497,96.461657000,,
5501,96.462942000,,
5543,97.458245000,,
5544,97.459926000,,
5550,97.462034000,,
5556,97.464677000,,
5597,98.458245000,,
5598,98.459849000,,
5602,98.460700000,,
5608,98.463043000,,
5652,99.458245000,,
5653,99.459382000,,
5659,99.461944000,,
5663,99.463043000,,
5706,100.458245000,,
5707,100.459986000,,
5711,100.461057000,,
5719,100.465859000,,
5759,101.458245000,,
5760,101.458962000,,
5765,101.461964000,,
5771,101.465680000,,
5811,102.458245000,,
5812,102.459249000,,
5818,102.461645000,,
5824,102.464074000,,
5865,103.458245000,,
5866,103.459509000,,
5870,103.460339000,,
5876,103.462802000,,
5918,104.458245000,,
5919,104.459589000,,
5924,104.461778000,,
5930,104.464360000,,
5970,105.458245000,,
5971,105.459542000,,
5977,105.462936000,,
5983,105.465753000,,
6024,106.458245000,,
6025,106.460253000,,
6031,106.462836000,,
6035,106.464194000,,
6078,107.458245000,,
6079,107.459302000,,
6085,107.461904000,,
6091,107.464100000,,
6131,108.458245000,,
6132,108.458882000,,
6136,108.460387000,,
6144,108.463842000,,
6184,109.458245000,,
6185,109.460153000,,
6191,109.463316000,,
6197,109.465913000,,
6237,110.458245000,,
6238,110.459149000,,
6242,110.460019000,,
6248,110.462802000,,
6290,111.458245000,,
6291,111.459069000,,
6295,111.460448000,,
6301,111.462736000,,
6343,112.458245000,,
6344,112.459429000,,
6348,112.460508000,,
6352,112.461459000,,
6397,113.458245000,,
6398,113.459926000,,
6404,113.462354000,,
6410,113.465857000,,
6450,114.458245000,,
6451,114.458882000,,
6457,114.466138000,,
6463,114.469035000,,
6504,115.458245000,,
6505,115.459809000,,
6509,115.460967000,,
6513,115.461779000,,
6556,116.458245000,,
6557,116.459349000,,
6563,116.461457000,,
6564,116.462482000,,
6570,116.464851000,,
6610,117.458245000,,
6611,117.459129000,,
6617,117.461258000,,
6623,117.463680000,,
6665,118.458245000,,
6666,118.459049000,,
6672,118.461858000,,
6676,118.463103000,,
6719,119.458245000,,
6720,119.459149000,,
6726,119.461605000,,
6730,119.462616000,,
6772,120.458245000,,
6773,120.459929000,,
6779,120.462106000,,
6783,120.462956000,,
6827,121.459409000,,
6831,121.460987000,,
6840,121.464227000,,
6911,122.458245000,,
6912,122.459122000,,
6918,122.461924000,,
6985,123.458245000,,
6996,123.462550000,,
7006,123.659305000,,
7054,124.458245000,,
7055,124.459882000,,
7059,124.461307000,,
7071,124.659725000,,
7117,125.458245000,,
7118,125.459122000,,
7122,125.460707000,,
7134,125.464995000,,
7179,126.458245000,,
7180,126.460293000,,
7190,126.463610000,,
7194,126.464898000,,
7240,127.458245000,,
7241,127.459142000,,
7245,127.460427000,,
7257,127.464955000,,
7305,128.458245000,,
7306,128.459222000,,
7310,128.460627000,,
7326,128.660392000,,
7372,129.458245000,,
7373,129.459962000,,
7379,129.462304000,,
7389,129.659625000,,
7435,130.458245000,,
7440,130.460350000,,
7444,130.461161000,,
7450,130.463515000,,
7496,131.458245000,,
7497,131.459913000,,
7507,131.463409000,,
7517,131.467265000,,
7561,132.458245000,,
7562,132.459982000,,
7563,132.460819000,,
7569,132.464461000,,
7579,132.659485000,,
7628,133.458245000,,
7629,133.459089000,,
7635,133.461817000,,
7645,133.659405000,,
7691,134.458245000,,
7692,134.459109000,,
7702,134.462578000,,
7706,134.463695000,,
7754,135.458245000,,
7755,135.459349000,,
7761,135.461397000,,
7771,135.464993000,,
7819,136.458245000,,
7820,136.459389000,,
7826,136.461797000,,
7836,136.659305000,,
7885,137.458245000,,
7886,137.458862000,,
7892,137.462204000,,
7902,137.659625000,,
7952,138.458245000,,
7953,138.460386000,,
7959,138.462534000,,
7969,138.466750000,,
8016,139.458245000,,
8017,139.459122000,,
8031,139.469419000,,
8037,139.471727000,,
8081,140.458245000,,
8082,140.459222000,,
8086,140.460827000,,
8098,140.659425000,,
8146,141.458245000,,
8147,141.459509000,,
8151,141.460659000,,
8163,141.659685000,,
8209,142.458245000,,
8214,142.460302000,,
8218,142.461379000,,
8220,142.463065000,,
8224,142.464235000,,
8272,143.458245000,,
8273,143.459489000,,
8283,143.462758000,,
8291,143.465142000,,
8338,144.458245000,,
8339,144.459462000,,
8345,144.462304000,,
8355,144.659585000,,
8403,145.458245000,,
8404,145.459969000,,
8410,145.461997000,,
8420,145.659265000,,
8466,146.458245000,,
8467,146.458902000,,
8473,146.462821000,,
8483,146.466431000,,
8529,147.458245000,,
8530,147.459089000,,
8536,147.461217000,,
8546,147.464633000,,
8592,148.458245000,,
8597,148.459942000,,
8601,148.461079000,,
8605,148.462368000,,
8652,149.458245000,,
8653,149.459249000,,
8659,149.461357000,,
8667,149.463595000,,
8718,150.458245000,,
8719,150.459102000,,
8725,150.461564000,,
8739,150.660432000,,
8783,151.458245000,,
8784,151.459069000,,
8788,151.460039000,,
8800,151.659705000,,
8847,152.458245000,,
8848,152.459653000,,
8858,152.463269000,,
8864,152.465858000,,
8910,153.458245000,,
8911,153.459022000,,
8917,153.461804000,,
8931,153.466162000,,
8975,154.458245000,,
8976,154.459922000,,
8980,154.461187000,,
8992,154.659425000,,
9040,155.458245000,,
9041,155.459209000,,
9047,155.461837000,,
9057,155.659385000,,
9101,156.458245000,,
9106,156.460790000,,
9110,156.461741000,,
9116,156.464055000,,
9164,157.458245000,,
9165,157.460293000,,
9171,157.463496000,,
9181,157.467005000,,
9232,158.458245000,,
9233,158.459022000,,
9239,158.462144000,,
9249,158.659285000,,
9297,159.458245000,,
9298,159.459202000,,
9304,159.461544000,,
9314,159.659365000,,
9358,160.458245000,,
9359,160.459089000,,
9363,160.459999000,,
9373,160.463515000,,
9422,161.458245000,,
9423,161.459182000,,
9431,161.461888000,,
9439,161.464915000,,
9486,162.458245000,,
9491,162.460530000,,
9495,162.461381000,,
9503,162.464894000,,
9547,163.458245000,,
9548,163.458962000,,
9554,163.462653000,,
9568,163.471509000,,
9614,164.458245000,,
9615,164.459669000,,
9619,164.460539000,,
9631,164.659465000,,
9682,165.458245000,,
9683,165.459149000,,
9689,165.461237000,,
9699,165.659805000,,
9745,166.458245000,,
9746,166.460093000,,
9752,166.465173000,,
9762,166.471342000,,
9806,167.458245000,,
9807,167.459182000,,
9813,167.461524000,,
9823,167.465073000,,
9867,168.458245000,,
9868,168.459993000,,
9872,168.461318000,,
9888,168.466993000,,
9937,169.458245000,,
9938,169.459789000,,
9944,169.462097000,,
9958,169.660732000,,
10004,170.458245000,,
10005,170.459129000,,
10011,170.461617000,,
10021,170.659325000,,
10066,171.458245000,,
10071,171.460142000,,
10077,171.462637000,,
10083,171.464946000,,
10129,172.458245000,,
10134,172.460042000,,
10138,172.461447000,,
10142,172.462258000,,
10192,173.458245000,,
10193,173.459002000,,
10199,173.461744000,,
10207,173.463776000,,
10258,174.458245000,,
10259,174.459982000,,
10265,174.462264000,,
10275,174.659565000,,
10327,175.458245000,,
10328,175.459729000,,
10334,175.462077000,,
10344,175.659545000,,
10390,176.458245000,,
10391,176.459469000,,
10395,176.460459000,,
10403,176.462498000,,
10451,177.458245000,,
10456,177.460290000,,
10462,177.462958000,,
10468,177.465273000,,
10512,178.458245000,,
10517,178.460970000,,
10523,178.463078000,,
10529,178.465373000,,
10576,179.458245000,,
10581,179.460130000,,
10587,179.462518000,,
10593,179.464673000,,
10640,180.458245000,,
10641,180.459422000,,
10651,180.465763000,,
10655,180.467013000,,
10705,181.458245000,,
10706,181.459489000,,
10710,181.460559000,,
10726,181.660692000,,
10772,182.458245000,,
10773,182.459489000,,
10779,182.462037000,,
10789,182.659665000,,
10833,183.458245000,,
10834,183.459409000,,
10838,183.460519000,,
10848,183.463835000,,
10896,184.458245000,,
10897,184.459813000,,
10903,184.462636000,,
10917,184.468052000,,
10963,185.458245000,,
10964,185.459769000,,
10968,185.460859000,,
10980,185.659305000,,
11028,186.458245000,,
11029,186.458942000,,
11035,186.461704000,,
11045,186.659665000,,
11089,187.458245000,,
11094,187.460542000,,
11098,187.461819000,,
11102,187.463048000,,
11150,188.458245000,,
11151,188.459042000,,
11157,188.465758000,,
11167,188.471487000,,
11219,189.458245000,,
11220,189.459062000,,
11224,189.460567000,,
11236,189.659725000,,
11286,190.458245000,,
11287,190.459289000,,
11293,190.461677000,,
11303,190.659365000,,
11348,191.458245000,,
11349,191.458882000,,
11355,191.462901000,,
11365,191.466290000,,
11409,192.458245000,,
11410,192.459002000,,
11420,192.462458000,,
11426,192.465027000,,
11473,193.458245000,,
11474,193.459062000,,
11484,193.462518000,,
11492,193.465032000,,
11540,194.458245000,,
11541,194.459529000,,
11547,194.461537000,,
11561,194.660512000,,
11605,195.458245000,,
11606,195.459429000,,
11612,195.461757000,,
11622,195.659625000,,
11666,196.458245000,,
11671,196.460662000,,
11675,196.461699000,,
11679,196.462928000,,
11728,197.458245000,,
11729,197.459042000,,
11737,197.461508000,,
11741,197.462578000,,
11797,198.458245000,,
11798,198.459209000,,
11804,198.461537000,,
11818,198.660612000,,
11864,199.458245000,,
11865,199.459489000,,
11871,199.461917000,,
11881,199.659465000,,
11926,200.458245000,,
11927,200.458962000,,
11937,200.462726000,,
11941,200.463636000,,
11987,201.458245000,,
11988,201.459549000,,
11998,201.463099000,,
12004,201.465294000,,
12052,202.458245000,,
12057,202.460342000,,
12063,202.462825000,,
12067,202.463775000,,
12115,203.458245000,,
12116,203.459422000,,
12126,203.465414000,,
12130,203.466783000,,
12181,204.458245000,,
12182,204.458922000,,
12188,204.461944000,,
12198,204.659545000,,
12248,205.458245000,,
12249,205.459429000,,
12253,205.460479000,,
12265,205.659345000,,
12309,206.458245000,,
12314,206.460790000,,
12318,206.461901000,,
12324,206.464175000,,
12375,207.458245000,,
12380,207.460810000,,
12384,207.461641000,,
12388,207.462738000,,
12442,208.458245000,,
12443,208.459842000,,
12447,208.461087000,,
12459,208.659545000,,
12507,209.458245000,,
12508,209.459129000,,
12514,209.462057000,,
12524,209.659345000,,
12569,210.458245000,,
12570,210.459842000,,
12580,210.464630000,,
12586,210.467619000,,
12630,211.458245000,,
12631,211.458882000,,
12641,211.462157000,,
12647,211.465026000,,
12694,212.458245000,,
12695,212.459189000,,
12705,212.462939000,,
12709,212.464056000,,
12757,213.458245000,,
12758,213.459242000,,
12768,213.464094000,,
12778,213.468150000,,
12824,214.458245000,,
12825,214.459109000,,
12829,214.460219000,,
12841,214.659245000,,
12891,215.458245000,,
12892,215.459022000,,
12896,215.460607000,,
12908,215.659745000,,
12951,216.458245000,,
12952,216.459289000,,
12962,216.462618000,,
12968,216.465053000,,
13012,217.458245000,,
13017,217.460582000,,
13023,217.463065000,,
13029,217.465193000,,
13078,218.458245000,,
13079,218.459089000,,
13085,218.460917000,,
13099,218.465980000,,
13146,219.458245000,,
13147,219.459222000,,
13152,219.463104000,,
13162,219.659745000,,
13210,220.458245000,,
13211,220.459289000,,
13217,220.461497000,,
13227,220.659745000,,
13272,221.458245000,,
13273,221.459042000,,
13279,221.464634000,,
13289,221.469383000,,
13336,222.458245000,,
13337,222.460186000,,
13347,222.463555000,,
13353,222.465850000,,
13400,223.458245000,,
13401,223.459142000,,
13407,223.462456000,,
13421,223.468512000,,
13464,224.458245000,,
13465,224.459442000,,
13469,224.460887000,,
13485,224.660752000,,
13530,225.458245000,,
13531,225.459342000,,
13537,225.462184000,,
13547,225.659725000,,
13593,226.458245000,,
13594,226.459062000,,
13600,226.464221000,,
13608,226.466513000,,
13657,227.458245000,,
13662,227.460530000,,
13668,227.463018000,,
13672,227.464095000,,
13721,228.458245000,,
13722,228.459309000,,
13726,228.460279000,,
13738,228.464795000,,
13786,229.458245000,,
13787,229.459382000,,
13793,229.462164000,,
13804,229.467396000,,
13850,230.458245000,,
13851,230.459189000,,
13857,230.461298000,,
13863,230.463780000,,
13909,231.458245000,,
13910,231.460253000,,
13916,231.463076000,,
13920,231.464214000,,
13967,232.458245000,,
13968,232.460473000,,
13972,232.461898000,,
13980,232.466114000,,
14024,233.458245000,,
14025,233.459089000,,
14029,233.460128000,,
14037,233.463675000,,
14081,234.458245000,,
14082,234.459329000,,
14086,234.460179000,,
14094,234.463901000,,
14142,235.458245000,,
14143,235.459109000,,
14149,235.461298000,,
14155,235.464100000,,
14201,236.458245000,,
14202,236.459209000,,
14206,236.460260000,,
14210,236.461566000,,
14258,237.458245000,,
14259,237.458882000,,
14265,237.461264000,,
14271,237.463840000,,
14316,238.458245000,,
14317,238.458882000,,
14323,238.461564000,,
14327,238.462583000,,
14375,239.458245000,,
14376,239.458862000,,
14382,239.464978000,,
14386,239.466077000,,
14434,240.458245000,,
14435,240.459309000,,
14441,240.461558000,,
14445,240.462843000,,
14491,241.458245000,,
14492,241.459529000,,
14498,241.461826000,,
14504,241.463973000,,
14553,242.463387000,,
14554,242.464124000,,
14558,242.468329000,,
14562,242.470067000,,
14624,243.458854000,,
14628,243.460359000,,
14636,243.463914000,,
14642,243.708245000,,
14649,243.711381000,,
14719,244.458954000,,
14726,244.462100000,,
14736,244.465751000,,
14772,245.321249000,,
14795,245.458694000,,
14801,245.461456000,,
14807,245.463772000,,
14869,246.458245000,,
14870,246.459909000,,
14876,246.461718000,,
14882,246.464100000,,
14923,247.458245000,,
14924,247.459422000,,
14928,247.460747000,,
14936,247.464082000,,
14999,248.458245000,,
15000,248.459773000,,
15006,248.463933000,,
15012,248.467409000,,
15059,249.458245000,,
15060,249.459122000,,
15066,249.461664000,,
15071,249.465080000,,
15133,250.458245000,,
15134,250.459329000,,
15140,250.461418000,,
15146,250.464020000,,
15187,251.458245000,,
15188,251.459229000,,
15192,251.460447000,,
15198,251.462516000,,
15263,252.458245000,,
15264,252.459129000,,
15270,252.461325000,,
15276,252.463914000,,
15323,253.458245000,,
15324,253.459149000,,
15330,253.461705000,,
15334,253.462556000,,
15397,254.458245000,,
15398,254.460553000,,
15404,254.463156000,,
15410,254.466492000,,
15452,255.458245000,,
15453,255.459469000,,
15459,255.461885000,,
15465,255.463954000,,
15526,256.458245000,,
15527,256.459609000,,
15533,256.461966000,,
15539,256.463973000,,
15584,257.458245000,,
15585,257.459309000,,
15589,257.460239000,,
15593,257.461585000,,
15657,258.458245000,,
15658,258.459493000,,
15664,258.461776000,,
15670,258.464533000,,
15713,259.458245000,,
15714,259.459742000,,
15720,259.463056000,,
15726,259.466553000,,
15789,260.458245000,,
15790,260.459542000,,
15796,260.463541000,,
15802,260.466998000,,
15847,261.458245000,,
15848,261.459822000,,
15854,261.463417000,,
15860,261.465973000,,
15922,262.458245000,,
15923,262.458942000,,
15927,262.460487000,,
15935,262.464082000,,
15978,263.458245000,,
15979,263.458922000,,
15985,263.464978000,,
15991,263.469295000,,
16053,264.458245000,,
16054,264.459082000,,
16060,264.462941000,,
16066,264.465938000,,
16112,265.458245000,,
16113,265.458982000,,
16119,265.461444000,,
16123,265.462623000,,
16186,266.458245000,,
16187,266.459873000,,
16193,266.462696000,,
16199,266.465052000,,
16238,267.458245000,,
16239,267.459229000,,
16245,267.461585000,,
16251,267.463954000,,
16316,268.458245000,,
16317,268.459182000,,
16321,268.460487000,,
16325,268.461685000,,
16375,269.458245000,,
16376,269.459262000,,
16382,269.461744000,,
16386,269.463063000,,
16446,270.458245000,,
16447,270.459182000,,
16453,270.461824000,,
16459,270.464001000,,
16500,271.458245000,,
16501,271.459342000,,
16507,271.462044000,,
16511,271.463063000,,
16575,272.458245000,,
16576,272.459609000,,
16582,272.461705000,,
16588,272.463914000,,
16640,273.458245000,,
16641,273.459082000,,
16647,273.461724000,,
16651,273.463063000,,
16716,274.458245000,,
16717,274.459829000,,
16723,274.461717000,,
16727,274.462962000,,
16770,275.458245000,,
16771,275.459329000,,
16775,275.460387000,,
16783,275.463615000,,
16847,276.458245000,,
16848,276.459269000,,
16854,276.461337000,,
16860,276.463900000,,
16907,277.458245000,,
16908,277.459809000,,
16912,277.460968000,,
16916,277.462039000,,
16980,278.458245000,,
16981,278.459762000,,
16986,278.462164000,,
16990,278.463223000,,
17034,279.458245000,,
17035,279.459309000,,
17039,279.460299000,,
17045,279.462962000,,
17106,280.458245000,,
17107,280.460353000,,
17113,280.464356000,,
17119,280.466732000,,
17166,281.458245000,,
17167,281.460133000,,
17173,281.462476000,,
17179,281.464792000,,
17242,282.458245000,,
17243,282.459129000,,
17247,282.460179000,,
17254,282.464141000,,
17295,283.458245000,,
17296,283.459302000,,
17302,283.465858000,,
17308,283.470835000,,
17370,284.458245000,,
17371,284.459282000,,
17377,284.462741000,,
17383,284.466497000,,
17428,285.458245000,,
17429,285.459129000,,
17435,285.461426000,,
17441,285.463853000,,
17502,286.458245000,,
17503,286.458862000,,
17509,286.462241000,,
17515,286.466437000,,
17558,287.458245000,,
17559,287.459649000,,
17565,287.461825000,,
17569,287.463036000,,
17631,288.458245000,,
17632,288.459853000,,
17638,288.463376000,,
17644,288.466012000,,
17691,289.458245000,,
17692,289.459282000,,
17693,289.460387000,,
17699,289.463643000,,
17705,289.466031000,,
17767,290.458245000,,
17768,290.460626000,,
17772,290.461516000,,
17780,290.465938000,,
17821,291.458245000,,
17822,291.460166000,,
17826,291.461156000,,
17832,291.463879000,,
17895,292.458245000,,
17896,292.459849000,,
17900,292.460968000,,
17904,292.461799000,,
17955,293.458245000,,
17956,293.459569000,,
17962,293.461865000,,
17968,293.463854000,,
18028,294.458245000,,
18029,294.460326000,,
18033,294.461464000,,
18037,294.462276000,,
18083,295.458245000,,
18084,295.459082000,,
18090,295.461584000,,
18094,295.462623000,,
18157,296.458245000,,
18158,296.459169000,,
18162,296.460187000,,
18170,296.463535000,,
18218,297.458245000,,
18219,297.460273000,,
18225,297.463356000,,
18231,297.465672000,,
18293,298.458245000,,
18294,298.459062000,,
18300,298.463361000,,
18304,298.464660000,,
18347,299.458245000,,
18348,299.459089000,,
18354,299.461138000,,
18360,299.464000000,,
18421,300.458245000,,
18422,300.458862000,,
18428,300.463121000,,
18434,300.465958000,,
18481,301.321249000,,
18493,301.458245000,,
18494,301.459209000,,
18500,301.461506000,,
18504,301.462316000,,
18571,302.458245000,,
18572,302.460206000,,
18578,302.462394000,,
18584,302.465057000,,
18626,303.458245000,,
18627,303.459289000,,
18633,303.461717000,,
18637,303.462942000,,
18701,304.458245000,,
18702,304.459282000,,
18703,304.460707000,,
18709,304.464123000,,
18715,304.466151000,,
18760,305.458245000,,
18761,305.460653000,,
18767,305.466693000,,
18773,305.471129000,,
18833,306.458245000,,
18834,306.459229000,,
18838,306.460387000,,
18842,306.461319000,,
18889,307.458245000,,
18890,307.459229000,,
18896,307.461586000,,
18900,307.462396000,,
18964,308.458245000,,
18965,308.459869000,,
18969,308.460968000,,
18975,308.463056000,,
19022,309.458245000,,
19023,309.459429000,,
19027,309.460420000,,
19033,309.462863000,,
19095,310.458245000,,
19096,310.459289000,,
19100,310.460199000,,
19106,310.462642000,,
19149,311.458245000,,
19150,311.459082000,,
19156,311.466614000,,
19160,311.467652000,,
19226,312.458245000,,
19227,312.460033000,,
19233,312.463216000,,
19239,312.466213000,,
19286,313.458245000,,
19287,313.458922000,,
19288,313.460347000,,
19294,313.462815000,,
19300,313.465438000,,
