frame.number,frame.time_relative,wlan.ta,wlan.ra
85825,378.880100000,00:00:00:00:00:08,00:00:00:00:00:21
85826,378.880837000,00:00:00:00:00:08,00:00:00:00:00:21
85839,378.885901000,00:00:00:00:00:08,00:00:00:00:00:2f
85848,378.896731000,00:00:00:00:00:08,00:00:00:00:00:2f
85865,378.910661000,00:00:00:00:00:08,00:00:00:00:00:21
85876,378.917087000,00:00:00:00:00:08,00:00:00:00:00:21
85907,378.987525000,00:00:00:00:00:08,00:00:00:00:00:21
85920,379.001647000,00:00:00:00:00:08,00:00:00:00:00:21
85943,379.046087000,00:00:00:00:00:08,00:00:00:00:00:21
85957,379.057666000,00:00:00:00:00:08,00:00:00:00:00:21
85996,379.151147000,00:00:00:00:00:08,00:00:00:00:00:21
86011,379.167787000,00:00:00:00:00:08,00:00:00:00:00:21
86023,379.179927000,00:00:00:00:00:08,00:00:00:00:00:21
86034,379.188187000,00:00:00:00:00:08,00:00:00:00:00:21
86060,379.246078000,00:00:00:00:00:08,00:00:00:00:00:21
86076,379.266947000,00:00:00:00:00:08,00:00:00:00:00:21
86102,379.332287000,00:00:00:00:00:08,00:00:00:00:00:21
86114,379.345387000,00:00:00:00:00:08,00:00:00:00:00:21
86141,379.399206000,00:00:00:00:00:08,00:00:00:00:00:21
86152,379.410127000,00:00:00:00:00:08,00:00:00:00:00:21
86171,379.444887000,00:00:00:00:00:08,00:00:00:00:00:21
86186,379.465167000,00:00:00:00:00:08,00:00:00:00:00:21
86206,379.501574000,00:00:00:00:00:08,00:00:00:00:00:21
86217,379.508287000,00:00:00:00:00:08,00:00:00:00:00:21
86243,379.559187000,00:00:00:00:00:08,00:00:00:00:00:21
86253,379.567787000,00:00:00:00:00:08,00:00:00:00:00:21
86267,379.594727000,00:00:00:00:00:08,00:00:00:00:00:21
86280,379.611471000,00:00:00:00:00:08,00:00:00:00:00:21
86297,379.638445000,00:00:00:00:00:08,00:00:00:00:00:21
86310,379.654494000,00:00:00:00:00:08,00:00:00:00:00:21
86339,379.720747000,00:00:00:00:00:08,00:00:00:00:00:21
86350,379.725665000,00:00:00:00:00:08,00:00:00:00:00:21
86362,379.736307000,00:00:00:00:00:08,00:00:00:00:00:21
86378,379.756727000,00:00:00:00:00:08,00:00:00:00:00:21
86397,379.791101000,00:00:00:00:00:08,00:00:00:00:00:21
86519,380.167807000,00:00:00:00:00:08,00:00:00:00:00:21
86836,381.168067000,00:00:00:00:00:08,00:00:00:00:00:21
87170,382.167947000,00:00:00:00:00:08,00:00:00:00:00:21
87500,383.168116000,00:00:00:00:00:08,00:00:00:00:00:21
87827,384.168288000,00:00:00:00:00:08,00:00:00:00:00:21
88153,385.168208000,00:00:00:00:00:08,00:00:00:00:00:21
88487,386.167908000,00:00:00:00:00:08,00:00:00:00:00:21
88739,387.168208000,00:00:00:00:00:08,00:00:00:00:00:21
88982,388.168148000,00:00:00:00:00:08,00:00:00:00:00:21
89220,389.168208000,00:00:00:00:00:08,00:00:00:00:00:21
89463,390.168308000,00:00:00:00:00:08,00:00:00:00:00:21
89714,391.168097000,00:00:00:00:00:08,00:00:00:00:00:21
89964,392.168148000,00:00:00:00:00:08,00:00:00:00:00:21
91656,401.751434000,00:00:00:00:00:08,00:00:00:00:00:21
92170,406.196461000,00:00:00:00:00:08,00:00:00:00:00:1f
101456,470.530534000,00:00:00:00:00:08,00:00:00:00:00:1a
101471,470.543300000,00:00:00:00:00:08,00:00:00:00:00:15
101654,470.919102000,00:00:00:00:00:08,00:00:00:00:00:15
101721,471.088690000,00:00:00:00:00:08,00:00:00:00:00:15
