frame.number,frame.time_relative,wlan.ta,wlan.ra
14,0.531773000,00:00:00:00:00:04,00:00:00:00:00:08
70,0.592185000,00:00:00:00:00:04,00:00:00:00:00:08
87,0.782785000,00:00:00:00:00:03,00:00:00:00:00:08
184,1.280289000,00:00:00:00:00:03,00:00:00:00:00:08
239,1.465464000,00:00:00:00:00:03,00:00:00:00:00:08
241,1.468500000,00:00:00:00:00:04,00:00:00:00:00:08
245,1.523913000,00:00:00:00:00:03,00:00:00:00:00:08
249,1.543707000,00:00:00:00:00:04,00:00:00:00:00:08
328,2.465484000,00:00:00:00:00:03,00:00:00:00:00:08
330,2.468280000,00:00:00:00:00:04,00:00:00:00:00:08
342,2.738172000,00:00:00:00:00:04,00:00:00:00:00:08
368,3.466264000,00:00:00:00:00:04,00:00:00:00:00:08
370,3.467402000,00:00:00:00:00:03,00:00:00:00:00:08
371,3.470492000,00:00:00:00:00:03,00:00:00:00:00:08
403,4.465364000,00:00:00:00:00:03,00:00:00:00:00:08
404,4.466556000,00:00:00:00:00:04,00:00:00:00:00:08
406,4.472167000,00:00:00:00:00:03,00:00:00:00:00:08
438,5.465404000,00:00:00:00:00:03,00:00:00:00:00:08
440,5.466743000,00:00:00:00:00:04,00:00:00:00:00:08
472,6.467860000,00:00:00:00:00:03,00:00:00:00:00:08
474,6.469059000,00:00:00:00:00:04,00:00:00:00:00:08
506,7.465604000,00:00:00:00:00:03,00:00:00:00:00:08
508,7.466623000,00:00:00:00:00:04,00:00:00:00:00:08
540,8.467102000,00:00:00:00:00:03,00:00:00:00:00:08
542,8.469319000,00:00:00:00:00:04,00:00:00:00:00:08
574,9.465704000,00:00:00:00:00:03,00:00:00:00:00:08
576,9.469239000,00:00:00:00:00:04,00:00:00:00:00:08
608,10.465604000,00:00:00:00:00:04,00:00:00:00:00:08
610,10.469935000,00:00:00:00:00:03,00:00:00:00:00:08
642,11.469937000,00:00:00:00:00:04,00:00:00:00:00:08
644,11.472832000,00:00:00:00:00:03,00:00:00:00:00:08
676,12.466762000,00:00:00:00:00:04,00:00:00:00:00:08
678,12.468937000,00:00:00:00:00:03,00:00:00:00:00:08
710,13.465724000,00:00:00:00:00:03,00:00:00:00:00:08
712,13.469399000,00:00:00:00:00:04,00:00:00:00:00:08
744,14.468100000,00:00:00:00:00:03,00:00:00:00:00:08
746,14.470476000,00:00:00:00:00:04,00:00:00:00:00:08
778,15.468040000,00:00:00:00:00:03,00:00:00:00:00:08
780,15.469299000,00:00:00:00:00:04,00:00:00:00:00:08
781,15.472816000,00:00:00:00:00:04,00:00:00:00:00:08
813,16.466922000,00:00:00:00:00:03,00:00:00:00:00:08
815,16.468141000,00:00:00:00:00:04,00:00:00:00:00:08
847,17.465684000,00:00:00:00:00:04,00:00:00:00:00:08
849,17.466722000,00:00:00:00:00:03,00:00:00:00:00:08
850,17.469092000,00:00:00:00:00:03,00:00:00:00:00:08
882,18.465704000,00:00:00:00:00:04,00:00:00:00:00:08
884,18.466962000,00:00:00:00:00:03,00:00:00:00:00:08
885,18.470412000,00:00:00:00:00:03,00:00:00:00:00:08
886,18.477845000,00:00:00:00:00:03,00:00:00:00:00:08
918,19.467980000,00:00:00:00:00:04,00:00:00:00:00:08
920,19.469197000,00:00:00:00:00:03,00:00:00:00:00:08
952,20.465464000,00:00:00:00:00:04,00:00:00:00:00:08
954,20.468479000,00:00:00:00:00:03,00:00:00:00:00:08
955,20.469196000,00:00:00:00:00:03,00:00:00:00:00:08
987,21.466982000,00:00:00:00:00:03,00:00:00:00:00:08
989,21.470518000,00:00:00:00:00:04,00:00:00:00:00:08
1021,22.465404000,00:00:00:00:00:04,00:00:00:00:00:08
1023,22.466502000,00:00:00:00:00:03,00:00:00:00:00:08
1055,23.465884000,00:00:00:00:00:03,00:00:00:00:00:08
1056,23.466396000,00:00:00:00:00:04,00:00:00:00:00:08
1058,23.468711000,00:00:00:00:00:03,00:00:00:00:00:08
1059,23.469328000,00:00:00:00:00:03,00:00:00:00:00:08
1091,24.466044000,00:00:00:00:00:04,00:00:00:00:00:08
1093,24.469298000,00:00:00:00:00:03,00:00:00:00:00:08
1125,25.465604000,00:00:00:00:00:03,00:00:00:00:00:08
1127,25.470076000,00:00:00:00:00:04,00:00:00:00:00:08
1159,26.465384000,00:00:00:00:00:04,00:00:00:00:00:08
1161,26.470357000,00:00:00:00:00:03,00:00:00:00:00:08
1194,27.465744000,00:00:00:00:00:04,00:00:00:00:00:08
1196,27.466822000,00:00:00:00:00:03,00:00:00:00:00:08
1197,27.471987000,00:00:00:00:00:03,00:00:00:00:00:08
1229,28.465384000,00:00:00:00:00:04,00:00:00:00:00:08
1231,28.470237000,00:00:00:00:00:03,00:00:00:00:00:08
1263,29.465424000,00:00:00:00:00:03,00:00:00:00:00:08
1265,29.470178000,00:00:00:00:00:04,00:00:00:00:00:08
1297,30.465764000,00:00:00:00:00:03,00:00:00:00:00:08
1298,30.466336000,00:00:00:00:00:04,00:00:00:00:00:08
1300,30.472507000,00:00:00:00:00:03,00:00:00:00:00:08
1332,31.466324000,00:00:00:00:00:03,00:00:00:00:00:08
1333,31.467036000,00:00:00:00:00:04,00:00:00:00:00:08
1335,31.473188000,00:00:00:00:00:03,00:00:00:00:00:08
1367,32.466064000,00:00:00:00:00:03,00:00:00:00:00:08
1368,32.466656000,00:00:00:00:00:04,00:00:00:00:00:08
1370,32.469851000,00:00:00:00:00:03,00:00:00:00:00:08
1371,32.476424000,00:00:00:00:00:03,00:00:00:00:00:08
1403,33.465344000,00:00:00:00:00:04,00:00:00:00:00:08
1405,33.470335000,00:00:00:00:00:03,00:00:00:00:00:08
1437,34.465384000,00:00:00:00:00:04,00:00:00:00:00:08
1439,34.469995000,00:00:00:00:00:03,00:00:00:00:00:08
1471,35.466044000,00:00:00:00:00:04,00:00:00:00:00:08
1473,35.468320000,00:00:00:00:00:03,00:00:00:00:00:08
1505,36.465364000,00:00:00:00:00:03,00:00:00:00:00:08
1507,36.466663000,00:00:00:00:00:04,00:00:00:00:00:08
1539,37.467142000,00:00:00:00:00:03,00:00:00:00:00:08
1541,37.469339000,00:00:00:00:00:04,00:00:00:00:00:08
1573,38.465344000,00:00:00:00:00:03,00:00:00:00:00:08
1575,38.470336000,00:00:00:00:00:04,00:00:00:00:00:08
1607,39.465644000,00:00:00:00:00:04,00:00:00:00:00:08
1609,39.468039000,00:00:00:00:00:03,00:00:00:00:00:08
1610,39.472952000,00:00:00:00:00:03,00:00:00:00:00:08
1642,40.465804000,00:00:00:00:00:04,00:00:00:00:00:08
1644,40.468159000,00:00:00:00:00:03,00:00:00:00:00:08
1645,40.468976000,00:00:00:00:00:03,00:00:00:00:00:08
1677,41.465344000,00:00:00:00:00:04,00:00:00:00:00:08
1679,41.468079000,00:00:00:00:00:03,00:00:00:00:00:08
