frame.number,frame.time_relative,wlan.ta,wlan.ra
149,0.818037000,00:00:00:00:00:03,00:00:00:00:00:08
287,1.315541000,00:00:00:00:00:03,00:00:00:00:00:08
323,1.499959000,00:00:00:00:00:03,00:00:00:00:00:08
324,1.500716000,00:00:00:00:00:03,00:00:00:00:00:08
326,1.559165000,00:00:00:00:00:03,00:00:00:00:00:08
416,2.499959000,00:00:00:00:00:03,00:00:00:00:00:08
417,2.500736000,00:00:00:00:00:03,00:00:00:00:00:08
460,3.499959000,00:00:00:00:00:03,00:00:00:00:00:08
461,3.502654000,00:00:00:00:00:03,00:00:00:00:00:08
462,3.505744000,00:00:00:00:00:03,00:00:00:00:00:08
504,4.499959000,00:00:00:00:00:03,00:00:00:00:00:08
505,4.500616000,00:00:00:00:00:03,00:00:00:00:00:08
506,4.507419000,00:00:00:00:00:03,00:00:00:00:00:08
551,5.499959000,00:00:00:00:00:03,00:00:00:00:00:08
552,5.500656000,00:00:00:00:00:03,00:00:00:00:00:08
594,6.499959000,00:00:00:00:00:03,00:00:00:00:00:08
595,6.503112000,00:00:00:00:00:03,00:00:00:00:00:08
637,7.499959000,00:00:00:00:00:03,00:00:00:00:00:08
638,7.500856000,00:00:00:00:00:03,00:00:00:00:00:08
681,8.499959000,00:00:00:00:00:03,00:00:00:00:00:08
682,8.502354000,00:00:00:00:00:03,00:00:00:00:00:08
725,9.499959000,00:00:00:00:00:03,00:00:00:00:00:08
726,9.500956000,00:00:00:00:00:03,00:00:00:00:00:08
768,10.499959000,00:00:00:00:00:03,00:00:00:00:00:08
769,10.505187000,00:00:00:00:00:03,00:00:00:00:00:08
812,11.499959000,00:00:00:00:00:03,00:00:00:00:00:08
813,11.503252000,00:00:00:00:00:03,00:00:00:00:00:08
814,11.508084000,00:00:00:00:00:03,00:00:00:00:00:08
856,12.499959000,00:00:00:00:00:03,00:00:00:00:00:08
857,12.504189000,00:00:00:00:00:03,00:00:00:00:00:08
899,13.499959000,00:00:00:00:00:03,00:00:00:00:00:08
900,13.500976000,00:00:00:00:00:03,00:00:00:00:00:08
942,14.499959000,00:00:00:00:00:03,00:00:00:00:00:08
943,14.503352000,00:00:00:00:00:03,00:00:00:00:00:08
986,15.499959000,00:00:00:00:00:03,00:00:00:00:00:08
987,15.503292000,00:00:00:00:00:03,00:00:00:00:00:08
1029,16.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1030,16.502174000,00:00:00:00:00:03,00:00:00:00:00:08
1075,17.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1076,17.501974000,00:00:00:00:00:03,00:00:00:00:00:08
1077,17.504344000,00:00:00:00:00:03,00:00:00:00:00:08
1119,18.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1120,18.502214000,00:00:00:00:00:03,00:00:00:00:00:08
1121,18.505664000,00:00:00:00:00:03,00:00:00:00:00:08
1122,18.513097000,00:00:00:00:00:03,00:00:00:00:00:08
1165,19.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1166,19.504449000,00:00:00:00:00:03,00:00:00:00:00:08
1208,20.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1209,20.503731000,00:00:00:00:00:03,00:00:00:00:00:08
1210,20.504448000,00:00:00:00:00:03,00:00:00:00:00:08
1252,21.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1253,21.502234000,00:00:00:00:00:03,00:00:00:00:00:08
1297,22.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1298,22.501754000,00:00:00:00:00:03,00:00:00:00:00:08
1340,23.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1341,23.501136000,00:00:00:00:00:03,00:00:00:00:00:08
1342,23.503963000,00:00:00:00:00:03,00:00:00:00:00:08
1343,23.504580000,00:00:00:00:00:03,00:00:00:00:00:08
1385,24.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1386,24.504550000,00:00:00:00:00:03,00:00:00:00:00:08
1430,25.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1431,25.500856000,00:00:00:00:00:03,00:00:00:00:00:08
1474,26.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1475,26.505609000,00:00:00:00:00:03,00:00:00:00:00:08
1518,27.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1519,27.502074000,00:00:00:00:00:03,00:00:00:00:00:08
1520,27.507239000,00:00:00:00:00:03,00:00:00:00:00:08
