frame.number,frame.time_relative,wlan.ta,wlan.ra
109510,378.913353000,00:00:00:00:00:08,00:00:00:00:00:21
109511,378.914090000,00:00:00:00:00:08,00:00:00:00:00:21
109520,378.919153000,00:00:00:00:00:08,00:00:00:00:00:2f
109528,378.929984000,00:00:00:00:00:08,00:00:00:00:00:2f
109541,378.943914000,00:00:00:00:00:08,00:00:00:00:00:21
109548,378.950340000,00:00:00:00:00:08,00:00:00:00:00:21
109574,379.020777000,00:00:00:00:00:08,00:00:00:00:00:21
109583,379.034900000,00:00:00:00:00:08,00:00:00:00:00:21
109607,379.079340000,00:00:00:00:00:08,00:00:00:00:00:21
109617,379.090918000,00:00:00:00:00:08,00:00:00:00:00:21
109655,379.184400000,00:00:00:00:00:08,00:00:00:00:00:21
109665,379.201040000,00:00:00:00:00:08,00:00:00:00:00:21
109674,379.213180000,00:00:00:00:00:08,00:00:00:00:00:21
109680,379.221440000,00:00:00:00:00:08,00:00:00:00:00:21
109708,379.279331000,00:00:00:00:00:08,00:00:00:00:00:21
109720,379.300200000,00:00:00:00:00:08,00:00:00:00:00:21
109742,379.365540000,00:00:00:00:00:08,00:00:00:00:00:21
109748,379.378640000,00:00:00:00:00:08,00:00:00:00:00:21
109772,379.432459000,00:00:00:00:00:08,00:00:00:00:00:21
109778,379.443380000,00:00:00:00:00:08,00:00:00:00:00:21
109805,379.498420000,00:00:00:00:00:08,00:00:00:00:00:21
109827,379.541540000,00:00:00:00:00:08,00:00:00:00:00:21
109848,379.592440000,00:00:00:00:00:08,00:00:00:00:00:21
109864,379.627980000,00:00:00:00:00:08,00:00:00:00:00:21
109877,379.644724000,00:00:00:00:00:08,00:00:00:00:00:21
109902,379.687746000,00:00:00:00:00:08,00:00:00:00:00:21
109928,379.754000000,00:00:00:00:00:08,00:00:00:00:00:21
109934,379.758917000,00:00:00:00:00:08,00:00:00:00:00:21
109942,379.769560000,00:00:00:00:00:08,00:00:00:00:00:21
109954,379.789980000,00:00:00:00:00:08,00:00:00:00:00:21
109971,379.824353000,00:00:00:00:00:08,00:00:00:00:00:21
110099,380.201060000,00:00:00:00:00:08,00:00:00:00:00:21
110426,381.201320000,00:00:00:00:00:08,00:00:00:00:00:21
110744,382.201200000,00:00:00:00:00:08,00:00:00:00:00:21
111072,383.201369000,00:00:00:00:00:08,00:00:00:00:00:21
111398,384.201540000,00:00:00:00:00:08,00:00:00:00:00:21
