2,0,0,0,199,0,2,0,0,0
0,53,0,50,0,32,0,0,0,0
0,133,49,0,1,98,1,0,0,0
33,0,0,182,0,3,51,1,34,0
0,55,0,0,0,0,0,0,0,50
0,167,0,68,0,147,99,233,0,1
0,19,0,0,1,36,0,183,0,53
1,0,0,105,2,100,0,0,0,117
1,104,0,1,17,0,0,0,0,148
199,363,0,0,0,289,1,1,149,2
