frame.number,frame.time_relative,wlan.ta,wlan.ra
87529,378.913352000,00:00:00:00:00:08,00:00:00:00:00:21
87530,378.914089000,00:00:00:00:00:08,00:00:00:00:00:21
87539,378.919153000,00:00:00:00:00:08,00:00:00:00:00:2f
87548,378.929983000,00:00:00:00:00:08,00:00:00:00:00:2f
87562,378.943913000,00:00:00:00:00:08,00:00:00:00:00:21
87569,378.950339000,00:00:00:00:00:08,00:00:00:00:00:21
87596,379.020777000,00:00:00:00:00:08,00:00:00:00:00:21
87605,379.034899000,00:00:00:00:00:08,00:00:00:00:00:21
87626,379.079339000,00:00:00:00:00:08,00:00:00:00:00:21
87638,379.090918000,00:00:00:00:00:08,00:00:00:00:00:21
87673,379.184399000,00:00:00:00:00:08,00:00:00:00:00:21
87684,379.201039000,00:00:00:00:00:08,00:00:00:00:00:21
87692,379.213179000,00:00:00:00:00:08,00:00:00:00:00:21
87699,379.221439000,00:00:00:00:00:08,00:00:00:00:00:21
87721,379.279331000,00:00:00:00:00:08,00:00:00:00:00:21
87733,379.300199000,00:00:00:00:00:08,00:00:00:00:00:21
87756,379.365539000,00:00:00:00:00:08,00:00:00:00:00:21
87764,379.378640000,00:00:00:00:00:08,00:00:00:00:00:21
87787,379.432458000,00:00:00:00:00:08,00:00:00:00:00:21
87794,379.443379000,00:00:00:00:00:08,00:00:00:00:00:21
87809,379.478139000,00:00:00:00:00:08,00:00:00:00:00:21
87820,379.498419000,00:00:00:00:00:08,00:00:00:00:00:21
87838,379.534826000,00:00:00:00:00:08,00:00:00:00:00:21
87845,379.541539000,00:00:00:00:00:08,00:00:00:00:00:21
87867,379.592439000,00:00:00:00:00:08,00:00:00:00:00:21
87875,379.601039000,00:00:00:00:00:08,00:00:00:00:00:21
87885,379.627979000,00:00:00:00:00:08,00:00:00:00:00:21
87895,379.644723000,00:00:00:00:00:08,00:00:00:00:00:21
87908,379.671697000,00:00:00:00:00:08,00:00:00:00:00:21
87917,379.687746000,00:00:00:00:00:08,00:00:00:00:00:21
87944,379.753999000,00:00:00:00:00:08,00:00:00:00:00:21
87951,379.758917000,00:00:00:00:00:08,00:00:00:00:00:21
87959,379.769559000,00:00:00:00:00:08,00:00:00:00:00:21
87971,379.789979000,00:00:00:00:00:08,00:00:00:00:00:21
87986,379.824353000,00:00:00:00:00:08,00:00:00:00:00:21
88104,380.201060000,00:00:00:00:00:08,00:00:00:00:00:21
88419,381.201320000,00:00:00:00:00:08,00:00:00:00:00:21
88749,382.201200000,00:00:00:00:00:08,00:00:00:00:00:21
89075,383.201369000,00:00:00:00:00:08,00:00:00:00:00:21
89400,384.201540000,00:00:00:00:00:08,00:00:00:00:00:21
89722,385.201460000,00:00:00:00:00:08,00:00:00:00:00:21
90385,387.201460000,00:00:00:00:00:08,00:00:00:00:00:21
90694,388.201400000,00:00:00:00:00:08,00:00:00:00:00:21
91010,389.201460000,00:00:00:00:00:08,00:00:00:00:00:21
91329,390.201560000,00:00:00:00:00:08,00:00:00:00:00:21
91659,391.201349000,00:00:00:00:00:08,00:00:00:00:00:21
91985,392.201401000,00:00:00:00:00:08,00:00:00:00:00:21
95278,401.784686000,00:00:00:00:00:08,00:00:00:00:00:21
96437,406.229713000,00:00:00:00:00:08,00:00:00:00:00:1f
