frame.number,frame.time_relative,wlan.ta,wlan.ra
91914,378.879282000,00:00:00:00:00:08,00:00:00:00:00:21
91915,378.880019000,00:00:00:00:00:08,00:00:00:00:00:21
91928,378.885083000,00:00:00:00:00:08,00:00:00:00:00:2f
91937,378.895913000,00:00:00:00:00:08,00:00:00:00:00:2f
91954,378.909843000,00:00:00:00:00:08,00:00:00:00:00:21
91965,378.916269000,00:00:00:00:00:08,00:00:00:00:00:21
91996,378.986707000,00:00:00:00:00:08,00:00:00:00:00:21
92009,379.000829000,00:00:00:00:00:08,00:00:00:00:00:21
92032,379.045269000,00:00:00:00:00:08,00:00:00:00:00:21
92046,379.056848000,00:00:00:00:00:08,00:00:00:00:00:21
92085,379.150329000,00:00:00:00:00:08,00:00:00:00:00:21
92100,379.166969000,00:00:00:00:00:08,00:00:00:00:00:21
92112,379.179109000,00:00:00:00:00:08,00:00:00:00:00:21
92123,379.187369000,00:00:00:00:00:08,00:00:00:00:00:21
92149,379.245260000,00:00:00:00:00:08,00:00:00:00:00:21
92165,379.266129000,00:00:00:00:00:08,00:00:00:00:00:21
92191,379.331469000,00:00:00:00:00:08,00:00:00:00:00:21
92203,379.344569000,00:00:00:00:00:08,00:00:00:00:00:21
92230,379.398388000,00:00:00:00:00:08,00:00:00:00:00:21
92241,379.409309000,00:00:00:00:00:08,00:00:00:00:00:21
92260,379.444069000,00:00:00:00:00:08,00:00:00:00:00:21
92275,379.464349000,00:00:00:00:00:08,00:00:00:00:00:21
92295,379.500756000,00:00:00:00:00:08,00:00:00:00:00:21
92306,379.507469000,00:00:00:00:00:08,00:00:00:00:00:21
92332,379.558369000,00:00:00:00:00:08,00:00:00:00:00:21
92342,379.566969000,00:00:00:00:00:08,00:00:00:00:00:21
92356,379.593909000,00:00:00:00:00:08,00:00:00:00:00:21
92369,379.610653000,00:00:00:00:00:08,00:00:00:00:00:21
92386,379.637627000,00:00:00:00:00:08,00:00:00:00:00:21
92399,379.653676000,00:00:00:00:00:08,00:00:00:00:00:21
92428,379.719929000,00:00:00:00:00:08,00:00:00:00:00:21
92439,379.724846000,00:00:00:00:00:08,00:00:00:00:00:21
92451,379.735489000,00:00:00:00:00:08,00:00:00:00:00:21
92467,379.755909000,00:00:00:00:00:08,00:00:00:00:00:21
92486,379.790283000,00:00:00:00:00:08,00:00:00:00:00:21
92608,380.166989000,00:00:00:00:00:08,00:00:00:00:00:21
92886,381.167249000,00:00:00:00:00:08,00:00:00:00:00:21
93143,382.167129000,00:00:00:00:00:08,00:00:00:00:00:21
93398,383.167298000,00:00:00:00:00:08,00:00:00:00:00:21
93656,384.167470000,00:00:00:00:00:08,00:00:00:00:00:21
93921,385.167390000,00:00:00:00:00:08,00:00:00:00:00:21
94197,386.167090000,00:00:00:00:00:08,00:00:00:00:00:21
94400,387.167390000,00:00:00:00:00:08,00:00:00:00:00:21
94574,388.167330000,00:00:00:00:00:08,00:00:00:00:00:21
94741,389.167390000,00:00:00:00:00:08,00:00:00:00:00:21
94916,390.167490000,00:00:00:00:00:08,00:00:00:00:00:21
95097,391.167278000,00:00:00:00:00:08,00:00:00:00:00:21
95225,392.167330000,00:00:00:00:00:08,00:00:00:00:00:21
96791,401.750616000,00:00:00:00:00:08,00:00:00:00:00:21
97305,406.195642000,00:00:00:00:00:08,00:00:00:00:00:1f
114633,470.529716000,00:00:00:00:00:08,00:00:00:00:00:1a
114644,470.542483000,00:00:00:00:00:08,00:00:00:00:00:15
114824,470.918284000,00:00:00:00:00:08,00:00:00:00:00:15
114888,471.087873000,00:00:00:00:00:08,00:00:00:00:00:15
