frame.number,frame.time_relative,wlan.ta,wlan.ra
77919,378.913352000,00:00:00:00:00:08,00:00:00:00:00:21
77920,378.914089000,00:00:00:00:00:08,00:00:00:00:00:21
77929,378.919153000,00:00:00:00:00:08,00:00:00:00:00:2f
77938,378.929983000,00:00:00:00:00:08,00:00:00:00:00:2f
77952,378.943913000,00:00:00:00:00:08,00:00:00:00:00:21
77959,378.950339000,00:00:00:00:00:08,00:00:00:00:00:21
77986,379.020777000,00:00:00:00:00:08,00:00:00:00:00:21
77995,379.034899000,00:00:00:00:00:08,00:00:00:00:00:21
78016,379.079339000,00:00:00:00:00:08,00:00:00:00:00:21
78028,379.090918000,00:00:00:00:00:08,00:00:00:00:00:21
78063,379.184399000,00:00:00:00:00:08,00:00:00:00:00:21
78074,379.201039000,00:00:00:00:00:08,00:00:00:00:00:21
78082,379.213179000,00:00:00:00:00:08,00:00:00:00:00:21
78089,379.221439000,00:00:00:00:00:08,00:00:00:00:00:21
78111,379.279331000,00:00:00:00:00:08,00:00:00:00:00:21
78123,379.300199000,00:00:00:00:00:08,00:00:00:00:00:21
78145,379.365539000,00:00:00:00:00:08,00:00:00:00:00:21
78153,379.378640000,00:00:00:00:00:08,00:00:00:00:00:21
78176,379.432459000,00:00:00:00:00:08,00:00:00:00:00:21
78183,379.443379000,00:00:00:00:00:08,00:00:00:00:00:21
78198,379.478139000,00:00:00:00:00:08,00:00:00:00:00:21
78209,379.498419000,00:00:00:00:00:08,00:00:00:00:00:21
78227,379.534827000,00:00:00:00:00:08,00:00:00:00:00:21
78234,379.541539000,00:00:00:00:00:08,00:00:00:00:00:21
78256,379.592439000,00:00:00:00:00:08,00:00:00:00:00:21
78264,379.601039000,00:00:00:00:00:08,00:00:00:00:00:21
78274,379.627979000,00:00:00:00:00:08,00:00:00:00:00:21
78284,379.644723000,00:00:00:00:00:08,00:00:00:00:00:21
78297,379.671697000,00:00:00:00:00:08,00:00:00:00:00:21
78306,379.687746000,00:00:00:00:00:08,00:00:00:00:00:21
78333,379.753999000,00:00:00:00:00:08,00:00:00:00:00:21
78340,379.758917000,00:00:00:00:00:08,00:00:00:00:00:21
78348,379.769560000,00:00:00:00:00:08,00:00:00:00:00:21
78360,379.789979000,00:00:00:00:00:08,00:00:00:00:00:21
78375,379.824353000,00:00:00:00:00:08,00:00:00:00:00:21
78493,380.201060000,00:00:00:00:00:08,00:00:00:00:00:21
78808,381.201320000,00:00:00:00:00:08,00:00:00:00:00:21
79137,382.201200000,00:00:00:00:00:08,00:00:00:00:00:21
79463,383.201369000,00:00:00:00:00:08,00:00:00:00:00:21
79788,384.201540000,00:00:00:00:00:08,00:00:00:00:00:21
80110,385.201460000,00:00:00:00:00:08,00:00:00:00:00:21
80773,387.201460000,00:00:00:00:00:08,00:00:00:00:00:21
81078,388.201400000,00:00:00:00:00:08,00:00:00:00:00:21
81358,389.201460000,00:00:00:00:00:08,00:00:00:00:00:21
81594,390.201560000,00:00:00:00:00:08,00:00:00:00:00:21
81851,391.201349000,00:00:00:00:00:08,00:00:00:00:00:21
82089,392.201401000,00:00:00:00:00:08,00:00:00:00:00:21
85674,406.229713000,00:00:00:00:00:08,00:00:00:00:00:1f
