frame.number,frame.time_relative,wlan.ta,wlan.ra
19326,199.164562000,00:00:00:00:00:08,00:00:00:00:00:12
19342,199.171727000,00:00:00:00:00:08,00:00:00:00:00:28
19364,199.216399000,00:00:00:00:00:08,00:00:00:00:00:28
19365,199.217176000,00:00:00:00:00:08,00:00:00:00:00:28
19378,199.227141000,00:00:00:00:00:08,00:00:00:00:00:12
19394,199.243387000,00:00:00:00:00:08,00:00:00:00:00:12
19403,199.247024000,00:00:00:00:00:08,00:00:00:00:00:12
19418,199.260299000,00:00:00:00:00:08,00:00:00:00:00:12
19440,199.325750000,00:00:00:00:00:08,00:00:00:00:00:12
19458,199.350949000,00:00:00:00:00:08,00:00:00:00:00:12
19485,199.388430000,00:00:00:00:00:08,00:00:00:00:00:12
19508,199.437947000,00:00:00:00:00:08,00:00:00:00:00:12
19525,199.448329000,00:00:00:00:00:08,00:00:00:00:00:12
19546,199.479750000,00:00:00:00:00:08,00:00:00:00:00:12
19576,199.538970000,00:00:00:00:00:08,00:00:00:00:00:12
19594,199.554970000,00:00:00:00:00:08,00:00:00:00:00:12
19627,199.643808000,00:00:00:00:00:08,00:00:00:00:00:12
19655,199.721489000,00:00:00:00:00:08,00:00:00:00:00:12
19669,199.727364000,00:00:00:00:00:08,00:00:00:00:00:12
19690,199.747807000,00:00:00:00:00:08,00:00:00:00:00:12
19709,199.759990000,00:00:00:00:00:08,00:00:00:00:00:12
19731,199.781150000,00:00:00:00:00:08,00:00:00:00:00:12
19757,199.836710000,00:00:00:00:00:08,00:00:00:00:00:12
19788,199.925290000,00:00:00:00:00:08,00:00:00:00:00:12
19832,200.026590000,00:00:00:00:00:08,00:00:00:00:00:12
19845,200.032807000,00:00:00:00:00:08,00:00:00:00:00:12
19907,200.170325000,00:00:00:00:00:08,00:00:00:00:00:12
