frame.number,frame.time_relative,wlan.ta,wlan.ra
50,0.299288000,00:00:00:00:00:03,00:00:00:00:00:08
64,0.312088000,00:00:00:00:00:04,00:00:00:00:00:08
129,0.787391000,00:00:00:00:00:03,00:00:00:00:00:08
246,1.291098000,00:00:00:00:00:03,00:00:00:00:00:08
270,1.306819000,00:00:00:00:00:04,00:00:00:00:00:08
286,1.468904000,00:00:00:00:00:04,00:00:00:00:00:08
288,1.470242000,00:00:00:00:00:03,00:00:00:00:00:08
290,1.489707000,00:00:00:00:00:04,00:00:00:00:00:08
335,2.467707000,00:00:00:00:00:03,00:00:00:00:00:08
336,2.468784000,00:00:00:00:00:03,00:00:00:00:00:08
338,2.470920000,00:00:00:00:00:04,00:00:00:00:00:08
353,2.740406000,00:00:00:00:00:04,00:00:00:00:00:08
379,3.468584000,00:00:00:00:00:04,00:00:00:00:00:08
381,3.470920000,00:00:00:00:00:03,00:00:00:00:00:08
382,3.473817000,00:00:00:00:00:03,00:00:00:00:00:08
414,4.468364000,00:00:00:00:00:03,00:00:00:00:00:08
416,4.469383000,00:00:00:00:00:04,00:00:00:00:00:08
448,5.468504000,00:00:00:00:00:03,00:00:00:00:00:08
450,5.473376000,00:00:00:00:00:04,00:00:00:00:00:08
482,6.468564000,00:00:00:00:00:03,00:00:00:00:00:08
484,6.473478000,00:00:00:00:00:04,00:00:00:00:00:08
516,7.468504000,00:00:00:00:00:03,00:00:00:00:00:08
518,7.469603000,00:00:00:00:00:04,00:00:00:00:00:08
550,8.469722000,00:00:00:00:00:03,00:00:00:00:00:08
552,8.471919000,00:00:00:00:00:04,00:00:00:00:00:08
584,9.468544000,00:00:00:00:00:03,00:00:00:00:00:08
586,9.473316000,00:00:00:00:00:04,00:00:00:00:00:08
618,10.469462000,00:00:00:00:00:03,00:00:00:00:00:08
620,10.472858000,00:00:00:00:00:04,00:00:00:00:00:08
652,11.469542000,00:00:00:00:00:04,00:00:00:00:00:08
654,11.473216000,00:00:00:00:00:03,00:00:00:00:00:08
687,12.468904000,00:00:00:00:00:03,00:00:00:00:00:08
688,12.469601000,00:00:00:00:00:03,00:00:00:00:00:08
690,12.471898000,00:00:00:00:00:04,00:00:00:00:00:08
722,13.470400000,00:00:00:00:00:03,00:00:00:00:00:08
724,13.473016000,00:00:00:00:00:04,00:00:00:00:00:08
756,14.468864000,00:00:00:00:00:03,00:00:00:00:00:08
758,14.471100000,00:00:00:00:00:04,00:00:00:00:00:08
759,14.471857000,00:00:00:00:00:04,00:00:00:00:00:08
791,15.468524000,00:00:00:00:00:03,00:00:00:00:00:08
792,15.469676000,00:00:00:00:00:04,00:00:00:00:00:08
794,15.473569000,00:00:00:00:00:03,00:00:00:00:00:08
