frame.number,frame.time_relative,wlan.ta,wlan.ra
24580,199.170208000,00:00:00:00:00:28,00:00:00:00:00:08
24621,199.217886000,00:00:00:00:00:28,00:00:00:00:00:08
24635,199.241433000,00:00:00:00:00:28,00:00:00:00:00:08
24643,199.245170000,00:00:00:00:00:28,00:00:00:00:00:08
24653,199.258664000,00:00:00:00:00:28,00:00:00:00:00:08
24678,199.323756000,00:00:00:00:00:28,00:00:00:00:00:08
24693,199.349334000,00:00:00:00:00:28,00:00:00:00:00:08
24712,199.386736000,00:00:00:00:00:28,00:00:00:00:00:08
24729,199.435833000,00:00:00:00:00:28,00:00:00:00:00:08
24741,199.446134000,00:00:00:00:00:28,00:00:00:00:00:08
24756,199.477576000,00:00:00:00:00:28,00:00:00:00:00:08
24782,199.536916000,00:00:00:00:00:28,00:00:00:00:00:08
24792,199.552856000,00:00:00:00:00:28,00:00:00:00:00:08
24824,199.641893000,00:00:00:00:00:28,00:00:00:00:00:08
24850,199.719314000,00:00:00:00:00:28,00:00:00:00:00:08
24859,199.725590000,00:00:00:00:00:28,00:00:00:00:00:08
24874,199.745753000,00:00:00:00:00:28,00:00:00:00:00:08
24886,199.757936000,00:00:00:00:00:28,00:00:00:00:00:08
24899,199.779236000,00:00:00:00:00:28,00:00:00:00:00:08
24922,199.834576000,00:00:00:00:00:28,00:00:00:00:00:08
24953,199.923156000,00:00:00:00:00:28,00:00:00:00:00:08
24990,200.021276000,00:00:00:00:00:28,00:00:00:00:00:08
24998,200.024636000,00:00:00:00:00:28,00:00:00:00:00:08
25011,200.030733000,00:00:00:00:00:28,00:00:00:00:00:08
25051,200.125396000,00:00:00:00:00:28,00:00:00:00:00:08
25054,200.128077000,00:00:00:00:00:28,00:00:00:00:00:08
25074,200.167394000,00:00:00:00:00:28,00:00:00:00:00:08
