frame.number,frame.time_relative,wlan.ta,wlan.ra
60010,378.880100000,00:00:00:00:00:08,00:00:00:00:00:21
60011,378.880837000,00:00:00:00:00:08,00:00:00:00:00:21
60020,378.885901000,00:00:00:00:00:08,00:00:00:00:00:2f
60029,378.896731000,00:00:00:00:00:08,00:00:00:00:00:2f
60043,378.910661000,00:00:00:00:00:08,00:00:00:00:00:21
60050,378.917087000,00:00:00:00:00:08,00:00:00:00:00:21
60077,378.987525000,00:00:00:00:00:08,00:00:00:00:00:21
60086,379.001647000,00:00:00:00:00:08,00:00:00:00:00:21
60107,379.046087000,00:00:00:00:00:08,00:00:00:00:00:21
60119,379.057666000,00:00:00:00:00:08,00:00:00:00:00:21
60154,379.151147000,00:00:00:00:00:08,00:00:00:00:00:21
60165,379.167787000,00:00:00:00:00:08,00:00:00:00:00:21
60173,379.179927000,00:00:00:00:00:08,00:00:00:00:00:21
60180,379.188187000,00:00:00:00:00:08,00:00:00:00:00:21
60202,379.246079000,00:00:00:00:00:08,00:00:00:00:00:21
60214,379.266947000,00:00:00:00:00:08,00:00:00:00:00:21
60236,379.332287000,00:00:00:00:00:08,00:00:00:00:00:21
60244,379.345388000,00:00:00:00:00:08,00:00:00:00:00:21
60267,379.399207000,00:00:00:00:00:08,00:00:00:00:00:21
60274,379.410127000,00:00:00:00:00:08,00:00:00:00:00:21
60289,379.444887000,00:00:00:00:00:08,00:00:00:00:00:21
60300,379.465167000,00:00:00:00:00:08,00:00:00:00:00:21
60318,379.501575000,00:00:00:00:00:08,00:00:00:00:00:21
60325,379.508287000,00:00:00:00:00:08,00:00:00:00:00:21
60347,379.559187000,00:00:00:00:00:08,00:00:00:00:00:21
60355,379.567787000,00:00:00:00:00:08,00:00:00:00:00:21
60365,379.594727000,00:00:00:00:00:08,00:00:00:00:00:21
60375,379.611471000,00:00:00:00:00:08,00:00:00:00:00:21
60388,379.638445000,00:00:00:00:00:08,00:00:00:00:00:21
60397,379.654494000,00:00:00:00:00:08,00:00:00:00:00:21
60424,379.720747000,00:00:00:00:00:08,00:00:00:00:00:21
60431,379.725665000,00:00:00:00:00:08,00:00:00:00:00:21
60439,379.736308000,00:00:00:00:00:08,00:00:00:00:00:21
60451,379.756727000,00:00:00:00:00:08,00:00:00:00:00:21
60466,379.791101000,00:00:00:00:00:08,00:00:00:00:00:21
60584,380.167808000,00:00:00:00:00:08,00:00:00:00:00:21
60899,381.168068000,00:00:00:00:00:08,00:00:00:00:00:21
61229,382.167948000,00:00:00:00:00:08,00:00:00:00:00:21
61555,383.168117000,00:00:00:00:00:08,00:00:00:00:00:21
61880,384.168288000,00:00:00:00:00:08,00:00:00:00:00:21
62256,385.168208000,00:00:00:00:00:08,00:00:00:00:00:21
63047,387.168208000,00:00:00:00:00:08,00:00:00:00:00:21
63415,388.168149000,00:00:00:00:00:08,00:00:00:00:00:21
88135,470.530534000,00:00:00:00:00:08,00:00:00:00:00:1a
88150,470.543301000,00:00:00:00:00:08,00:00:00:00:00:15
88334,470.919102000,00:00:00:00:00:08,00:00:00:00:00:15
88401,471.088691000,00:00:00:00:00:08,00:00:00:00:00:15
