7,0.008403000,00:00:00:00:00:08,00:00:00:00:00:2e
12,0.030110000,00:00:00:00:00:08,00:00:00:00:00:2e
56,0.208622000,00:00:00:00:00:08,00:00:00:00:00:2f
63,0.231033000,00:00:00:00:00:08,00:00:00:00:00:2f
90,0.446775000,00:00:00:00:00:08,00:00:00:00:00:23
113,0.488783000,00:00:00:00:00:08,00:00:00:00:00:23
126,0.496660000,00:00:00:00:00:08,00:00:00:00:00:03
154,0.613268000,00:00:00:00:00:08,00:00:00:00:00:31
9945,66.900741000,00:00:00:00:00:08,00:00:00:00:00:2f
9949,66.902479000,00:00:00:00:00:08,00:00:00:00:00:2f
20127,105.300164000,00:00:00:00:00:08,00:00:00:00:00:31
25414,125.512051000,00:00:00:00:00:08,00:00:00:00:00:04
26535,134.700959000,00:00:00:00:00:08,00:00:00:00:00:2e
27986,164.447355000,00:00:00:00:00:08,00:00:00:00:00:17
27987,164.448915000,00:00:00:00:00:08,00:00:00:00:00:17
28012,164.486868000,00:00:00:00:00:08,00:00:00:00:00:17
28027,164.499067000,00:00:00:00:00:08,00:00:00:00:00:03
30318,177.175222000,00:00:00:00:00:08,00:00:00:00:00:0f
30320,177.177261000,00:00:00:00:00:08,00:00:00:00:00:0f
33030,192.900304000,00:00:00:00:00:08,00:00:00:00:00:2f
33042,192.906905000,00:00:00:00:00:08,00:00:00:00:00:2f
33044,192.909232000,00:00:00:00:00:08,00:00:00:00:00:2f
33596,198.097313000,00:00:00:00:00:08,00:00:00:00:00:03
35897,217.404363000,00:00:00:00:00:08,00:00:00:00:00:30
36168,218.408221000,00:00:00:00:00:08,00:00:00:00:00:30
36176,218.410634000,00:00:00:00:00:08,00:00:00:00:00:03
36434,219.401030000,00:00:00:00:00:08,00:00:00:00:00:03
36436,219.403139000,00:00:00:00:00:08,00:00:00:00:00:03
36437,219.407485000,00:00:00:00:00:08,00:00:00:00:00:03
36441,219.411171000,00:00:00:00:00:08,00:00:00:00:00:03
36445,219.415298000,00:00:00:00:00:08,00:00:00:00:00:03
36453,219.439316000,00:00:00:00:00:08,00:00:00:00:00:03
36463,219.464911000,00:00:00:00:00:08,00:00:00:00:00:03
36469,219.484160000,00:00:00:00:00:08,00:00:00:00:00:03
36473,219.495010000,00:00:00:00:00:08,00:00:00:00:00:03
36477,219.502680000,00:00:00:00:00:08,00:00:00:00:00:03
36484,219.526184000,00:00:00:00:00:08,00:00:00:00:00:03
36485,219.527441000,00:00:00:00:00:08,00:00:00:00:00:03
36491,219.540905000,00:00:00:00:00:08,00:00:00:00:00:03
36494,219.549097000,00:00:00:00:00:08,00:00:00:00:00:03
36497,219.557450000,00:00:00:00:00:08,00:00:00:00:00:03
36500,219.563942000,00:00:00:00:00:08,00:00:00:00:00:03
36503,219.570957000,00:00:00:00:00:08,00:00:00:00:00:03
36507,219.585738000,00:00:00:00:00:08,00:00:00:00:00:03
36510,219.598310000,00:00:00:00:00:08,00:00:00:00:00:03
36525,219.626502000,00:00:00:00:00:08,00:00:00:00:00:03
36526,219.628499000,00:00:00:00:00:08,00:00:00:00:00:03
36544,219.654974000,00:00:00:00:00:08,00:00:00:00:00:03
36553,219.677656000,00:00:00:00:00:08,00:00:00:00:00:03
36562,219.702655000,00:00:00:00:00:08,00:00:00:00:00:03
36563,219.707432000,00:00:00:00:00:08,00:00:00:00:00:03
36568,219.721040000,00:00:00:00:00:08,00:00:00:00:00:03
36571,219.737052000,00:00:00:00:00:08,00:00:00:00:00:03
36593,219.761235000,00:00:00:00:00:08,00:00:00:00:00:03
36596,219.770067000,00:00:00:00:00:08,00:00:00:00:00:03
36599,219.781083000,00:00:00:00:00:08,00:00:00:00:00:03
36604,219.798272000,00:00:00:00:00:08,00:00:00:00:00:03
36605,219.803709000,00:00:00:00:00:08,00:00:00:00:00:03
36610,219.817541000,00:00:00:00:00:08,00:00:00:00:00:03
36621,219.842723000,00:00:00:00:00:08,00:00:00:00:00:03
36627,219.866189000,00:00:00:00:00:08,00:00:00:00:00:03
36628,219.867046000,00:00:00:00:00:08,00:00:00:00:00:03
36634,219.887691000,00:00:00:00:00:08,00:00:00:00:00:03
36643,219.908952000,00:00:00:00:00:08,00:00:00:00:00:03
36647,219.923821000,00:00:00:00:00:08,00:00:00:00:00:03
36648,219.925838000,00:00:00:00:00:08,00:00:00:00:00:03
36654,219.947327000,00:00:00:00:00:08,00:00:00:00:00:03
36658,219.964270000,00:00:00:00:00:08,00:00:00:00:00:03
36668,219.973352000,00:00:00:00:00:08,00:00:00:00:00:03
36674,219.995378000,00:00:00:00:00:08,00:00:00:00:00:03
36675,219.998095000,00:00:00:00:00:08,00:00:00:00:00:03
36682,220.021619000,00:00:00:00:00:08,00:00:00:00:00:03
36690,220.040526000,00:00:00:00:00:08,00:00:00:00:00:03
36691,220.044603000,00:00:00:00:00:08,00:00:00:00:00:03
36694,220.054918000,00:00:00:00:00:08,00:00:00:00:00:03
36699,220.065588000,00:00:00:00:00:08,00:00:00:00:00:03
36703,220.083460000,00:00:00:00:00:08,00:00:00:00:00:03
36711,220.104181000,00:00:00:00:00:08,00:00:00:00:00:03
36716,220.119011000,00:00:00:00:00:08,00:00:00:00:00:03
36718,220.129166000,00:00:00:00:00:08,00:00:00:00:00:03
36724,220.147274000,00:00:00:00:00:08,00:00:00:00:00:03
36726,220.150809000,00:00:00:00:00:08,00:00:00:00:00:03
36731,220.166297000,00:00:00:00:00:08,00:00:00:00:00:03
36733,220.176312000,00:00:00:00:00:08,00:00:00:00:00:03
36739,220.198619000,00:00:00:00:00:08,00:00:00:00:00:03
36744,220.215546000,00:00:00:00:00:08,00:00:00:00:00:03
36751,220.237890000,00:00:00:00:00:08,00:00:00:00:00:03
36757,220.260697000,00:00:00:00:00:08,00:00:00:00:00:03
36760,220.269029000,00:00:00:00:00:08,00:00:00:00:00:03
36764,220.289659000,00:00:00:00:00:08,00:00:00:00:00:03
36765,220.291276000,00:00:00:00:00:08,00:00:00:00:00:03
36770,220.308403000,00:00:00:00:00:08,00:00:00:00:00:03
36773,220.322652000,00:00:00:00:00:08,00:00:00:00:00:03
36775,220.326347000,00:00:00:00:00:08,00:00:00:00:00:03
36779,220.339716000,00:00:00:00:00:08,00:00:00:00:00:03
36787,220.358783000,00:00:00:00:00:08,00:00:00:00:00:03
36790,220.370156000,00:00:00:00:00:08,00:00:00:00:00:03
36800,220.391240000,00:00:00:00:00:08,00:00:00:00:00:03
36801,220.394057000,00:00:00:00:00:08,00:00:00:00:00:03
36822,220.420409000,00:00:00:00:00:08,00:00:00:00:00:03
36823,220.421826000,00:00:00:00:00:08,00:00:00:00:00:03
36826,220.428381000,00:00:00:00:00:08,00:00:00:00:00:03
36832,220.446905000,00:00:00:00:00:08,00:00:00:00:00:03
36836,220.466755000,00:00:00:00:00:08,00:00:00:00:00:03
36842,220.479321000,00:00:00:00:00:08,00:00:00:00:00:03
36847,220.494989000,00:00:00:00:00:08,00:00:00:00:00:03
36851,220.508281000,00:00:00:00:00:08,00:00:00:00:00:03
36852,220.509198000,00:00:00:00:00:08,00:00:00:00:00:03
36860,220.533540000,00:00:00:00:00:08,00:00:00:00:00:03
36864,220.551052000,00:00:00:00:00:08,00:00:00:00:00:03
36865,220.552449000,00:00:00:00:00:08,00:00:00:00:00:03
36868,220.565422000,00:00:00:00:00:08,00:00:00:00:00:03
36875,220.584366000,00:00:00:00:00:08,00:00:00:00:00:03
