frame.number,frame.time_relative,wlan.ta,wlan.ra
22170,199.170208000,00:00:00:00:00:28,00:00:00:00:00:08
22226,199.217886000,00:00:00:00:00:28,00:00:00:00:00:08
22249,199.245170000,00:00:00:00:00:28,00:00:00:00:00:08
22262,199.258664000,00:00:00:00:00:28,00:00:00:00:00:08
22285,199.323756000,00:00:00:00:00:28,00:00:00:00:00:08
22301,199.349334000,00:00:00:00:00:28,00:00:00:00:00:08
22318,199.386736000,00:00:00:00:00:28,00:00:00:00:00:08
22335,199.435833000,00:00:00:00:00:28,00:00:00:00:00:08
22349,199.446135000,00:00:00:00:00:28,00:00:00:00:00:08
22365,199.477576000,00:00:00:00:00:28,00:00:00:00:00:08
22389,199.536916000,00:00:00:00:00:28,00:00:00:00:00:08
22401,199.552856000,00:00:00:00:00:28,00:00:00:00:00:08
22428,199.641894000,00:00:00:00:00:28,00:00:00:00:00:08
22451,199.719314000,00:00:00:00:00:28,00:00:00:00:00:08
22464,199.725590000,00:00:00:00:00:28,00:00:00:00:00:08
22479,199.745753000,00:00:00:00:00:28,00:00:00:00:00:08
22492,199.757936000,00:00:00:00:00:28,00:00:00:00:00:08
22507,199.779236000,00:00:00:00:00:28,00:00:00:00:00:08
22529,199.834576000,00:00:00:00:00:28,00:00:00:00:00:08
22555,199.923156000,00:00:00:00:00:28,00:00:00:00:00:08
22604,200.024636000,00:00:00:00:00:28,00:00:00:00:00:08
22652,200.128077000,00:00:00:00:00:28,00:00:00:00:00:08
22670,200.167394000,00:00:00:00:00:28,00:00:00:00:00:08
