frame.number,frame.time_relative,wlan.ta,wlan.ra
58271,378.880020000,00:00:00:00:00:08,00:00:00:00:00:21
58282,378.885083000,00:00:00:00:00:08,00:00:00:00:00:2f
58285,378.895914000,00:00:00:00:00:08,00:00:00:00:00:2f
58298,378.909844000,00:00:00:00:00:08,00:00:00:00:00:21
58308,378.916270000,00:00:00:00:00:08,00:00:00:00:00:21
58329,378.986707000,00:00:00:00:00:08,00:00:00:00:00:21
58341,379.000830000,00:00:00:00:00:08,00:00:00:00:00:21
58356,379.045270000,00:00:00:00:00:08,00:00:00:00:00:21
58369,379.056848000,00:00:00:00:00:08,00:00:00:00:00:21
58396,379.150330000,00:00:00:00:00:08,00:00:00:00:00:21
58408,379.166970000,00:00:00:00:00:08,00:00:00:00:00:21
58419,379.179110000,00:00:00:00:00:08,00:00:00:00:00:21
58430,379.187370000,00:00:00:00:00:08,00:00:00:00:00:21
58446,379.245261000,00:00:00:00:00:08,00:00:00:00:00:21
58459,379.266130000,00:00:00:00:00:08,00:00:00:00:00:21
58480,379.331470000,00:00:00:00:00:08,00:00:00:00:00:21
58491,379.344570000,00:00:00:00:00:08,00:00:00:00:00:21
58510,379.398389000,00:00:00:00:00:08,00:00:00:00:00:21
58520,379.409310000,00:00:00:00:00:08,00:00:00:00:00:21
58535,379.444070000,00:00:00:00:00:08,00:00:00:00:00:21
58548,379.464350000,00:00:00:00:00:08,00:00:00:00:00:21
58564,379.500757000,00:00:00:00:00:08,00:00:00:00:00:21
58575,379.507470000,00:00:00:00:00:08,00:00:00:00:00:21
58592,379.558370000,00:00:00:00:00:08,00:00:00:00:00:21
58602,379.566970000,00:00:00:00:00:08,00:00:00:00:00:21
58616,379.593910000,00:00:00:00:00:08,00:00:00:00:00:21
58628,379.610654000,00:00:00:00:00:08,00:00:00:00:00:21
58643,379.637627000,00:00:00:00:00:08,00:00:00:00:00:21
58655,379.653676000,00:00:00:00:00:08,00:00:00:00:00:21
58677,379.719930000,00:00:00:00:00:08,00:00:00:00:00:21
58688,379.724847000,00:00:00:00:00:08,00:00:00:00:00:21
58700,379.735490000,00:00:00:00:00:08,00:00:00:00:00:21
58713,379.755910000,00:00:00:00:00:08,00:00:00:00:00:21
58728,379.790283000,00:00:00:00:00:08,00:00:00:00:00:21
58799,380.166990000,00:00:00:00:00:08,00:00:00:00:00:21
58976,381.167250000,00:00:00:00:00:08,00:00:00:00:00:21
59163,382.167130000,00:00:00:00:00:08,00:00:00:00:00:21
59339,383.167299000,00:00:00:00:00:08,00:00:00:00:00:21
59508,384.167470000,00:00:00:00:00:08,00:00:00:00:00:21
59687,385.167390000,00:00:00:00:00:08,00:00:00:00:00:21
59885,386.167090000,00:00:00:00:00:08,00:00:00:00:00:21
59999,387.167390000,00:00:00:00:00:08,00:00:00:00:00:21
60097,388.167330000,00:00:00:00:00:08,00:00:00:00:00:21
60200,389.167390000,00:00:00:00:00:08,00:00:00:00:00:21
60297,390.167490000,00:00:00:00:00:08,00:00:00:00:00:21
60400,391.167278000,00:00:00:00:00:08,00:00:00:00:00:21
60506,392.167330000,00:00:00:00:00:08,00:00:00:00:00:21
61870,401.750616000,00:00:00:00:00:08,00:00:00:00:00:21
62370,406.195643000,00:00:00:00:00:08,00:00:00:00:00:1f
