frame.number,frame.time_relative,wlan.ta,wlan.ra
27202,199.202044000,00:00:00:00:00:28,00:00:00:00:00:08
27258,199.249722000,00:00:00:00:00:28,00:00:00:00:00:08
27281,199.277006000,00:00:00:00:00:28,00:00:00:00:00:08
27294,199.290500000,00:00:00:00:00:28,00:00:00:00:00:08
27317,199.355592000,00:00:00:00:00:28,00:00:00:00:00:08
27333,199.381170000,00:00:00:00:00:28,00:00:00:00:00:08
27350,199.418572000,00:00:00:00:00:28,00:00:00:00:00:08
27367,199.467669000,00:00:00:00:00:28,00:00:00:00:00:08
27381,199.477971000,00:00:00:00:00:28,00:00:00:00:00:08
27397,199.509412000,00:00:00:00:00:28,00:00:00:00:00:08
27421,199.568752000,00:00:00:00:00:28,00:00:00:00:00:08
27433,199.584692000,00:00:00:00:00:28,00:00:00:00:00:08
27460,199.673730000,00:00:00:00:00:28,00:00:00:00:00:08
27483,199.751150000,00:00:00:00:00:28,00:00:00:00:00:08
27496,199.757426000,00:00:00:00:00:28,00:00:00:00:00:08
27511,199.777589000,00:00:00:00:00:28,00:00:00:00:00:08
27524,199.789772000,00:00:00:00:00:28,00:00:00:00:00:08
27539,199.811072000,00:00:00:00:00:28,00:00:00:00:00:08
27561,199.866412000,00:00:00:00:00:28,00:00:00:00:00:08
27587,199.954992000,00:00:00:00:00:28,00:00:00:00:00:08
27636,200.056472000,00:00:00:00:00:28,00:00:00:00:00:08
27684,200.159913000,00:00:00:00:00:28,00:00:00:00:00:08
27702,200.199230000,00:00:00:00:00:28,00:00:00:00:00:08
