frame.number,frame.time_relative,wlan.ta,wlan.ra
41,0.295446000,00:00:00:00:00:08,00:00:00:00:00:03
42,0.296903000,00:00:00:00:00:08,00:00:00:00:00:03
43,0.298300000,00:00:00:00:00:08,00:00:00:00:00:03
45,0.301577000,00:00:00:00:00:08,00:00:00:00:00:03
69,0.315628000,00:00:00:00:00:08,00:00:00:00:00:05
84,0.522174000,00:00:00:00:00:08,00:00:00:00:00:0c
93,0.532301000,00:00:00:00:00:08,00:00:00:00:00:04
211,1.305692000,00:00:00:00:00:08,00:00:00:00:00:03
252,1.335030000,00:00:00:00:00:08,00:00:00:00:00:04
270,1.343366000,00:00:00:00:00:08,00:00:00:00:00:04
278,1.345842000,00:00:00:00:00:08,00:00:00:00:00:03
300,1.476289000,00:00:00:00:00:08,00:00:00:00:00:0c
302,1.477848000,00:00:00:00:00:08,00:00:00:00:00:0c
308,1.484750000,00:00:00:00:00:08,00:00:00:00:00:0c
352,1.710971000,00:00:00:00:00:08,00:00:00:00:00:0c
423,2.284993000,00:00:00:00:00:08,00:00:00:00:00:0c
443,2.316609000,00:00:00:00:00:08,00:00:00:00:00:05
451,2.318769000,00:00:00:00:00:08,00:00:00:00:00:03
460,2.322700000,00:00:00:00:00:08,00:00:00:00:00:03
467,2.326051000,00:00:00:00:00:08,00:00:00:00:00:03
484,2.470866000,00:00:00:00:00:08,00:00:00:00:00:0c
486,2.472125000,00:00:00:00:00:08,00:00:00:00:00:0c
505,2.657701000,00:00:00:00:00:08,00:00:00:00:00:05
513,2.660145000,00:00:00:00:00:08,00:00:00:00:00:0c
519,2.695502000,00:00:00:00:00:08,00:00:00:00:00:0c
554,2.741831000,00:00:00:00:00:08,00:00:00:00:00:05
558,2.742977000,00:00:00:00:00:08,00:00:00:00:00:0c
584,3.469188000,00:00:00:00:00:08,00:00:00:00:00:0c
594,3.472961000,00:00:00:00:00:08,00:00:00:00:00:0c
596,3.474320000,00:00:00:00:00:08,00:00:00:00:00:0c
651,4.470705000,00:00:00:00:00:08,00:00:00:00:00:0c
657,4.472982000,00:00:00:00:00:08,00:00:00:00:00:0c
659,4.474421000,00:00:00:00:00:08,00:00:00:00:00:0c
707,5.470886000,00:00:00:00:00:08,00:00:00:00:00:0c
713,5.473361000,00:00:00:00:00:08,00:00:00:00:00:0c
715,5.474660000,00:00:00:00:00:08,00:00:00:00:00:0c
760,6.470266000,00:00:00:00:00:08,00:00:00:00:00:0c
766,6.472901000,00:00:00:00:00:08,00:00:00:00:00:0c
768,6.474340000,00:00:00:00:00:08,00:00:00:00:00:0c
811,7.469899000,00:00:00:00:00:08,00:00:00:00:00:0c
817,7.477012000,00:00:00:00:00:08,00:00:00:00:00:0c
823,7.480948000,00:00:00:00:00:08,00:00:00:00:00:0c
865,8.471139000,00:00:00:00:00:08,00:00:00:00:00:0c
871,8.473556000,00:00:00:00:00:08,00:00:00:00:00:0c
877,8.477311000,00:00:00:00:00:08,00:00:00:00:00:0c
924,9.472003000,00:00:00:00:00:08,00:00:00:00:00:0c
926,9.473382000,00:00:00:00:00:08,00:00:00:00:00:0c
932,9.476037000,00:00:00:00:00:08,00:00:00:00:00:0c
979,10.470626000,00:00:00:00:00:08,00:00:00:00:00:0c
985,10.473141000,00:00:00:00:00:08,00:00:00:00:00:0c
987,10.474680000,00:00:00:00:00:08,00:00:00:00:00:0c
1030,11.469508000,00:00:00:00:00:08,00:00:00:00:00:0c
1036,11.471964000,00:00:00:00:00:08,00:00:00:00:00:0c
1042,11.474259000,00:00:00:00:00:08,00:00:00:00:00:0c
1088,12.470227000,00:00:00:00:00:08,00:00:00:00:00:0c
1094,12.472402000,00:00:00:00:00:08,00:00:00:00:00:0c
1096,12.473941000,00:00:00:00:00:08,00:00:00:00:00:0c
1141,13.470785000,00:00:00:00:00:08,00:00:00:00:00:0c
1147,13.473182000,00:00:00:00:00:08,00:00:00:00:00:0c
1149,13.474721000,00:00:00:00:00:08,00:00:00:00:00:0c
1190,14.469327000,00:00:00:00:00:08,00:00:00:00:00:0c
1200,14.472822000,00:00:00:00:00:08,00:00:00:00:00:0c
1202,14.474001000,00:00:00:00:00:08,00:00:00:00:00:0c
1247,15.470686000,00:00:00:00:00:08,00:00:00:00:00:0c
1253,15.473282000,00:00:00:00:00:08,00:00:00:00:00:0c
1255,15.474781000,00:00:00:00:00:08,00:00:00:00:00:0c
1305,16.471764000,00:00:00:00:00:08,00:00:00:00:00:0c
1307,16.473023000,00:00:00:00:00:08,00:00:00:00:00:0c
1309,16.474622000,00:00:00:00:00:08,00:00:00:00:00:0c
1350,17.469247000,00:00:00:00:00:08,00:00:00:00:00:0c
1356,17.471563000,00:00:00:00:00:08,00:00:00:00:00:0c
1362,17.473899000,00:00:00:00:00:08,00:00:00:00:00:0c
1405,18.469468000,00:00:00:00:00:08,00:00:00:00:00:0c
1415,18.472581000,00:00:00:00:00:08,00:00:00:00:00:0c
1417,18.473920000,00:00:00:00:00:08,00:00:00:00:00:0c
1467,19.472264000,00:00:00:00:00:08,00:00:00:00:00:0c
1469,19.473663000,00:00:00:00:00:08,00:00:00:00:00:0c
1471,19.474902000,00:00:00:00:00:08,00:00:00:00:00:0c
1516,20.470546000,00:00:00:00:00:08,00:00:00:00:00:0c
1522,20.472922000,00:00:00:00:00:08,00:00:00:00:00:0c
1524,20.474401000,00:00:00:00:00:08,00:00:00:00:00:0c
1566,21.469208000,00:00:00:00:00:08,00:00:00:00:00:0c
1576,21.472841000,00:00:00:00:00:08,00:00:00:00:00:0c
1578,21.474420000,00:00:00:00:00:08,00:00:00:00:00:0c
1625,22.470807000,00:00:00:00:00:08,00:00:00:00:00:0c
1627,22.472066000,00:00:00:00:00:08,00:00:00:00:00:0c
1633,22.474301000,00:00:00:00:00:08,00:00:00:00:00:0c
1673,23.469587000,00:00:00:00:00:08,00:00:00:00:00:0c
1683,23.473082000,00:00:00:00:00:08,00:00:00:00:00:0c
1685,23.474141000,00:00:00:00:00:08,00:00:00:00:00:0c
1728,24.469588000,00:00:00:00:00:08,00:00:00:00:00:0c
1734,24.472024000,00:00:00:00:00:08,00:00:00:00:00:0c
1740,24.474679000,00:00:00:00:00:08,00:00:00:00:00:0c
1781,25.470899000,00:00:00:00:00:08,00:00:00:00:00:0c
1787,25.474054000,00:00:00:00:00:08,00:00:00:00:00:0c
1793,25.476571000,00:00:00:00:00:08,00:00:00:00:00:0c
1835,26.470816000,00:00:00:00:00:08,00:00:00:00:00:0c
1841,26.475013000,00:00:00:00:00:08,00:00:00:00:00:0c
1847,26.478908000,00:00:00:00:00:08,00:00:00:00:00:0c
1893,27.472442000,00:00:00:00:00:08,00:00:00:00:00:0c
1899,27.476699000,00:00:00:00:00:08,00:00:00:00:00:0c
1941,28.471198000,00:00:00:00:00:08,00:00:00:00:00:0c
1951,28.474633000,00:00:00:00:00:08,00:00:00:00:00:0c
1953,28.475972000,00:00:00:00:00:08,00:00:00:00:00:0c
1999,29.471027000,00:00:00:00:00:08,00:00:00:00:00:0c
2005,29.473621000,00:00:00:00:00:08,00:00:00:00:00:0c
2007,29.475180000,00:00:00:00:00:08,00:00:00:00:00:0c
2050,30.470585000,00:00:00:00:00:08,00:00:00:00:00:0c
2056,30.474260000,00:00:00:00:00:08,00:00:00:00:00:0c
2062,30.476777000,00:00:00:00:00:08,00:00:00:00:00:0c
2104,31.469187000,00:00:00:00:00:08,00:00:00:00:00:0c
2114,31.472762000,00:00:00:00:00:08,00:00:00:00:00:0c
2116,31.474321000,00:00:00:00:00:08,00:00:00:00:00:0c
2157,32.469388000,00:00:00:00:00:08,00:00:00:00:00:0c
2163,32.471723000,00:00:00:00:00:08,00:00:00:00:00:0c
2169,32.474099000,00:00:00:00:00:08,00:00:00:00:00:0c
2210,33.469327000,00:00:00:00:00:08,00:00:00:00:00:0c
2216,33.471664000,00:00:00:00:00:08,00:00:00:00:00:0c
2222,33.474459000,00:00:00:00:00:08,00:00:00:00:00:0c
2264,34.469348000,00:00:00:00:00:08,00:00:00:00:00:0c
2274,34.473501000,00:00:00:00:00:08,00:00:00:00:00:0c
2276,34.474780000,00:00:00:00:00:08,00:00:00:00:00:0c
2317,35.469688000,00:00:00:00:00:08,00:00:00:00:00:0c
2327,35.473301000,00:00:00:00:00:08,00:00:00:00:00:0c
2329,35.474900000,00:00:00:00:00:08,00:00:00:00:00:0c
2371,36.469508000,00:00:00:00:00:08,00:00:00:00:00:0c
2377,36.471964000,00:00:00:00:00:08,00:00:00:00:00:0c
2383,36.474699000,00:00:00:00:00:08,00:00:00:00:00:0c
2423,37.469548000,00:00:00:00:00:08,00:00:00:00:00:0c
2433,37.473041000,00:00:00:00:00:08,00:00:00:00:00:0c
2435,37.474580000,00:00:00:00:00:08,00:00:00:00:00:0c
2485,38.472004000,00:00:00:00:00:08,00:00:00:00:00:0c
2487,38.473143000,00:00:00:00:00:08,00:00:00:00:00:0c
2489,38.474402000,00:00:00:00:00:08,00:00:00:00:00:0c
2534,39.470547000,00:00:00:00:00:08,00:00:00:00:00:0c
2540,39.472902000,00:00:00:00:00:08,00:00:00:00:00:0c
2542,39.474501000,00:00:00:00:00:08,00:00:00:00:00:0c
2592,40.471824000,00:00:00:00:00:08,00:00:00:00:00:0c
2594,40.473043000,00:00:00:00:00:08,00:00:00:00:00:0c
2596,40.474342000,00:00:00:00:00:08,00:00:00:00:00:0c
2638,41.470459000,00:00:00:00:00:08,00:00:00:00:00:0c
2644,41.472815000,00:00:00:00:00:08,00:00:00:00:00:0c
2650,41.475411000,00:00:00:00:00:08,00:00:00:00:00:0c
2700,42.472084000,00:00:00:00:00:08,00:00:00:00:00:0c
2702,42.473423000,00:00:00:00:00:08,00:00:00:00:00:0c
2704,42.474562000,00:00:00:00:00:08,00:00:00:00:00:0c
2747,43.469187000,00:00:00:00:00:08,00:00:00:00:00:0c
2757,43.472822000,00:00:00:00:00:08,00:00:00:00:00:0c
2759,43.474441000,00:00:00:00:00:08,00:00:00:00:00:0c
2805,44.470706000,00:00:00:00:00:08,00:00:00:00:00:0c
2811,44.473222000,00:00:00:00:00:08,00:00:00:00:00:0c
2813,44.474281000,00:00:00:00:00:08,00:00:00:00:00:0c
2856,45.470979000,00:00:00:00:00:08,00:00:00:00:00:0c
2862,45.473475000,00:00:00:00:00:08,00:00:00:00:00:0c
2868,45.477351000,00:00:00:00:00:08,00:00:00:00:00:0c
2910,46.469587000,00:00:00:00:00:08,00:00:00:00:00:0c
2916,46.478778000,00:00:00:00:00:08,00:00:00:00:00:0c
2922,46.480973000,00:00:00:00:00:08,00:00:00:00:00:0c
2964,47.469408000,00:00:00:00:00:08,00:00:00:00:00:0c
2974,47.473241000,00:00:00:00:00:08,00:00:00:00:00:0c
2976,47.474640000,00:00:00:00:00:08,00:00:00:00:00:0c
3025,48.472104000,00:00:00:00:00:08,00:00:00:00:00:0c
3027,48.473523000,00:00:00:00:00:08,00:00:00:00:00:0c
3029,48.474782000,00:00:00:00:00:08,00:00:00:00:00:0c
3070,49.469808000,00:00:00:00:00:08,00:00:00:00:00:0c
3076,49.472164000,00:00:00:00:00:08,00:00:00:00:00:0c
3082,49.474499000,00:00:00:00:00:08,00:00:00:00:00:0c
3125,50.469847000,00:00:00:00:00:08,00:00:00:00:00:0c
3135,50.473442000,00:00:00:00:00:08,00:00:00:00:00:0c
3137,50.474461000,00:00:00:00:00:08,00:00:00:00:00:0c
3179,51.469408000,00:00:00:00:00:08,00:00:00:00:00:0c
3189,51.473461000,00:00:00:00:00:08,00:00:00:00:00:0c
3191,51.474940000,00:00:00:00:00:08,00:00:00:00:00:0c
3233,52.469767000,00:00:00:00:00:08,00:00:00:00:00:0c
3239,52.472044000,00:00:00:00:00:08,00:00:00:00:00:0c
3245,52.474539000,00:00:00:00:00:08,00:00:00:00:00:0c
3286,53.469287000,00:00:00:00:00:08,00:00:00:00:00:0c
3292,53.471784000,00:00:00:00:00:08,00:00:00:00:00:0c
3298,53.474239000,00:00:00:00:00:08,00:00:00:00:00:0c
3345,54.471823000,00:00:00:00:00:08,00:00:00:00:00:0c
3351,54.475979000,00:00:00:00:00:08,00:00:00:00:00:0c
3401,55.472104000,00:00:00:00:00:08,00:00:00:00:00:0c
3403,55.473343000,00:00:00:00:00:08,00:00:00:00:00:0c
3405,55.474922000,00:00:00:00:00:08,00:00:00:00:00:0c
3447,56.469548000,00:00:00:00:00:08,00:00:00:00:00:0c
3453,56.471744000,00:00:00:00:00:08,00:00:00:00:00:0c
3459,56.474259000,00:00:00:00:00:08,00:00:00:00:00:0c
3505,57.470587000,00:00:00:00:00:08,00:00:00:00:00:0c
3507,57.471726000,00:00:00:00:00:08,00:00:00:00:00:0c
3513,57.474481000,00:00:00:00:00:08,00:00:00:00:00:0c
3564,58.471784000,00:00:00:00:00:08,00:00:00:00:00:0c
3566,58.472883000,00:00:00:00:00:08,00:00:00:00:00:0c
3568,58.474342000,00:00:00:00:00:08,00:00:00:00:00:0c
3613,59.470807000,00:00:00:00:00:08,00:00:00:00:00:0c
3615,59.471966000,00:00:00:00:00:08,00:00:00:00:00:0c
3621,59.474561000,00:00:00:00:00:08,00:00:00:00:00:0c
3670,60.472064000,00:00:00:00:00:08,00:00:00:00:00:0c
3672,60.473083000,00:00:00:00:00:08,00:00:00:00:00:0c
3674,60.474122000,00:00:00:00:00:08,00:00:00:00:00:0c
3715,61.469447000,00:00:00:00:00:08,00:00:00:00:00:0c
3725,61.473202000,00:00:00:00:00:08,00:00:00:00:00:0c
3727,61.474381000,00:00:00:00:00:08,00:00:00:00:00:0c
3769,62.470825000,00:00:00:00:00:08,00:00:00:00:00:0c
3780,62.476816000,00:00:00:00:00:08,00:00:00:00:00:0c
3825,63.471047000,00:00:00:00:00:08,00:00:00:00:00:0c
3831,63.473602000,00:00:00:00:00:08,00:00:00:00:00:0c
3833,63.474741000,00:00:00:00:00:08,00:00:00:00:00:0c
3875,64.470498000,00:00:00:00:00:08,00:00:00:00:00:0c
3881,64.476011000,00:00:00:00:00:08,00:00:00:00:00:0c
3887,64.478508000,00:00:00:00:00:08,00:00:00:00:00:0c
3928,65.469208000,00:00:00:00:00:08,00:00:00:00:00:0c
3938,65.472681000,00:00:00:00:00:08,00:00:00:00:00:0c
3940,65.474160000,00:00:00:00:00:08,00:00:00:00:00:0c
3981,66.469588000,00:00:00:00:00:08,00:00:00:00:00:0c
3991,66.473001000,00:00:00:00:00:08,00:00:00:00:00:0c
3993,66.474400000,00:00:00:00:00:08,00:00:00:00:00:0c
4035,67.469407000,00:00:00:00:00:08,00:00:00:00:00:0c
4041,67.471683000,00:00:00:00:00:08,00:00:00:00:00:0c
4047,67.474319000,00:00:00:00:00:08,00:00:00:00:00:0c
4089,68.469708000,00:00:00:00:00:08,00:00:00:00:00:0c
4099,68.473201000,00:00:00:00:00:08,00:00:00:00:00:0c
4101,68.474440000,00:00:00:00:00:08,00:00:00:00:00:0c
4146,69.470607000,00:00:00:00:00:08,00:00:00:00:00:0c
4148,69.471726000,00:00:00:00:00:08,00:00:00:00:00:0c
4154,69.474521000,00:00:00:00:00:08,00:00:00:00:00:0c
4195,70.469468000,00:00:00:00:00:08,00:00:00:00:00:0c
4205,70.473081000,00:00:00:00:00:08,00:00:00:00:00:0c
4207,70.474520000,00:00:00:00:00:08,00:00:00:00:00:0c
4258,71.472204000,00:00:00:00:00:08,00:00:00:00:00:0c
4260,71.473463000,00:00:00:00:00:08,00:00:00:00:00:0c
4262,71.474862000,00:00:00:00:00:08,00:00:00:00:00:0c
4303,72.470839000,00:00:00:00:00:08,00:00:00:00:00:0c
4309,72.476592000,00:00:00:00:00:08,00:00:00:00:00:0c
4315,72.480368000,00:00:00:00:00:08,00:00:00:00:00:0c
4357,73.470939000,00:00:00:00:00:08,00:00:00:00:00:0c
4367,73.475213000,00:00:00:00:00:08,00:00:00:00:00:0c
4369,73.476432000,00:00:00:00:00:08,00:00:00:00:00:0c
4410,74.470860000,00:00:00:00:00:08,00:00:00:00:00:0c
4416,74.474116000,00:00:00:00:00:08,00:00:00:00:00:0c
4422,74.476452000,00:00:00:00:00:08,00:00:00:00:00:0c
4463,75.470760000,00:00:00:00:00:08,00:00:00:00:00:0c
4469,75.475973000,00:00:00:00:00:08,00:00:00:00:00:0c
4475,75.478649000,00:00:00:00:00:08,00:00:00:00:00:0c
4519,76.471718000,00:00:00:00:00:08,00:00:00:00:00:0c
4521,76.473337000,00:00:00:00:00:08,00:00:00:00:00:0c
4527,76.477032000,00:00:00:00:00:08,00:00:00:00:00:0c
4569,77.470645000,00:00:00:00:00:08,00:00:00:00:00:0c
4575,77.473200000,00:00:00:00:00:08,00:00:00:00:00:0c
4581,77.475676000,00:00:00:00:00:08,00:00:00:00:00:0c
4622,78.469627000,00:00:00:00:00:08,00:00:00:00:00:0c
4632,78.473042000,00:00:00:00:00:08,00:00:00:00:00:0c
4634,78.474541000,00:00:00:00:00:08,00:00:00:00:00:0c
4684,79.471684000,00:00:00:00:00:08,00:00:00:00:00:0c
4686,79.473063000,00:00:00:00:00:08,00:00:00:00:00:0c
4688,79.474082000,00:00:00:00:00:08,00:00:00:00:00:0c
4730,80.469867000,00:00:00:00:00:08,00:00:00:00:00:0c
4736,80.476957000,00:00:00:00:00:08,00:00:00:00:00:0c
4742,80.479553000,00:00:00:00:00:08,00:00:00:00:00:0c
4785,81.471058000,00:00:00:00:00:08,00:00:00:00:00:0c
4791,81.474275000,00:00:00:00:00:08,00:00:00:00:00:0c
4797,81.477271000,00:00:00:00:00:08,00:00:00:00:00:0c
4842,82.470725000,00:00:00:00:00:08,00:00:00:00:00:0c
4844,82.471744000,00:00:00:00:00:08,00:00:00:00:00:0c
4850,82.474281000,00:00:00:00:00:08,00:00:00:00:00:0c
4901,83.472004000,00:00:00:00:00:08,00:00:00:00:00:0c
4903,83.473423000,00:00:00:00:00:08,00:00:00:00:00:0c
4905,83.474582000,00:00:00:00:00:08,00:00:00:00:00:0c
4946,84.470858000,00:00:00:00:00:08,00:00:00:00:00:0c
4956,84.475413000,00:00:00:00:00:08,00:00:00:00:00:0c
4958,84.476892000,00:00:00:00:00:08,00:00:00:00:00:0c
4999,85.470079000,00:00:00:00:00:08,00:00:00:00:00:0c
5005,85.472696000,00:00:00:00:00:08,00:00:00:00:00:0c
5011,85.476391000,00:00:00:00:00:08,00:00:00:00:00:0c
5053,86.470284000,00:00:00:00:00:08,00:00:00:00:00:0c
5059,86.472739000,00:00:00:00:00:08,00:00:00:00:00:0c
5065,86.475256000,00:00:00:00:00:08,00:00:00:00:00:0c
5107,87.470616000,00:00:00:00:00:08,00:00:00:00:00:0c
5113,87.476253000,00:00:00:00:00:08,00:00:00:00:00:0c
5119,87.479448000,00:00:00:00:00:08,00:00:00:00:00:0c
5161,88.470279000,00:00:00:00:00:08,00:00:00:00:00:0c
5167,88.473356000,00:00:00:00:00:08,00:00:00:00:00:0c
5173,88.475891000,00:00:00:00:00:08,00:00:00:00:00:0c
5213,89.469527000,00:00:00:00:00:08,00:00:00:00:00:0c
5223,89.473162000,00:00:00:00:00:08,00:00:00:00:00:0c
5225,89.474601000,00:00:00:00:00:08,00:00:00:00:00:0c
5267,90.469388000,00:00:00:00:00:08,00:00:00:00:00:0c
5273,90.471863000,00:00:00:00:00:08,00:00:00:00:00:0c
5279,90.474139000,00:00:00:00:00:08,00:00:00:00:00:0c
5324,91.470706000,00:00:00:00:00:08,00:00:00:00:00:0c
5330,91.473062000,00:00:00:00:00:08,00:00:00:00:00:0c
5332,91.474601000,00:00:00:00:00:08,00:00:00:00:00:0c
5373,92.469607000,00:00:00:00:00:08,00:00:00:00:00:0c
5379,92.471802000,00:00:00:00:00:08,00:00:00:00:00:0c
5385,92.474479000,00:00:00:00:00:08,00:00:00:00:00:0c
5432,93.472761000,00:00:00:00:00:08,00:00:00:00:00:0c
5438,93.476356000,00:00:00:00:00:08,00:00:00:00:00:0c
5479,94.469627000,00:00:00:00:00:08,00:00:00:00:00:0c
5489,94.473122000,00:00:00:00:00:08,00:00:00:00:00:0c
5491,94.474261000,00:00:00:00:00:08,00:00:00:00:00:0c
5537,95.470705000,00:00:00:00:00:08,00:00:00:00:00:0c
5539,95.471824000,00:00:00:00:00:08,00:00:00:00:00:0c
5545,95.474341000,00:00:00:00:00:08,00:00:00:00:00:0c
5591,96.471107000,00:00:00:00:00:08,00:00:00:00:00:0c
5597,96.473241000,00:00:00:00:00:08,00:00:00:00:00:0c
5599,96.474440000,00:00:00:00:00:08,00:00:00:00:00:0c
5646,97.470466000,00:00:00:00:00:08,00:00:00:00:00:0c
5648,97.471765000,00:00:00:00:00:08,00:00:00:00:00:0c
5654,97.473941000,00:00:00:00:00:08,00:00:00:00:00:0c
5700,98.472223000,00:00:00:00:00:08,00:00:00:00:00:0c
5706,98.474839000,00:00:00:00:00:08,00:00:00:00:00:0c
5708,98.476158000,00:00:00:00:00:08,00:00:00:00:00:0c
5750,99.469487000,00:00:00:00:00:08,00:00:00:00:00:0c
5756,99.473101000,00:00:00:00:00:08,00:00:00:00:00:0c
5762,99.475356000,00:00:00:00:00:08,00:00:00:00:00:0c
5809,100.472404000,00:00:00:00:00:08,00:00:00:00:00:0c
5815,100.475039000,00:00:00:00:00:08,00:00:00:00:00:0c
5866,101.472004000,00:00:00:00:00:08,00:00:00:00:00:0c
5868,101.473323000,00:00:00:00:00:08,00:00:00:00:00:0c
5870,101.474402000,00:00:00:00:00:08,00:00:00:00:00:0c
5916,102.470626000,00:00:00:00:00:08,00:00:00:00:00:0c
5918,102.471745000,00:00:00:00:00:08,00:00:00:00:00:0c
5924,102.474160000,00:00:00:00:00:08,00:00:00:00:00:0c
5969,103.470766000,00:00:00:00:00:08,00:00:00:00:00:0c
5975,103.473142000,00:00:00:00:00:08,00:00:00:00:00:0c
5977,103.474441000,00:00:00:00:00:08,00:00:00:00:00:0c
6019,104.470365000,00:00:00:00:00:08,00:00:00:00:00:0c
6025,104.473922000,00:00:00:00:00:08,00:00:00:00:00:0c
6031,104.476297000,00:00:00:00:00:08,00:00:00:00:00:0c
6073,105.470639000,00:00:00:00:00:08,00:00:00:00:00:0c
6079,105.473096000,00:00:00:00:00:08,00:00:00:00:00:0c
6085,105.475671000,00:00:00:00:00:08,00:00:00:00:00:0c
6134,106.471604000,00:00:00:00:00:08,00:00:00:00:00:0c
6136,106.473203000,00:00:00:00:00:08,00:00:00:00:00:0c
6138,106.474542000,00:00:00:00:00:08,00:00:00:00:00:0c
6187,107.471824000,00:00:00:00:00:08,00:00:00:00:00:0c
6189,107.472883000,00:00:00:00:00:08,00:00:00:00:00:0c
6191,107.474262000,00:00:00:00:00:08,00:00:00:00:00:0c
6236,108.470346000,00:00:00:00:00:08,00:00:00:00:00:0c
6242,108.472922000,00:00:00:00:00:08,00:00:00:00:00:0c
6244,108.474101000,00:00:00:00:00:08,00:00:00:00:00:0c
6289,109.471005000,00:00:00:00:00:08,00:00:00:00:00:0c
6295,109.473542000,00:00:00:00:00:08,00:00:00:00:00:0c
6297,109.474961000,00:00:00:00:00:08,00:00:00:00:00:0c
6339,110.470279000,00:00:00:00:00:08,00:00:00:00:00:0c
6350,110.476271000,00:00:00:00:00:08,00:00:00:00:00:0c
6392,111.469347000,00:00:00:00:00:08,00:00:00:00:00:0c
6398,111.473660000,00:00:00:00:00:08,00:00:00:00:00:0c
6404,111.476176000,00:00:00:00:00:08,00:00:00:00:00:0c
