frame.number,frame.time_relative,wlan.ta,wlan.ra
27024,199.168952000,00:00:00:00:00:28,00:00:00:00:00:08
27080,199.216630000,00:00:00:00:00:28,00:00:00:00:00:08
27103,199.243913000,00:00:00:00:00:28,00:00:00:00:00:08
27116,199.257407000,00:00:00:00:00:28,00:00:00:00:00:08
27139,199.322499000,00:00:00:00:00:28,00:00:00:00:00:08
27155,199.348077000,00:00:00:00:00:28,00:00:00:00:00:08
27172,199.385479000,00:00:00:00:00:28,00:00:00:00:00:08
27189,199.434576000,00:00:00:00:00:28,00:00:00:00:00:08
27203,199.444878000,00:00:00:00:00:28,00:00:00:00:00:08
27219,199.476319000,00:00:00:00:00:28,00:00:00:00:00:08
27243,199.535659000,00:00:00:00:00:28,00:00:00:00:00:08
27255,199.551599000,00:00:00:00:00:28,00:00:00:00:00:08
27282,199.640637000,00:00:00:00:00:28,00:00:00:00:00:08
27305,199.718057000,00:00:00:00:00:28,00:00:00:00:00:08
27318,199.724333000,00:00:00:00:00:28,00:00:00:00:00:08
27333,199.744496000,00:00:00:00:00:28,00:00:00:00:00:08
27346,199.756679000,00:00:00:00:00:28,00:00:00:00:00:08
27361,199.777979000,00:00:00:00:00:28,00:00:00:00:00:08
27383,199.833319000,00:00:00:00:00:28,00:00:00:00:00:08
27409,199.921899000,00:00:00:00:00:28,00:00:00:00:00:08
27458,200.023379000,00:00:00:00:00:28,00:00:00:00:00:08
27506,200.126821000,00:00:00:00:00:28,00:00:00:00:00:08
27524,200.166137000,00:00:00:00:00:28,00:00:00:00:00:08
