frame.number,frame.time_relative,wlan.ta,wlan.ra
22695,199.163978000,00:00:00:00:00:08,00:00:00:00:00:12
22711,199.171143000,00:00:00:00:00:08,00:00:00:00:00:28
22748,199.215815000,00:00:00:00:00:08,00:00:00:00:00:28
22749,199.216592000,00:00:00:00:00:08,00:00:00:00:00:28
22762,199.226557000,00:00:00:00:00:08,00:00:00:00:00:12
22789,199.246441000,00:00:00:00:00:08,00:00:00:00:00:12
22808,199.259715000,00:00:00:00:00:08,00:00:00:00:00:12
22834,199.325167000,00:00:00:00:00:08,00:00:00:00:00:12
22856,199.350365000,00:00:00:00:00:08,00:00:00:00:00:12
22883,199.387847000,00:00:00:00:00:08,00:00:00:00:00:12
22906,199.437364000,00:00:00:00:00:08,00:00:00:00:00:12
22923,199.447745000,00:00:00:00:00:08,00:00:00:00:00:12
22944,199.479167000,00:00:00:00:00:08,00:00:00:00:00:12
22974,199.538387000,00:00:00:00:00:08,00:00:00:00:00:12
22992,199.554387000,00:00:00:00:00:08,00:00:00:00:00:12
23023,199.643224000,00:00:00:00:00:08,00:00:00:00:00:12
23051,199.720905000,00:00:00:00:00:08,00:00:00:00:00:12
23065,199.726781000,00:00:00:00:00:08,00:00:00:00:00:12
23086,199.747224000,00:00:00:00:00:08,00:00:00:00:00:12
23105,199.759407000,00:00:00:00:00:08,00:00:00:00:00:12
23127,199.780567000,00:00:00:00:00:08,00:00:00:00:00:12
23153,199.836127000,00:00:00:00:00:08,00:00:00:00:00:12
23184,199.924707000,00:00:00:00:00:08,00:00:00:00:00:12
23228,200.026007000,00:00:00:00:00:08,00:00:00:00:00:12
23241,200.032224000,00:00:00:00:00:08,00:00:00:00:00:12
23303,200.169741000,00:00:00:00:00:08,00:00:00:00:00:12
