frame.number,frame.time_relative,wlan.ta,wlan.ra
7,0.288362000,00:00:00:00:00:08,00:00:00:00:00:03
14,0.292874000,00:00:00:00:00:08,00:00:00:00:00:05
19,0.308136000,00:00:00:00:00:08,00:00:00:00:00:04
21,0.310785000,00:00:00:00:00:08,00:00:00:00:00:05
28,0.320666000,00:00:00:00:00:08,00:00:00:00:00:03
37,0.778832000,00:00:00:00:00:08,00:00:00:00:00:05
42,0.784230000,00:00:00:00:00:08,00:00:00:00:00:03
45,1.499497000,00:00:00:00:00:08,00:00:00:00:00:0c
53,1.502065000,00:00:00:00:00:08,00:00:00:00:00:04
55,1.513507000,00:00:00:00:00:08,00:00:00:00:00:03
56,1.514604000,00:00:00:00:00:08,00:00:00:00:00:03
57,1.521396000,00:00:00:00:00:08,00:00:00:00:00:03
59,1.527198000,00:00:00:00:00:08,00:00:00:00:00:04
68,1.537798000,00:00:00:00:00:08,00:00:00:00:00:0c
76,2.464690000,00:00:00:00:00:08,00:00:00:00:00:0c
80,2.465889000,00:00:00:00:00:08,00:00:00:00:00:0c
86,2.562273000,00:00:00:00:00:08,00:00:00:00:00:0c
92,2.589493000,00:00:00:00:00:08,00:00:00:00:00:0c
96,2.651185000,00:00:00:00:00:08,00:00:00:00:00:05
100,2.653848000,00:00:00:00:00:08,00:00:00:00:00:0c
106,2.723285000,00:00:00:00:00:08,00:00:00:00:00:0c
112,2.734975000,00:00:00:00:00:08,00:00:00:00:00:05
114,2.736401000,00:00:00:00:00:08,00:00:00:00:00:0c
124,3.465939000,00:00:00:00:00:08,00:00:00:00:00:0c
128,3.467238000,00:00:00:00:00:08,00:00:00:00:00:0c
132,3.468837000,00:00:00:00:00:08,00:00:00:00:00:0c
140,4.463750000,00:00:00:00:00:08,00:00:00:00:00:0c
144,4.465169000,00:00:00:00:00:08,00:00:00:00:00:0c
150,4.468284000,00:00:00:00:00:08,00:00:00:00:00:0c
158,5.464189000,00:00:00:00:00:08,00:00:00:00:00:0c
164,5.466545000,00:00:00:00:00:08,00:00:00:00:00:0c
168,5.468144000,00:00:00:00:00:08,00:00:00:00:00:0c
176,6.464209000,00:00:00:00:00:08,00:00:00:00:00:0c
182,6.466625000,00:00:00:00:00:08,00:00:00:00:00:0c
186,6.467864000,00:00:00:00:00:08,00:00:00:00:00:0c
192,7.462991000,00:00:00:00:00:08,00:00:00:00:00:0c
200,7.467165000,00:00:00:00:00:08,00:00:00:00:00:0c
204,7.468444000,00:00:00:00:00:08,00:00:00:00:00:0c
214,8.465548000,00:00:00:00:00:08,00:00:00:00:00:0c
218,8.467067000,00:00:00:00:00:08,00:00:00:00:00:0c
222,8.468486000,00:00:00:00:00:08,00:00:00:00:00:0c
228,9.464342000,00:00:00:00:00:08,00:00:00:00:00:0c
234,9.469275000,00:00:00:00:00:08,00:00:00:00:00:0c
240,9.474011000,00:00:00:00:00:08,00:00:00:00:00:0c
250,10.465648000,00:00:00:00:00:08,00:00:00:00:00:0c
254,10.467187000,00:00:00:00:00:08,00:00:00:00:00:0c
258,10.468586000,00:00:00:00:00:08,00:00:00:00:00:0c
266,11.464389000,00:00:00:00:00:08,00:00:00:00:00:0c
272,11.466885000,00:00:00:00:00:08,00:00:00:00:00:0c
276,11.468504000,00:00:00:00:00:08,00:00:00:00:00:0c
282,12.462612000,00:00:00:00:00:08,00:00:00:00:00:0c
288,12.464987000,00:00:00:00:00:08,00:00:00:00:00:0c
294,12.467922000,00:00:00:00:00:08,00:00:00:00:00:0c
302,13.465260000,00:00:00:00:00:08,00:00:00:00:00:0c
306,13.466339000,00:00:00:00:00:08,00:00:00:00:00:0c
312,13.469816000,00:00:00:00:00:08,00:00:00:00:00:0c
322,14.465068000,00:00:00:00:00:08,00:00:00:00:00:0c
326,14.466347000,00:00:00:00:00:08,00:00:00:00:00:0c
330,14.467586000,00:00:00:00:00:08,00:00:00:00:00:0c
336,15.464625000,00:00:00:00:00:08,00:00:00:00:00:0c
342,15.466902000,00:00:00:00:00:08,00:00:00:00:00:0c
348,15.469477000,00:00:00:00:00:08,00:00:00:00:00:0c
