0,0,0,0,2,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,52
0,0,0,54,0,0,0,51,0,0
0,0,0,0,0,0,0,2,0,0
0,0,53,53,0,0,0,0,0,0
