frame.number,frame.time_relative,wlan.ta,wlan.ra
4581,138.702605000,00:00:00:00:00:08,00:00:00:00:00:01
4592,138.707144000,00:00:00:00:00:08,00:00:00:00:00:2e
4594,138.717691000,00:00:00:00:00:08,00:00:00:00:00:2e
4605,138.727866000,00:00:00:00:00:08,00:00:00:00:00:01
4612,138.736641000,00:00:00:00:00:08,00:00:00:00:00:01
4622,138.743612000,00:00:00:00:00:08,00:00:00:00:00:01
4628,138.747305000,00:00:00:00:00:08,00:00:00:00:00:01
4634,138.797816000,00:00:00:00:00:08,00:00:00:00:00:01
4640,138.801206000,00:00:00:00:00:08,00:00:00:00:00:01
4646,138.813053000,00:00:00:00:00:08,00:00:00:00:00:01
4652,138.824066000,00:00:00:00:00:08,00:00:00:00:00:01
4658,138.836645000,00:00:00:00:00:08,00:00:00:00:00:01
4664,138.839161000,00:00:00:00:00:08,00:00:00:00:00:01
4671,138.899536000,00:00:00:00:00:08,00:00:00:00:00:06
4675,138.915426000,00:00:00:00:00:08,00:00:00:00:00:01
4681,138.931805000,00:00:00:00:00:08,00:00:00:00:00:01
4687,138.934916000,00:00:00:00:00:08,00:00:00:00:00:01
4693,138.941126000,00:00:00:00:00:08,00:00:00:00:00:01
4701,139.002075000,00:00:00:00:00:08,00:00:00:00:00:01
4713,140.001078000,00:00:00:00:00:08,00:00:00:00:00:01
20736,335.113292000,00:00:00:00:00:08,00:00:00:00:00:01
20737,335.123709000,00:00:00:00:00:08,00:00:00:00:00:01
20738,335.126146000,00:00:00:00:00:08,00:00:00:00:00:01
20739,335.133723000,00:00:00:00:00:08,00:00:00:00:00:01
20740,335.141180000,00:00:00:00:00:08,00:00:00:00:00:01
20741,335.153457000,00:00:00:00:00:08,00:00:00:00:00:01
20742,335.158974000,00:00:00:00:00:08,00:00:00:00:00:01
20743,335.161011000,00:00:00:00:00:08,00:00:00:00:00:01
20744,335.170168000,00:00:00:00:00:08,00:00:00:00:00:01
20745,335.190345000,00:00:00:00:00:08,00:00:00:00:00:01
20746,335.193942000,00:00:00:00:00:08,00:00:00:00:00:01
20747,335.213939000,00:00:00:00:00:08,00:00:00:00:00:01
20748,335.226156000,00:00:00:00:00:08,00:00:00:00:00:01
20749,335.234733000,00:00:00:00:00:08,00:00:00:00:00:01
20750,335.236570000,00:00:00:00:00:08,00:00:00:00:00:01
20751,335.243987000,00:00:00:00:00:08,00:00:00:00:00:01
20752,335.262624000,00:00:00:00:00:08,00:00:00:00:00:01
20753,335.267261000,00:00:00:00:00:08,00:00:00:00:00:01
20754,335.280698000,00:00:00:00:00:08,00:00:00:00:00:01
20755,335.283935000,00:00:00:00:00:08,00:00:00:00:00:01
20756,335.290992000,00:00:00:00:00:08,00:00:00:00:00:01
20757,335.303189000,00:00:00:00:00:08,00:00:00:00:00:01
20758,335.307006000,00:00:00:00:00:08,00:00:00:00:00:01
20759,335.324043000,00:00:00:00:00:08,00:00:00:00:00:01
20760,335.333340000,00:00:00:00:00:08,00:00:00:00:00:01
20761,335.341437000,00:00:00:00:00:08,00:00:00:00:00:01
20762,335.359894000,00:00:00:00:00:08,00:00:00:00:00:01
20763,335.379311000,00:00:00:00:00:08,00:00:00:00:00:01
20764,335.394388000,00:00:00:00:00:08,00:00:00:00:00:01
20765,335.408945000,00:00:00:00:00:08,00:00:00:00:00:01
