345,151,196,155,364,414,591,99,296,246
197,500,100,364,55,650,299,148,253,148
391,421,331,271,545,354,498,390,113,447
403,446,397,481,54,308,643,448,560,591
337,348,132,200,495,47,196,281,439,293
680,351,435,211,302,451,597,538,48,896
197,394,205,288,344,307,250,293,232,946
230,56,208,443,216,299,693,3,209,477
163,195,444,398,183,151,227,558,4,594
250,243,201,157,363,643,593,266,347,281
