frame.number,frame.time_relative,wlan.ta,wlan.ra
59144,257.842509000,00:00:00:00:00:08,00:00:00:00:00:01
59147,257.851644000,00:00:00:00:00:08,00:00:00:00:00:01
59150,257.855256000,00:00:00:00:00:08,00:00:00:00:00:01
59152,257.858253000,00:00:00:00:00:08,00:00:00:00:00:01
59158,257.878724000,00:00:00:00:00:08,00:00:00:00:00:01
59159,257.881361000,00:00:00:00:00:08,00:00:00:00:00:01
59163,257.888195000,00:00:00:00:00:08,00:00:00:00:00:01
59165,257.894712000,00:00:00:00:00:08,00:00:00:00:00:01
59166,257.901469000,00:00:00:00:00:08,00:00:00:00:00:01
59169,257.913161000,00:00:00:00:00:08,00:00:00:00:00:01
59174,257.928934000,00:00:00:00:00:08,00:00:00:00:00:01
59175,257.933351000,00:00:00:00:00:08,00:00:00:00:00:01
59176,257.934208000,00:00:00:00:00:08,00:00:00:00:00:01
59184,257.959631000,00:00:00:00:00:08,00:00:00:00:00:01
59185,257.962308000,00:00:00:00:00:08,00:00:00:00:00:01
59188,257.965381000,00:00:00:00:00:08,00:00:00:00:00:01
59190,257.976678000,00:00:00:00:00:08,00:00:00:00:00:01
59191,257.977855000,00:00:00:00:00:08,00:00:00:00:00:01
59198,257.999160000,00:00:00:00:00:08,00:00:00:00:00:01
59203,258.011326000,00:00:00:00:00:08,00:00:00:00:00:01
59208,258.024376000,00:00:00:00:00:08,00:00:00:00:00:01
59212,258.040046000,00:00:00:00:00:08,00:00:00:00:00:01
59214,258.041901000,00:00:00:00:00:08,00:00:00:00:00:01
59216,258.044978000,00:00:00:00:00:08,00:00:00:00:00:01
59219,258.064911000,00:00:00:00:00:08,00:00:00:00:00:01
59223,258.079123000,00:00:00:00:00:08,00:00:00:00:00:01
59224,258.081160000,00:00:00:00:00:08,00:00:00:00:00:01
59228,258.091931000,00:00:00:00:00:08,00:00:00:00:00:01
59230,258.096205000,00:00:00:00:00:08,00:00:00:00:00:01
59233,258.103061000,00:00:00:00:00:08,00:00:00:00:00:01
59240,258.123983000,00:00:00:00:00:08,00:00:00:00:00:01
59245,258.142051000,00:00:00:00:00:08,00:00:00:00:00:01
59246,258.143168000,00:00:00:00:00:08,00:00:00:00:00:01
59253,258.162390000,00:00:00:00:00:08,00:00:00:00:00:01
59258,258.178379000,00:00:00:00:00:08,00:00:00:00:00:01
59262,258.191750000,00:00:00:00:00:08,00:00:00:00:00:01
59263,258.193887000,00:00:00:00:00:08,00:00:00:00:00:01
