frame.number,frame.time_relative,wlan.ta,wlan.ra
66186,378.878026000,00:00:00:00:00:08,00:00:00:00:00:21
66187,378.878763000,00:00:00:00:00:08,00:00:00:00:00:21
66200,378.883827000,00:00:00:00:00:08,00:00:00:00:00:2f
66206,378.894657000,00:00:00:00:00:08,00:00:00:00:00:2f
66223,378.908587000,00:00:00:00:00:08,00:00:00:00:00:21
66233,378.915013000,00:00:00:00:00:08,00:00:00:00:00:21
66254,378.985451000,00:00:00:00:00:08,00:00:00:00:00:21
66266,378.999573000,00:00:00:00:00:08,00:00:00:00:00:21
66281,379.044013000,00:00:00:00:00:08,00:00:00:00:00:21
66294,379.055592000,00:00:00:00:00:08,00:00:00:00:00:21
66321,379.149073000,00:00:00:00:00:08,00:00:00:00:00:21
66333,379.165713000,00:00:00:00:00:08,00:00:00:00:00:21
66344,379.177853000,00:00:00:00:00:08,00:00:00:00:00:21
66355,379.186113000,00:00:00:00:00:08,00:00:00:00:00:21
66371,379.244005000,00:00:00:00:00:08,00:00:00:00:00:21
66384,379.264873000,00:00:00:00:00:08,00:00:00:00:00:21
66405,379.330213000,00:00:00:00:00:08,00:00:00:00:00:21
66416,379.343314000,00:00:00:00:00:08,00:00:00:00:00:21
66435,379.397132000,00:00:00:00:00:08,00:00:00:00:00:21
66445,379.408053000,00:00:00:00:00:08,00:00:00:00:00:21
66460,379.442813000,00:00:00:00:00:08,00:00:00:00:00:21
66473,379.463093000,00:00:00:00:00:08,00:00:00:00:00:21
66489,379.499500000,00:00:00:00:00:08,00:00:00:00:00:21
66500,379.506213000,00:00:00:00:00:08,00:00:00:00:00:21
66517,379.557113000,00:00:00:00:00:08,00:00:00:00:00:21
66527,379.565713000,00:00:00:00:00:08,00:00:00:00:00:21
66541,379.592653000,00:00:00:00:00:08,00:00:00:00:00:21
66553,379.609397000,00:00:00:00:00:08,00:00:00:00:00:21
66568,379.636371000,00:00:00:00:00:08,00:00:00:00:00:21
66580,379.652420000,00:00:00:00:00:08,00:00:00:00:00:21
66602,379.718673000,00:00:00:00:00:08,00:00:00:00:00:21
66613,379.723591000,00:00:00:00:00:08,00:00:00:00:00:21
66625,379.734233000,00:00:00:00:00:08,00:00:00:00:00:21
66638,379.754653000,00:00:00:00:00:08,00:00:00:00:00:21
66653,379.789027000,00:00:00:00:00:08,00:00:00:00:00:21
66745,380.165733000,00:00:00:00:00:08,00:00:00:00:00:21
66998,381.165993000,00:00:00:00:00:08,00:00:00:00:00:21
67255,382.165873000,00:00:00:00:00:08,00:00:00:00:00:21
67579,383.166042000,00:00:00:00:00:08,00:00:00:00:00:21
67906,384.166214000,00:00:00:00:00:08,00:00:00:00:00:21
68232,385.166134000,00:00:00:00:00:08,00:00:00:00:00:21
68899,387.166134000,00:00:00:00:00:08,00:00:00:00:00:21
69204,388.166074000,00:00:00:00:00:08,00:00:00:00:00:21
69554,389.166135000,00:00:00:00:00:08,00:00:00:00:00:21
69910,390.166235000,00:00:00:00:00:08,00:00:00:00:00:21
86445,470.528460000,00:00:00:00:00:08,00:00:00:00:00:1a
86457,470.541226000,00:00:00:00:00:08,00:00:00:00:00:15
86618,470.917027000,00:00:00:00:00:08,00:00:00:00:00:15
86675,471.086616000,00:00:00:00:00:08,00:00:00:00:00:15
