frame.number,frame.time_relative,wlan.ta,wlan.ra
97322,378.913601000,00:00:00:00:00:08,00:00:00:00:00:21
97323,378.914338000,00:00:00:00:00:08,00:00:00:00:00:21
97332,378.919401000,00:00:00:00:00:08,00:00:00:00:00:2f
97340,378.930232000,00:00:00:00:00:08,00:00:00:00:00:2f
97353,378.944162000,00:00:00:00:00:08,00:00:00:00:00:21
97360,378.950588000,00:00:00:00:00:08,00:00:00:00:00:21
97385,379.021026000,00:00:00:00:00:08,00:00:00:00:00:21
97394,379.035148000,00:00:00:00:00:08,00:00:00:00:00:21
97418,379.079588000,00:00:00:00:00:08,00:00:00:00:00:21
97428,379.091166000,00:00:00:00:00:08,00:00:00:00:00:21
97466,379.184648000,00:00:00:00:00:08,00:00:00:00:00:21
97476,379.201288000,00:00:00:00:00:08,00:00:00:00:00:21
97485,379.213428000,00:00:00:00:00:08,00:00:00:00:00:21
97491,379.221688000,00:00:00:00:00:08,00:00:00:00:00:21
97519,379.279579000,00:00:00:00:00:08,00:00:00:00:00:21
97531,379.300448000,00:00:00:00:00:08,00:00:00:00:00:21
97553,379.365788000,00:00:00:00:00:08,00:00:00:00:00:21
97559,379.378888000,00:00:00:00:00:08,00:00:00:00:00:21
97583,379.432707000,00:00:00:00:00:08,00:00:00:00:00:21
97589,379.443628000,00:00:00:00:00:08,00:00:00:00:00:21
97616,379.498668000,00:00:00:00:00:08,00:00:00:00:00:21
97638,379.541788000,00:00:00:00:00:08,00:00:00:00:00:21
97659,379.592688000,00:00:00:00:00:08,00:00:00:00:00:21
97676,379.628228000,00:00:00:00:00:08,00:00:00:00:00:21
97689,379.644972000,00:00:00:00:00:08,00:00:00:00:00:21
97714,379.687995000,00:00:00:00:00:08,00:00:00:00:00:21
97740,379.754248000,00:00:00:00:00:08,00:00:00:00:00:21
97746,379.759165000,00:00:00:00:00:08,00:00:00:00:00:21
97754,379.769808000,00:00:00:00:00:08,00:00:00:00:00:21
97766,379.790228000,00:00:00:00:00:08,00:00:00:00:00:21
97783,379.824601000,00:00:00:00:00:08,00:00:00:00:00:21
125762,470.564034000,00:00:00:00:00:08,00:00:00:00:00:1a
125777,470.576800000,00:00:00:00:00:08,00:00:00:00:00:15
125961,470.952602000,00:00:00:00:00:08,00:00:00:00:00:15
126028,471.122191000,00:00:00:00:00:08,00:00:00:00:00:15
