frame.number,frame.time_relative,wlan.ta,wlan.ra
68726,377.666210000,00:00:00:00:00:08,00:00:00:00:00:05
68734,377.669381000,00:00:00:00:00:08,00:00:00:00:00:0b
68766,378.000091000,00:00:00:00:00:08,00:00:00:00:00:31
68842,378.746440000,00:00:00:00:00:08,00:00:00:00:00:0a
69094,380.741427000,00:00:00:00:00:08,00:00:00:00:00:07
69102,380.743629000,00:00:00:00:00:08,00:00:00:00:00:10
69681,386.338789000,00:00:00:00:00:08,00:00:00:00:00:32
69693,386.348314000,00:00:00:00:00:08,00:00:00:00:00:05
69700,386.363728000,00:00:00:00:00:08,00:00:00:00:00:05
69718,386.451948000,00:00:00:00:00:08,00:00:00:00:00:05
