frame.number,frame.time_relative,wlan.ta,wlan.ra
20,0.288235000,00:00:00:00:00:03,00:00:00:00:00:08
44,0.323334000,00:00:00:00:00:03,00:00:00:00:00:08
93,0.786473000,00:00:00:00:00:03,00:00:00:00:00:08
5003,135.544090000,00:00:00:00:00:04,00:00:00:00:00:08
5047,136.468184000,00:00:00:00:00:03,00:00:00:00:00:08
5049,136.470300000,00:00:00:00:00:04,00:00:00:00:00:08
5051,136.563707000,00:00:00:00:00:04,00:00:00:00:00:08
5091,137.468044000,00:00:00:00:00:03,00:00:00:00:00:08
5093,137.469383000,00:00:00:00:00:04,00:00:00:00:00:08
5126,137.740452000,00:00:00:00:00:04,00:00:00:00:00:08
5144,138.468324000,00:00:00:00:00:03,00:00:00:00:00:08
5145,138.469056000,00:00:00:00:00:04,00:00:00:00:00:08
5147,138.473231000,00:00:00:00:00:03,00:00:00:00:00:08
5148,138.478944000,00:00:00:00:00:03,00:00:00:00:00:08
5192,139.467544000,00:00:00:00:00:03,00:00:00:00:00:08
5194,139.471219000,00:00:00:00:00:04,00:00:00:00:00:08
5234,140.467464000,00:00:00:00:00:03,00:00:00:00:00:08
5236,140.468583000,00:00:00:00:00:04,00:00:00:00:00:08
5276,141.467584000,00:00:00:00:00:04,00:00:00:00:00:08
5278,141.470020000,00:00:00:00:00:03,00:00:00:00:00:08
5322,142.469720000,00:00:00:00:00:04,00:00:00:00:00:08
5324,142.472355000,00:00:00:00:00:03,00:00:00:00:00:08
5373,143.467924000,00:00:00:00:00:04,00:00:00:00:00:08
5375,143.469122000,00:00:00:00:00:03,00:00:00:00:00:08
5376,143.469759000,00:00:00:00:00:03,00:00:00:00:00:08
5420,144.467884000,00:00:00:00:00:03,00:00:00:00:00:08
5422,144.470180000,00:00:00:00:00:04,00:00:00:00:00:08
5462,145.467384000,00:00:00:00:00:03,00:00:00:00:00:08
5463,145.468316000,00:00:00:00:00:04,00:00:00:00:00:08
5465,145.473567000,00:00:00:00:00:03,00:00:00:00:00:08
5509,146.467404000,00:00:00:00:00:03,00:00:00:00:00:08
5510,146.470917000,00:00:00:00:00:03,00:00:00:00:00:08
5512,146.472056000,00:00:00:00:00:04,00:00:00:00:00:08
5562,147.467544000,00:00:00:00:00:04,00:00:00:00:00:08
5564,147.469779000,00:00:00:00:00:03,00:00:00:00:00:08
5565,147.473092000,00:00:00:00:00:03,00:00:00:00:00:08
5608,148.467924000,00:00:00:00:00:04,00:00:00:00:00:08
5610,148.469242000,00:00:00:00:00:03,00:00:00:00:00:08
5611,148.474928000,00:00:00:00:00:03,00:00:00:00:00:08
5651,149.467844000,00:00:00:00:00:03,00:00:00:00:00:08
5652,149.468541000,00:00:00:00:00:03,00:00:00:00:00:08
