frame.number,frame.time_relative,wlan.ta,wlan.ra
36197,343.168170000,00:00:00:00:00:08,00:00:00:00:00:21
36199,343.180242000,00:00:00:00:00:08,00:00:00:00:00:21
36200,343.185139000,00:00:00:00:00:08,00:00:00:00:00:21
36203,343.189611000,00:00:00:00:00:08,00:00:00:00:00:21
36205,343.205041000,00:00:00:00:00:08,00:00:00:00:00:21
36207,343.212616000,00:00:00:00:00:08,00:00:00:00:00:21
36208,343.219591000,00:00:00:00:00:08,00:00:00:00:00:21
36210,343.231146000,00:00:00:00:00:08,00:00:00:00:00:21
36211,343.243898000,00:00:00:00:00:08,00:00:00:00:00:21
36213,343.251113000,00:00:00:00:00:08,00:00:00:00:00:21
36214,343.256469000,00:00:00:00:00:08,00:00:00:00:00:21
36215,343.258463000,00:00:00:00:00:08,00:00:00:00:00:21
36218,343.274011000,00:00:00:00:00:08,00:00:00:00:00:21
36220,343.287940000,00:00:00:00:00:08,00:00:00:00:00:21
36222,343.299553000,00:00:00:00:00:08,00:00:00:00:00:21
36223,343.305225000,00:00:00:00:00:08,00:00:00:00:00:21
36224,343.307542000,00:00:00:00:00:08,00:00:00:00:00:21
36227,343.324407000,00:00:00:00:00:08,00:00:00:00:00:21
36229,343.331442000,00:00:00:00:00:08,00:00:00:00:00:21
36231,343.343692000,00:00:00:00:00:08,00:00:00:00:00:21
36234,343.356207000,00:00:00:00:00:08,00:00:00:00:00:21
36236,343.369160000,00:00:00:00:00:08,00:00:00:00:00:21
36237,343.383552000,00:00:00:00:00:08,00:00:00:00:00:21
36238,343.390785000,00:00:00:00:00:08,00:00:00:00:00:21
36240,343.397097000,00:00:00:00:00:08,00:00:00:00:00:21
36242,343.415587000,00:00:00:00:00:08,00:00:00:00:00:21
36243,343.418002000,00:00:00:00:00:08,00:00:00:00:00:21
36245,343.434284000,00:00:00:00:00:08,00:00:00:00:00:21
36247,343.449454000,00:00:00:00:00:08,00:00:00:00:00:21
36248,343.450531000,00:00:00:00:00:08,00:00:00:00:00:21
36251,343.470301000,00:00:00:00:00:08,00:00:00:00:00:21
36253,343.492065000,00:00:00:00:00:08,00:00:00:00:00:21
36256,343.516708000,00:00:00:00:00:08,00:00:00:00:00:21
36258,343.523303000,00:00:00:00:00:08,00:00:00:00:00:21
36260,343.532378000,00:00:00:00:00:08,00:00:00:00:00:21
36262,343.549271000,00:00:00:00:00:08,00:00:00:00:00:21
36263,343.559423000,00:00:00:00:00:08,00:00:00:00:00:21
36265,343.581753000,00:00:00:00:00:08,00:00:00:00:00:21
36268,343.596045000,00:00:00:00:00:08,00:00:00:00:00:21
36274,343.613444000,00:00:00:00:00:08,00:00:00:00:00:21
36275,343.619799000,00:00:00:00:00:08,00:00:00:00:00:21
36278,343.643904000,00:00:00:00:00:08,00:00:00:00:00:21
36280,343.653836000,00:00:00:00:00:08,00:00:00:00:00:21
36283,343.676240000,00:00:00:00:00:08,00:00:00:00:00:21
36286,343.691193000,00:00:00:00:00:08,00:00:00:00:00:21
36288,343.699065000,00:00:00:00:00:08,00:00:00:00:00:21
36290,343.715815000,00:00:00:00:00:08,00:00:00:00:00:21
36294,343.739300000,00:00:00:00:00:08,00:00:00:00:00:21
36296,343.755347000,00:00:00:00:00:08,00:00:00:00:00:21
36299,343.771517000,00:00:00:00:00:08,00:00:00:00:00:21
36300,343.777632000,00:00:00:00:00:08,00:00:00:00:00:21
36302,343.785027000,00:00:00:00:00:08,00:00:00:00:00:21
36306,343.805171000,00:00:00:00:00:08,00:00:00:00:00:21
36308,343.814884000,00:00:00:00:00:08,00:00:00:00:00:21
