105,0.106359000,00:00:00:00:00:1a,00:00:00:00:00:08
188,0.276132000,00:00:00:00:00:23,00:00:00:00:00:08
1263,8.182252000,00:00:00:00:00:2c,00:00:00:00:00:08
1370,16.179917000,00:00:00:00:00:2c,00:00:00:00:00:08
1479,24.176484000,00:00:00:00:00:2c,00:00:00:00:00:08
1586,32.179029000,00:00:00:00:00:2c,00:00:00:00:00:08
1689,40.178682000,00:00:00:00:00:2c,00:00:00:00:00:08
1789,48.173823000,00:00:00:00:00:2c,00:00:00:00:00:08
1890,56.176553000,00:00:00:00:00:2c,00:00:00:00:00:08
1999,64.176737000,00:00:00:00:00:2c,00:00:00:00:00:08
2101,72.175206000,00:00:00:00:00:2c,00:00:00:00:00:08
2202,80.178569000,00:00:00:00:00:2c,00:00:00:00:00:08
2307,88.178341000,00:00:00:00:00:2c,00:00:00:00:00:08
2412,96.173483000,00:00:00:00:00:2c,00:00:00:00:00:08
2518,104.182045000,00:00:00:00:00:2c,00:00:00:00:00:08
2617,112.176712000,00:00:00:00:00:2c,00:00:00:00:00:08
2714,120.173963000,00:00:00:00:00:2c,00:00:00:00:00:08
2827,128.181409000,00:00:00:00:00:2c,00:00:00:00:00:08
2942,136.185895000,00:00:00:00:00:2c,00:00:00:00:00:08
3048,144.176493000,00:00:00:00:00:2c,00:00:00:00:00:08
3151,152.175129000,00:00:00:00:00:2c,00:00:00:00:00:08
3251,160.175709000,00:00:00:00:00:2c,00:00:00:00:00:08
3352,168.179797000,00:00:00:00:00:2c,00:00:00:00:00:08
3454,176.176395000,00:00:00:00:00:2c,00:00:00:00:00:08
3559,184.173843000,00:00:00:00:00:2c,00:00:00:00:00:08
3662,192.175608000,00:00:00:00:00:2c,00:00:00:00:00:08
3767,200.180077000,00:00:00:00:00:2c,00:00:00:00:00:08
3870,208.176913000,00:00:00:00:00:2c,00:00:00:00:00:08
3974,216.176765000,00:00:00:00:00:2c,00:00:00:00:00:08
4072,224.178742000,00:00:00:00:00:2c,00:00:00:00:00:08
4176,232.174788000,00:00:00:00:00:2c,00:00:00:00:00:08
4281,240.179457000,00:00:00:00:00:2c,00:00:00:00:00:08
4376,248.175848000,00:00:00:00:00:2c,00:00:00:00:00:08
4646,256.180186000,00:00:00:00:00:2c,00:00:00:00:00:08
4918,264.175949000,00:00:00:00:00:2c,00:00:00:00:00:08
4928,264.181181000,00:00:00:00:00:2c,00:00:00:00:00:08
5027,272.176785000,00:00:00:00:00:2c,00:00:00:00:00:08
5036,272.184099000,00:00:00:00:00:2c,00:00:00:00:00:08
5134,280.177722000,00:00:00:00:00:2c,00:00:00:00:00:08
5236,288.178465000,00:00:00:00:00:2c,00:00:00:00:00:08
5342,296.176793000,00:00:00:00:00:2c,00:00:00:00:00:08
5445,304.175388000,00:00:00:00:00:2c,00:00:00:00:00:08
5550,312.177057000,00:00:00:00:00:2c,00:00:00:00:00:08
5655,320.180394000,00:00:00:00:00:2c,00:00:00:00:00:08
5755,328.178794000,00:00:00:00:00:2c,00:00:00:00:00:08
5855,336.175628000,00:00:00:00:00:2c,00:00:00:00:00:08
5958,344.178080000,00:00:00:00:00:2c,00:00:00:00:00:08
6061,352.175688000,00:00:00:00:00:2c,00:00:00:00:00:08
6162,360.179171000,00:00:00:00:00:2c,00:00:00:00:00:08
6269,368.180237000,00:00:00:00:00:2c,00:00:00:00:00:08
6376,376.187500000,00:00:00:00:00:2c,00:00:00:00:00:08
6495,384.171110000,00:00:00:00:00:2c,00:00:00:00:00:08
6585,384.426050000,00:00:00:00:00:19,00:00:00:00:00:08
