72,0.821214000,00:00:00:00:00:32,00:00:00:00:00:08
87,0.901882000,00:00:00:00:00:32,00:00:00:00:00:08
97,0.987882000,00:00:00:00:00:32,00:00:00:00:00:08
107,1.041882000,00:00:00:00:00:32,00:00:00:00:00:08
117,1.058882000,00:00:00:00:00:32,00:00:00:00:00:08
131,8.766146000,00:00:00:00:00:32,00:00:00:00:00:08
145,16.766146000,00:00:00:00:00:32,00:00:00:00:00:08
159,24.766146000,00:00:00:00:00:32,00:00:00:00:00:08
173,32.766146000,00:00:00:00:00:32,00:00:00:00:00:08
187,40.766146000,00:00:00:00:00:32,00:00:00:00:00:08
201,48.766146000,00:00:00:00:00:32,00:00:00:00:00:08
215,56.766146000,00:00:00:00:00:32,00:00:00:00:00:08
229,64.766146000,00:00:00:00:00:32,00:00:00:00:00:08
243,72.766146000,00:00:00:00:00:32,00:00:00:00:00:08
257,80.766146000,00:00:00:00:00:32,00:00:00:00:00:08
271,88.766146000,00:00:00:00:00:32,00:00:00:00:00:08
285,96.766146000,00:00:00:00:00:32,00:00:00:00:00:08
299,104.766146000,00:00:00:00:00:32,00:00:00:00:00:08
313,112.766146000,00:00:00:00:00:32,00:00:00:00:00:08
327,120.766146000,00:00:00:00:00:32,00:00:00:00:00:08
348,128.770058000,00:00:00:00:00:32,00:00:00:00:00:08
367,136.766146000,00:00:00:00:00:32,00:00:00:00:00:08
381,144.766146000,00:00:00:00:00:32,00:00:00:00:00:08
395,152.766146000,00:00:00:00:00:32,00:00:00:00:00:08
409,160.766146000,00:00:00:00:00:32,00:00:00:00:00:08
423,168.766146000,00:00:00:00:00:32,00:00:00:00:00:08
437,176.766146000,00:00:00:00:00:32,00:00:00:00:00:08
451,184.766146000,00:00:00:00:00:32,00:00:00:00:00:08
465,192.766146000,00:00:00:00:00:32,00:00:00:00:00:08
479,200.766146000,00:00:00:00:00:32,00:00:00:00:00:08
493,208.766146000,00:00:00:00:00:32,00:00:00:00:00:08
507,216.766146000,00:00:00:00:00:32,00:00:00:00:00:08
521,224.766146000,00:00:00:00:00:32,00:00:00:00:00:08
535,232.766146000,00:00:00:00:00:32,00:00:00:00:00:08
549,240.766146000,00:00:00:00:00:32,00:00:00:00:00:08
563,248.766146000,00:00:00:00:00:32,00:00:00:00:00:08
584,256.767458000,00:00:00:00:00:32,00:00:00:00:00:08
603,264.766146000,00:00:00:00:00:32,00:00:00:00:00:08
617,272.766146000,00:00:00:00:00:32,00:00:00:00:00:08
631,280.766146000,00:00:00:00:00:32,00:00:00:00:00:08
645,288.766146000,00:00:00:00:00:32,00:00:00:00:00:08
659,296.766146000,00:00:00:00:00:32,00:00:00:00:00:08
673,304.766146000,00:00:00:00:00:32,00:00:00:00:00:08
687,312.766146000,00:00:00:00:00:32,00:00:00:00:00:08
701,320.766146000,00:00:00:00:00:32,00:00:00:00:00:08
715,328.766146000,00:00:00:00:00:32,00:00:00:00:00:08
729,336.766146000,00:00:00:00:00:32,00:00:00:00:00:08
743,344.766146000,00:00:00:00:00:32,00:00:00:00:00:08
757,352.766146000,00:00:00:00:00:32,00:00:00:00:00:08
771,360.766146000,00:00:00:00:00:32,00:00:00:00:00:08
785,368.766146000,00:00:00:00:00:32,00:00:00:00:00:08
799,376.766146000,00:00:00:00:00:32,00:00:00:00:00:08
820,384.768098000,00:00:00:00:00:32,00:00:00:00:00:08
837,392.766146000,00:00:00:00:00:32,00:00:00:00:00:08
