frame.number,frame.time_relative,wlan.ta,wlan.ra
65,0.286700000,00:00:00:00:00:08,00:00:00:00:00:03
76,0.292550000,00:00:00:00:00:08,00:00:00:00:00:05
117,0.324408000,00:00:00:00:00:08,00:00:00:00:00:03
187,0.793984000,00:00:00:00:00:08,00:00:00:00:00:03
6889,135.521308000,00:00:00:00:00:08,00:00:00:00:00:0c
6893,135.523617000,00:00:00:00:00:08,00:00:00:00:00:04
6928,135.535131000,00:00:00:00:00:08,00:00:00:00:00:03
6933,135.542937000,00:00:00:00:00:08,00:00:00:00:00:04
6944,135.548257000,00:00:00:00:00:08,00:00:00:00:00:0c
7009,136.469203000,00:00:00:00:00:08,00:00:00:00:00:0c
7015,136.471378000,00:00:00:00:00:08,00:00:00:00:00:0c
7021,136.564924000,00:00:00:00:00:08,00:00:00:00:00:0c
7085,137.470500000,00:00:00:00:00:08,00:00:00:00:00:0c
7087,137.471699000,00:00:00:00:00:08,00:00:00:00:00:0c
7089,137.656956000,00:00:00:00:00:08,00:00:00:00:00:05
7093,137.659419000,00:00:00:00:00:08,00:00:00:00:00:0c
7119,137.731096000,00:00:00:00:00:08,00:00:00:00:00:0c
7125,137.739486000,00:00:00:00:00:08,00:00:00:00:00:05
7131,137.741992000,00:00:00:00:00:08,00:00:00:00:00:0c
7171,138.470333000,00:00:00:00:00:08,00:00:00:00:00:0c
7176,138.476046000,00:00:00:00:00:08,00:00:00:00:00:0c
7182,138.479962000,00:00:00:00:00:08,00:00:00:00:00:0c
7249,139.470041000,00:00:00:00:00:08,00:00:00:00:00:0c
7255,139.472556000,00:00:00:00:00:08,00:00:00:00:00:0c
7257,139.473955000,00:00:00:00:00:08,00:00:00:00:00:0c
7324,140.471018000,00:00:00:00:00:08,00:00:00:00:00:0c
7326,140.472577000,00:00:00:00:00:08,00:00:00:00:00:0c
7328,140.474156000,00:00:00:00:00:08,00:00:00:00:00:0c
7393,141.471139000,00:00:00:00:00:08,00:00:00:00:00:0c
7395,141.472678000,00:00:00:00:00:08,00:00:00:00:00:0c
7397,141.473877000,00:00:00:00:00:08,00:00:00:00:00:0c
7460,142.468582000,00:00:00:00:00:08,00:00:00:00:00:0c
7466,142.471217000,00:00:00:00:00:08,00:00:00:00:00:0c
7472,142.473634000,00:00:00:00:00:08,00:00:00:00:00:0c
7547,143.472116000,00:00:00:00:00:08,00:00:00:00:00:0c
7549,143.473395000,00:00:00:00:00:08,00:00:00:00:00:0c
7551,143.474614000,00:00:00:00:00:08,00:00:00:00:00:0c
7615,144.469143000,00:00:00:00:00:08,00:00:00:00:00:0c
7621,144.471718000,00:00:00:00:00:08,00:00:00:00:00:0c
7625,144.475133000,00:00:00:00:00:08,00:00:00:00:00:0c
7686,145.469673000,00:00:00:00:00:08,00:00:00:00:00:0c
7690,145.472249000,00:00:00:00:00:08,00:00:00:00:00:0c
7696,145.474845000,00:00:00:00:00:08,00:00:00:00:00:0c
7760,146.469579000,00:00:00:00:00:08,00:00:00:00:00:0c
7770,146.473173000,00:00:00:00:00:08,00:00:00:00:00:0c
7772,146.474712000,00:00:00:00:00:08,00:00:00:00:00:0c
7840,147.468601000,00:00:00:00:00:08,00:00:00:00:00:0c
7845,147.471794000,00:00:00:00:00:08,00:00:00:00:00:0c
7851,147.474271000,00:00:00:00:00:08,00:00:00:00:00:0c
7916,148.470034000,00:00:00:00:00:08,00:00:00:00:00:0c
7920,148.473090000,00:00:00:00:00:08,00:00:00:00:00:0c
7926,148.475946000,00:00:00:00:00:08,00:00:00:00:00:0c
7991,149.472435000,00:00:00:00:00:08,00:00:00:00:00:0c
7997,149.475630000,00:00:00:00:00:08,00:00:00:00:00:0c
8064,150.469961000,00:00:00:00:00:08,00:00:00:00:00:0c
8070,150.472496000,00:00:00:00:00:08,00:00:00:00:00:0c
8072,150.473515000,00:00:00:00:00:08,00:00:00:00:00:0c
8139,151.468763000,00:00:00:00:00:08,00:00:00:00:00:0c
8147,151.472296000,00:00:00:00:00:08,00:00:00:00:00:0c
8149,151.473675000,00:00:00:00:00:08,00:00:00:00:00:0c
8214,152.469993000,00:00:00:00:00:08,00:00:00:00:00:0c
8222,152.473988000,00:00:00:00:00:08,00:00:00:00:00:0c
8224,152.475347000,00:00:00:00:00:08,00:00:00:00:00:0c
8287,153.470219000,00:00:00:00:00:08,00:00:00:00:00:0c
8293,153.472756000,00:00:00:00:00:08,00:00:00:00:00:0c
8295,153.474335000,00:00:00:00:00:08,00:00:00:00:00:0c
8363,154.470121000,00:00:00:00:00:08,00:00:00:00:00:0c
8367,154.472736000,00:00:00:00:00:08,00:00:00:00:00:0c
8369,154.473795000,00:00:00:00:00:08,00:00:00:00:00:0c
8443,155.470999000,00:00:00:00:00:08,00:00:00:00:00:0c
8445,155.472198000,00:00:00:00:00:08,00:00:00:00:00:0c
8447,155.473257000,00:00:00:00:00:08,00:00:00:00:00:0c
8515,156.469900000,00:00:00:00:00:08,00:00:00:00:00:0c
8517,156.471079000,00:00:00:00:00:08,00:00:00:00:00:0c
8521,156.473595000,00:00:00:00:00:08,00:00:00:00:00:0c
8584,157.470061000,00:00:00:00:00:08,00:00:00:00:00:0c
8586,157.471140000,00:00:00:00:00:08,00:00:00:00:00:0c
8592,157.473495000,00:00:00:00:00:08,00:00:00:00:00:0c
8657,158.471977000,00:00:00:00:00:08,00:00:00:00:00:0c
8663,158.474514000,00:00:00:00:00:08,00:00:00:00:00:0c
8730,159.469841000,00:00:00:00:00:08,00:00:00:00:00:0c
8732,159.471300000,00:00:00:00:00:08,00:00:00:00:00:0c
8738,159.473715000,00:00:00:00:00:08,00:00:00:00:00:0c
8804,160.470073000,00:00:00:00:00:08,00:00:00:00:00:0c
8810,160.472770000,00:00:00:00:00:08,00:00:00:00:00:0c
