frame.number,frame.time_relative,wlan.ta,wlan.ra
65848,280.751508000,00:00:00:00:00:08,00:00:00:00:00:21
65860,280.757152000,00:00:00:00:00:08,00:00:00:00:00:32
65863,280.766668000,00:00:00:00:00:08,00:00:00:00:00:32
65871,280.772144000,00:00:00:00:00:08,00:00:00:00:00:21
65886,280.779174000,00:00:00:00:00:08,00:00:00:00:00:21
65898,280.790114000,00:00:00:00:00:08,00:00:00:00:00:21
65915,280.835194000,00:00:00:00:00:08,00:00:00:00:00:21
65933,280.873920000,00:00:00:00:00:08,00:00:00:00:00:21
65945,280.885794000,00:00:00:00:00:08,00:00:00:00:00:21
65955,280.889691000,00:00:00:00:00:08,00:00:00:00:00:21
65966,280.908260000,00:00:00:00:00:08,00:00:00:00:00:21
65978,280.919094000,00:00:00:00:00:08,00:00:00:00:00:21
65990,280.933040000,00:00:00:00:00:08,00:00:00:00:00:21
66007,280.971877000,00:00:00:00:00:08,00:00:00:00:00:21
66018,280.977329000,00:00:00:00:00:08,00:00:00:00:00:21
66034,281.035854000,00:00:00:00:00:08,00:00:00:00:00:21
66048,281.070100000,00:00:00:00:00:08,00:00:00:00:00:21
66067,281.124194000,00:00:00:00:00:08,00:00:00:00:00:21
66081,281.166881000,00:00:00:00:00:08,00:00:00:00:00:21
66099,281.207971000,00:00:00:00:00:08,00:00:00:00:00:21
66111,281.218340000,00:00:00:00:00:08,00:00:00:00:00:21
66121,281.229074000,00:00:00:00:00:08,00:00:00:00:00:21
66135,281.248840000,00:00:00:00:00:08,00:00:00:00:00:21
66137,281.251095000,00:00:00:00:00:08,00:00:00:00:00:21
66153,281.295754000,00:00:00:00:00:08,00:00:00:00:00:21
66164,281.312614000,00:00:00:00:00:08,00:00:00:00:00:21
66182,281.347400000,00:00:00:00:00:08,00:00:00:00:00:21
66196,281.368294000,00:00:00:00:00:08,00:00:00:00:00:21
66207,281.375140000,00:00:00:00:00:08,00:00:00:00:00:21
66217,281.382120000,00:00:00:00:00:08,00:00:00:00:00:21
66233,281.415440000,00:00:00:00:00:08,00:00:00:00:00:21
66247,281.444234000,00:00:00:00:00:08,00:00:00:00:00:21
66267,281.504180000,00:00:00:00:00:08,00:00:00:00:00:21
66276,281.509679000,00:00:00:00:00:08,00:00:00:00:00:21
66329,281.769274000,00:00:00:00:00:08,00:00:00:00:00:21
66330,281.770931000,00:00:00:00:00:08,00:00:00:00:00:21
66527,282.769274000,00:00:00:00:00:08,00:00:00:00:00:21
66715,283.768894000,00:00:00:00:00:08,00:00:00:00:00:21
66973,284.768674000,00:00:00:00:00:08,00:00:00:00:00:21
67233,285.770591000,00:00:00:00:00:08,00:00:00:00:00:21
67491,286.770731000,00:00:00:00:00:08,00:00:00:00:00:21
67748,287.769412000,00:00:00:00:00:08,00:00:00:00:00:21
67966,288.768914000,00:00:00:00:00:08,00:00:00:00:00:21
68184,289.769094000,00:00:00:00:00:08,00:00:00:00:00:21
68186,289.770849000,00:00:00:00:00:08,00:00:00:00:00:21
68444,290.769601000,00:00:00:00:00:08,00:00:00:00:00:21
68669,291.770406000,00:00:00:00:00:08,00:00:00:00:00:21
68849,292.768854000,00:00:00:00:00:08,00:00:00:00:00:21
69049,293.768854000,00:00:00:00:00:08,00:00:00:00:00:21
69233,294.769054000,00:00:00:00:00:08,00:00:00:00:00:21
69438,295.769274000,00:00:00:00:00:08,00:00:00:00:00:21
69622,296.769712000,00:00:00:00:00:08,00:00:00:00:00:21
69818,297.770791000,00:00:00:00:00:08,00:00:00:00:00:21
70012,298.769214000,00:00:00:00:00:08,00:00:00:00:00:21
70201,299.768714000,00:00:00:00:00:08,00:00:00:00:00:21
70396,300.768734000,00:00:00:00:00:08,00:00:00:00:00:21
70586,301.768894000,00:00:00:00:00:08,00:00:00:00:00:21
70783,302.768734000,00:00:00:00:00:08,00:00:00:00:00:21
70984,303.768854000,00:00:00:00:00:08,00:00:00:00:00:21
71162,304.769174000,00:00:00:00:00:08,00:00:00:00:00:21
71339,305.769014000,00:00:00:00:00:08,00:00:00:00:00:21
71531,306.769014000,00:00:00:00:00:08,00:00:00:00:00:21
71727,307.768814000,00:00:00:00:00:08,00:00:00:00:00:21
71922,308.769194000,00:00:00:00:00:08,00:00:00:00:00:21
72114,309.768915000,00:00:00:00:00:08,00:00:00:00:00:21
72300,310.769135000,00:00:00:00:00:08,00:00:00:00:00:21
72487,311.768875000,00:00:00:00:00:08,00:00:00:00:00:21
76812,370.652576000,00:00:00:00:00:08,00:00:00:00:00:21
78639,377.664990000,00:00:00:00:00:08,00:00:00:00:00:05
78644,377.668160000,00:00:00:00:00:08,00:00:00:00:00:0b
78740,377.998871000,00:00:00:00:00:08,00:00:00:00:00:31
78962,378.745220000,00:00:00:00:00:08,00:00:00:00:00:0a
79476,380.740207000,00:00:00:00:00:08,00:00:00:00:00:07
79484,380.742409000,00:00:00:00:00:08,00:00:00:00:00:10
81037,386.337569000,00:00:00:00:00:08,00:00:00:00:00:32
81055,386.347094000,00:00:00:00:00:08,00:00:00:00:00:05
81067,386.362508000,00:00:00:00:00:08,00:00:00:00:00:05
81099,386.450728000,00:00:00:00:00:08,00:00:00:00:00:05
