frame.number,frame.time_relative,wlan.ta,wlan.ra
56828,378.884173000,00:00:00:00:00:21,00:00:00:00:00:08
56834,378.909434000,00:00:00:00:00:21,00:00:00:00:00:08
56835,378.910731000,00:00:00:00:00:21,00:00:00:00:00:08
67738,470.533809000,00:00:00:00:00:1a,00:00:00:00:00:08
67890,471.088673000,00:00:00:00:00:1a,00:00:00:00:00:08
68109,471.916818000,00:00:00:00:00:1a,00:00:00:00:00:08
68110,471.917575000,00:00:00:00:00:1a,00:00:00:00:00:08
68111,471.920212000,00:00:00:00:00:1a,00:00:00:00:00:08
68113,471.925269000,00:00:00:00:00:1a,00:00:00:00:00:08
68115,471.927302000,00:00:00:00:00:1a,00:00:00:00:00:08
68116,471.928619000,00:00:00:00:00:1a,00:00:00:00:00:08
68120,471.943247000,00:00:00:00:00:1a,00:00:00:00:00:08
68122,471.954159000,00:00:00:00:00:1a,00:00:00:00:00:08
68127,471.969040000,00:00:00:00:00:1a,00:00:00:00:00:08
68132,471.981510000,00:00:00:00:00:1a,00:00:00:00:00:08
68139,472.003499000,00:00:00:00:00:1a,00:00:00:00:00:08
68141,472.008449000,00:00:00:00:00:1a,00:00:00:00:00:08
68145,472.023639000,00:00:00:00:00:1a,00:00:00:00:00:08
68151,472.045118000,00:00:00:00:00:1a,00:00:00:00:00:08
68153,472.055831000,00:00:00:00:00:1a,00:00:00:00:00:08
68154,472.057946000,00:00:00:00:00:1a,00:00:00:00:00:08
68156,472.065596000,00:00:00:00:00:1a,00:00:00:00:00:08
68163,472.089530000,00:00:00:00:00:1a,00:00:00:00:00:08
68166,472.098002000,00:00:00:00:00:1a,00:00:00:00:00:08
68168,472.108012000,00:00:00:00:00:1a,00:00:00:00:00:08
68172,472.113784000,00:00:00:00:00:1a,00:00:00:00:00:08
68174,472.128173000,00:00:00:00:00:1a,00:00:00:00:00:08
68181,472.151184000,00:00:00:00:00:1a,00:00:00:00:00:08
68182,472.162479000,00:00:00:00:00:1a,00:00:00:00:00:08
68184,472.166814000,00:00:00:00:00:1a,00:00:00:00:00:08
68190,472.182956000,00:00:00:00:00:1a,00:00:00:00:00:08
68194,472.200878000,00:00:00:00:00:1a,00:00:00:00:00:08
68202,472.227332000,00:00:00:00:00:1a,00:00:00:00:00:08
68204,472.230347000,00:00:00:00:00:1a,00:00:00:00:00:08
68209,472.245932000,00:00:00:00:00:1a,00:00:00:00:00:08
68217,472.265946000,00:00:00:00:00:1a,00:00:00:00:00:08
68221,472.280613000,00:00:00:00:00:1a,00:00:00:00:00:08
68222,472.281230000,00:00:00:00:00:1a,00:00:00:00:00:08
68223,472.282587000,00:00:00:00:00:1a,00:00:00:00:00:08
68226,472.289773000,00:00:00:00:00:1a,00:00:00:00:00:08
68228,472.297963000,00:00:00:00:00:1a,00:00:00:00:00:08
68233,472.315667000,00:00:00:00:00:1a,00:00:00:00:00:08
68237,472.329789000,00:00:00:00:00:1a,00:00:00:00:00:08
68242,472.344874000,00:00:00:00:00:1a,00:00:00:00:00:08
68248,472.359901000,00:00:00:00:00:1a,00:00:00:00:00:08
68250,472.370551000,00:00:00:00:00:1a,00:00:00:00:00:08
68253,472.381981000,00:00:00:00:00:1a,00:00:00:00:00:08
68256,472.390511000,00:00:00:00:00:1a,00:00:00:00:00:08
68259,472.401003000,00:00:00:00:00:1a,00:00:00:00:00:08
68265,472.423855000,00:00:00:00:00:1a,00:00:00:00:00:08
68266,472.434625000,00:00:00:00:00:1a,00:00:00:00:00:08
68273,472.456958000,00:00:00:00:00:1a,00:00:00:00:00:08
68275,472.460533000,00:00:00:00:00:1a,00:00:00:00:00:08
68286,472.485801000,00:00:00:00:00:1a,00:00:00:00:00:08
68287,472.493031000,00:00:00:00:00:1a,00:00:00:00:00:08
68290,472.501326000,00:00:00:00:00:1a,00:00:00:00:00:08
68298,472.527338000,00:00:00:00:00:1a,00:00:00:00:00:08
68302,472.546200000,00:00:00:00:00:1a,00:00:00:00:00:08
68307,472.557125000,00:00:00:00:00:1a,00:00:00:00:00:08
68308,472.558602000,00:00:00:00:00:1a,00:00:00:00:00:08
68310,472.565137000,00:00:00:00:00:1a,00:00:00:00:00:08
68316,472.585239000,00:00:00:00:00:1a,00:00:00:00:00:08
68322,472.604819000,00:00:00:00:00:1a,00:00:00:00:00:08
68323,472.606636000,00:00:00:00:00:1a,00:00:00:00:00:08
68330,472.631632000,00:00:00:00:00:1a,00:00:00:00:00:08
68341,472.651433000,00:00:00:00:00:1a,00:00:00:00:00:08
68346,472.671694000,00:00:00:00:00:1a,00:00:00:00:00:08
68350,472.684279000,00:00:00:00:00:1a,00:00:00:00:00:08
68353,472.695349000,00:00:00:00:00:1a,00:00:00:00:00:08
68358,472.707916000,00:00:00:00:00:1a,00:00:00:00:00:08
68359,472.710113000,00:00:00:00:00:1a,00:00:00:00:00:08
68366,472.728514000,00:00:00:00:00:1a,00:00:00:00:00:08
68368,472.731927000,00:00:00:00:00:1a,00:00:00:00:00:08
68372,472.752851000,00:00:00:00:00:1a,00:00:00:00:00:08
68374,472.759164000,00:00:00:00:00:1a,00:00:00:00:00:08
68379,472.772311000,00:00:00:00:00:1a,00:00:00:00:00:08
68380,472.773988000,00:00:00:00:00:1a,00:00:00:00:00:08
68386,472.808000000,00:00:00:00:00:1a,00:00:00:00:00:08
68392,472.831200000,00:00:00:00:00:1a,00:00:00:00:00:08
68396,472.844568000,00:00:00:00:00:1a,00:00:00:00:00:08
68401,472.867293000,00:00:00:00:00:1a,00:00:00:00:00:08
68405,472.881083000,00:00:00:00:00:1a,00:00:00:00:00:08
68408,472.888995000,00:00:00:00:00:1a,00:00:00:00:00:08
68410,472.897011000,00:00:00:00:00:1a,00:00:00:00:00:08
68414,472.917515000,00:00:00:00:00:1a,00:00:00:00:00:08
68418,472.932942000,00:00:00:00:00:1a,00:00:00:00:00:08
68421,472.952541000,00:00:00:00:00:1a,00:00:00:00:00:08
68427,472.974798000,00:00:00:00:00:1a,00:00:00:00:00:08
68434,472.991126000,00:00:00:00:00:1a,00:00:00:00:00:08
68436,472.999756000,00:00:00:00:00:1a,00:00:00:00:00:08
68441,473.024195000,00:00:00:00:00:1a,00:00:00:00:00:08
68442,473.027652000,00:00:00:00:00:1a,00:00:00:00:00:08
68446,473.047778000,00:00:00:00:00:1a,00:00:00:00:00:08
68452,473.065082000,00:00:00:00:00:1a,00:00:00:00:00:08
68459,473.087196000,00:00:00:00:00:1a,00:00:00:00:00:08
68461,473.088053000,00:00:00:00:00:1a,00:00:00:00:00:08
68462,473.105283000,00:00:00:00:00:1a,00:00:00:00:00:08
68465,473.110615000,00:00:00:00:00:1a,00:00:00:00:00:08
68469,473.129559000,00:00:00:00:00:1a,00:00:00:00:00:08
68475,473.150190000,00:00:00:00:00:1a,00:00:00:00:00:08
68480,473.159840000,00:00:00:00:00:1a,00:00:00:00:00:08
68483,473.172890000,00:00:00:00:00:1a,00:00:00:00:00:08
68490,473.188322000,00:00:00:00:00:1a,00:00:00:00:00:08
68496,473.208364000,00:00:00:00:00:1a,00:00:00:00:00:08
68501,473.232745000,00:00:00:00:00:1a,00:00:00:00:00:08
68502,473.234982000,00:00:00:00:00:1a,00:00:00:00:00:08
68506,473.252227000,00:00:00:00:00:1a,00:00:00:00:00:08
68510,473.272186000,00:00:00:00:00:1a,00:00:00:00:00:08
68516,473.294764000,00:00:00:00:00:1a,00:00:00:00:00:08
68521,473.313271000,00:00:00:00:00:1a,00:00:00:00:00:08
68524,473.320324000,00:00:00:00:00:1a,00:00:00:00:00:08
68534,473.345531000,00:00:00:00:00:1a,00:00:00:00:00:08
68535,473.352841000,00:00:00:00:00:1a,00:00:00:00:00:08
68542,473.377439000,00:00:00:00:00:1a,00:00:00:00:00:08
68546,473.392369000,00:00:00:00:00:1a,00:00:00:00:00:08
68556,473.416965000,00:00:00:00:00:1a,00:00:00:00:00:08
68563,473.438622000,00:00:00:00:00:1a,00:00:00:00:00:08
68565,473.444599000,00:00:00:00:00:1a,00:00:00:00:00:08
68567,473.455252000,00:00:00:00:00:1a,00:00:00:00:00:08
68575,473.474593000,00:00:00:00:00:1a,00:00:00:00:00:08
68579,473.486683000,00:00:00:00:00:1a,00:00:00:00:00:08
68584,473.500010000,00:00:00:00:00:1a,00:00:00:00:00:08
68585,473.500627000,00:00:00:00:00:1a,00:00:00:00:00:08
68588,473.516575000,00:00:00:00:00:1a,00:00:00:00:00:08
68590,473.521705000,00:00:00:00:00:1a,00:00:00:00:00:08
68591,473.523062000,00:00:00:00:00:1a,00:00:00:00:00:08
68597,473.547479000,00:00:00:00:00:1a,00:00:00:00:00:08
68600,473.558591000,00:00:00:00:00:1a,00:00:00:00:00:08
68607,473.575496000,00:00:00:00:00:1a,00:00:00:00:00:08
68608,473.578392000,00:00:00:00:00:1a,00:00:00:00:00:08
68609,473.580009000,00:00:00:00:00:1a,00:00:00:00:00:08
68610,473.582664000,00:00:00:00:00:1a,00:00:00:00:00:08
68615,473.596467000,00:00:00:00:00:1a,00:00:00:00:00:08
68619,473.615235000,00:00:00:00:00:1a,00:00:00:00:00:08
68621,473.625648000,00:00:00:00:00:1a,00:00:00:00:00:08
68628,473.641811000,00:00:00:00:00:1a,00:00:00:00:00:08
68629,473.644726000,00:00:00:00:00:1a,00:00:00:00:00:08
68633,473.658036000,00:00:00:00:00:1a,00:00:00:00:00:08
68638,473.679458000,00:00:00:00:00:1a,00:00:00:00:00:08
68639,473.680195000,00:00:00:00:00:1a,00:00:00:00:00:08
68641,473.686988000,00:00:00:00:00:1a,00:00:00:00:00:08
68642,473.692623000,00:00:00:00:00:1a,00:00:00:00:00:08
68644,473.701498000,00:00:00:00:00:1a,00:00:00:00:00:08
68648,473.717023000,00:00:00:00:00:1a,00:00:00:00:00:08
68654,473.728990000,00:00:00:00:00:1a,00:00:00:00:00:08
68656,473.733847000,00:00:00:00:00:1a,00:00:00:00:00:08
68663,473.757580000,00:00:00:00:00:1a,00:00:00:00:00:08
68665,473.765396000,00:00:00:00:00:1a,00:00:00:00:00:08
68671,473.789952000,00:00:00:00:00:1a,00:00:00:00:00:08
68673,473.792108000,00:00:00:00:00:1a,00:00:00:00:00:08
68681,473.828254000,00:00:00:00:00:1a,00:00:00:00:00:08
68685,473.840659000,00:00:00:00:00:1a,00:00:00:00:00:08
68690,473.857466000,00:00:00:00:00:1a,00:00:00:00:00:08
68691,473.864342000,00:00:00:00:00:1a,00:00:00:00:00:08
68696,473.876087000,00:00:00:00:00:1a,00:00:00:00:00:08
68701,473.894375000,00:00:00:00:00:1a,00:00:00:00:00:08
68703,473.898128000,00:00:00:00:00:1a,00:00:00:00:00:08
68708,473.918490000,00:00:00:00:00:1a,00:00:00:00:00:08
68709,473.920587000,00:00:00:00:00:1a,00:00:00:00:00:08
68713,473.929997000,00:00:00:00:00:1a,00:00:00:00:00:08
68718,473.947336000,00:00:00:00:00:1a,00:00:00:00:00:08
68726,473.971455000,00:00:00:00:00:1a,00:00:00:00:00:08
68730,473.981262000,00:00:00:00:00:1a,00:00:00:00:00:08
68733,473.992955000,00:00:00:00:00:1a,00:00:00:00:00:08
68738,474.005280000,00:00:00:00:00:1a,00:00:00:00:00:08
68746,474.029351000,00:00:00:00:00:1a,00:00:00:00:00:08
68749,474.037921000,00:00:00:00:00:1a,00:00:00:00:00:08
68756,474.060855000,00:00:00:00:00:1a,00:00:00:00:00:08
68763,474.084854000,00:00:00:00:00:1a,00:00:00:00:00:08
68769,474.113271000,00:00:00:00:00:1a,00:00:00:00:00:08
68773,474.128915000,00:00:00:00:00:1a,00:00:00:00:00:08
68777,474.141207000,00:00:00:00:00:1a,00:00:00:00:00:08
68778,474.146362000,00:00:00:00:00:1a,00:00:00:00:00:08
68782,474.163945000,00:00:00:00:00:1a,00:00:00:00:00:08
68784,474.169213000,00:00:00:00:00:1a,00:00:00:00:00:08
68787,474.185606000,00:00:00:00:00:1a,00:00:00:00:00:08
68794,474.203322000,00:00:00:00:00:1a,00:00:00:00:00:08
68800,474.224438000,00:00:00:00:00:1a,00:00:00:00:00:08
68804,474.235310000,00:00:00:00:00:1a,00:00:00:00:00:08
68805,474.238885000,00:00:00:00:00:1a,00:00:00:00:00:08
68807,474.249237000,00:00:00:00:00:1a,00:00:00:00:00:08
68812,474.264605000,00:00:00:00:00:1a,00:00:00:00:00:08
68813,474.269642000,00:00:00:00:00:1a,00:00:00:00:00:08
68819,474.288918000,00:00:00:00:00:1a,00:00:00:00:00:08
68825,474.308000000,00:00:00:00:00:1a,00:00:00:00:00:08
68835,474.327020000,00:00:00:00:00:1a,00:00:00:00:00:08
68843,474.349978000,00:00:00:00:00:1a,00:00:00:00:00:08
68844,474.355055000,00:00:00:00:00:1a,00:00:00:00:00:08
68848,474.368941000,00:00:00:00:00:1a,00:00:00:00:00:08
68849,474.369758000,00:00:00:00:00:1a,00:00:00:00:00:08
68854,474.389845000,00:00:00:00:00:1a,00:00:00:00:00:08
68861,474.413422000,00:00:00:00:00:1a,00:00:00:00:00:08
68865,474.429530000,00:00:00:00:00:1a,00:00:00:00:00:08
68871,474.443439000,00:00:00:00:00:1a,00:00:00:00:00:08
68877,474.464444000,00:00:00:00:00:1a,00:00:00:00:00:08
68881,474.479974000,00:00:00:00:00:1a,00:00:00:00:00:08
68885,474.497564000,00:00:00:00:00:1a,00:00:00:00:00:08
68892,474.511488000,00:00:00:00:00:1a,00:00:00:00:00:08
68894,474.521978000,00:00:00:00:00:1a,00:00:00:00:00:08
68897,474.534690000,00:00:00:00:00:1a,00:00:00:00:00:08
68901,474.548344000,00:00:00:00:00:1a,00:00:00:00:00:08
68902,474.550681000,00:00:00:00:00:1a,00:00:00:00:00:08
68905,474.563800000,00:00:00:00:00:1a,00:00:00:00:00:08
68913,474.587082000,00:00:00:00:00:1a,00:00:00:00:00:08
68914,474.589279000,00:00:00:00:00:1a,00:00:00:00:00:08
68916,474.597191000,00:00:00:00:00:1a,00:00:00:00:00:08
68917,474.604048000,00:00:00:00:00:1a,00:00:00:00:00:08
68919,474.609384000,00:00:00:00:00:1a,00:00:00:00:00:08
68921,474.614698000,00:00:00:00:00:1a,00:00:00:00:00:08
68926,474.637097000,00:00:00:00:00:1a,00:00:00:00:00:08
