frame.number,frame.time_relative,wlan.ta,wlan.ra
47,0.293378000,00:00:00:00:00:03,00:00:00:00:00:08
70,0.331865000,00:00:00:00:00:03,00:00:00:00:00:08
84,0.338207000,00:00:00:00:00:04,00:00:00:00:00:08
163,0.569780000,00:00:00:00:00:04,00:00:00:00:00:08
262,1.467484000,00:00:00:00:00:04,00:00:00:00:00:08
264,1.469919000,00:00:00:00:00:03,00:00:00:00:00:08
277,1.538707000,00:00:00:00:00:04,00:00:00:00:00:08
315,2.467844000,00:00:00:00:00:03,00:00:00:00:00:08
317,2.470320000,00:00:00:00:00:04,00:00:00:00:00:08
325,2.739546000,00:00:00:00:00:04,00:00:00:00:00:08
326,2.740223000,00:00:00:00:00:04,00:00:00:00:00:08
352,3.468802000,00:00:00:00:00:04,00:00:00:00:00:08
354,3.469940000,00:00:00:00:00:03,00:00:00:00:00:08
382,4.467424000,00:00:00:00:00:04,00:00:00:00:00:08
384,4.470598000,00:00:00:00:00:03,00:00:00:00:00:08
412,5.467644000,00:00:00:00:00:04,00:00:00:00:00:08
414,5.470219000,00:00:00:00:00:03,00:00:00:00:00:08
415,5.472816000,00:00:00:00:00:03,00:00:00:00:00:08
443,6.467864000,00:00:00:00:00:04,00:00:00:00:00:08
445,6.470419000,00:00:00:00:00:03,00:00:00:00:00:08
446,6.471196000,00:00:00:00:00:03,00:00:00:00:00:08
474,7.467784000,00:00:00:00:00:04,00:00:00:00:00:08
476,7.470059000,00:00:00:00:00:03,00:00:00:00:00:08
504,8.467604000,00:00:00:00:00:03,00:00:00:00:00:08
506,8.471119000,00:00:00:00:00:04,00:00:00:00:00:08
534,9.467384000,00:00:00:00:00:04,00:00:00:00:00:08
536,9.470399000,00:00:00:00:00:03,00:00:00:00:00:08
537,9.472016000,00:00:00:00:00:03,00:00:00:00:00:08
565,10.467424000,00:00:00:00:00:04,00:00:00:00:00:08
567,10.471098000,00:00:00:00:00:03,00:00:00:00:00:08
595,11.467804000,00:00:00:00:00:04,00:00:00:00:00:08
597,11.468862000,00:00:00:00:00:03,00:00:00:00:00:08
625,12.468084000,00:00:00:00:00:03,00:00:00:00:00:08
626,12.468976000,00:00:00:00:00:04,00:00:00:00:00:08
628,12.471491000,00:00:00:00:00:03,00:00:00:00:00:08
656,13.467504000,00:00:00:00:00:03,00:00:00:00:00:08
657,13.468676000,00:00:00:00:00:04,00:00:00:00:00:08
659,13.471071000,00:00:00:00:00:03,00:00:00:00:00:08
687,14.467624000,00:00:00:00:00:03,00:00:00:00:00:08
689,14.471519000,00:00:00:00:00:04,00:00:00:00:00:08
717,15.468622000,00:00:00:00:00:03,00:00:00:00:00:08
719,15.470959000,00:00:00:00:00:04,00:00:00:00:00:08
747,16.467344000,00:00:00:00:00:04,00:00:00:00:00:08
749,16.471138000,00:00:00:00:00:03,00:00:00:00:00:08
777,17.467624000,00:00:00:00:00:03,00:00:00:00:00:08
778,17.468236000,00:00:00:00:00:04,00:00:00:00:00:08
780,17.470671000,00:00:00:00:00:03,00:00:00:00:00:08
808,18.470180000,00:00:00:00:00:03,00:00:00:00:00:08
810,18.471439000,00:00:00:00:00:04,00:00:00:00:00:08
838,19.467364000,00:00:00:00:00:04,00:00:00:00:00:08
840,19.470019000,00:00:00:00:00:03,00:00:00:00:00:08
868,20.467984000,00:00:00:00:00:03,00:00:00:00:00:08
870,20.471319000,00:00:00:00:00:04,00:00:00:00:00:08
898,21.467544000,00:00:00:00:00:04,00:00:00:00:00:08
900,21.468802000,00:00:00:00:00:03,00:00:00:00:00:08
928,22.467824000,00:00:00:00:00:04,00:00:00:00:00:08
930,22.468962000,00:00:00:00:00:03,00:00:00:00:00:08
958,23.467364000,00:00:00:00:00:03,00:00:00:00:00:08
960,23.468463000,00:00:00:00:00:04,00:00:00:00:00:08
988,24.467904000,00:00:00:00:00:03,00:00:00:00:00:08
990,24.471459000,00:00:00:00:00:04,00:00:00:00:00:08
1018,25.469142000,00:00:00:00:00:03,00:00:00:00:00:08
1020,25.470381000,00:00:00:00:00:04,00:00:00:00:00:08
1048,26.468602000,00:00:00:00:00:04,00:00:00:00:00:08
1050,26.472336000,00:00:00:00:00:03,00:00:00:00:00:08
1078,27.467364000,00:00:00:00:00:04,00:00:00:00:00:08
1080,27.469739000,00:00:00:00:00:03,00:00:00:00:00:08
1108,28.467424000,00:00:00:00:00:04,00:00:00:00:00:08
1110,28.470958000,00:00:00:00:00:03,00:00:00:00:00:08
1138,29.468204000,00:00:00:00:00:04,00:00:00:00:00:08
1140,29.469342000,00:00:00:00:00:03,00:00:00:00:00:08
1141,29.475148000,00:00:00:00:00:03,00:00:00:00:00:08
1169,30.467384000,00:00:00:00:00:03,00:00:00:00:00:08
1170,30.468841000,00:00:00:00:00:03,00:00:00:00:00:08
1172,30.469960000,00:00:00:00:00:04,00:00:00:00:00:08
1200,31.468782000,00:00:00:00:00:03,00:00:00:00:00:08
1202,31.470021000,00:00:00:00:00:04,00:00:00:00:00:08
1230,32.469042000,00:00:00:00:00:04,00:00:00:00:00:08
1232,32.471217000,00:00:00:00:00:03,00:00:00:00:00:08
1260,33.467544000,00:00:00:00:00:04,00:00:00:00:00:08
1262,33.470099000,00:00:00:00:00:03,00:00:00:00:00:08
1290,34.468324000,00:00:00:00:00:03,00:00:00:00:00:08
1291,34.468981000,00:00:00:00:00:03,00:00:00:00:00:08
1293,34.471137000,00:00:00:00:00:04,00:00:00:00:00:08
1321,35.467404000,00:00:00:00:00:04,00:00:00:00:00:08
1323,35.469599000,00:00:00:00:00:03,00:00:00:00:00:08
1324,35.473012000,00:00:00:00:00:03,00:00:00:00:00:08
1352,36.467744000,00:00:00:00:00:03,00:00:00:00:00:08
1353,36.468661000,00:00:00:00:00:03,00:00:00:00:00:08
1355,36.471037000,00:00:00:00:00:04,00:00:00:00:00:08
1356,36.475070000,00:00:00:00:00:04,00:00:00:00:00:08
1384,37.467764000,00:00:00:00:00:04,00:00:00:00:00:08
1386,37.472315000,00:00:00:00:00:03,00:00:00:00:00:08
1414,38.467544000,00:00:00:00:00:03,00:00:00:00:00:08
1416,38.468923000,00:00:00:00:00:04,00:00:00:00:00:08
1444,39.467364000,00:00:00:00:00:03,00:00:00:00:00:08
1446,39.468503000,00:00:00:00:00:04,00:00:00:00:00:08
1474,40.467704000,00:00:00:00:00:04,00:00:00:00:00:08
1476,40.469959000,00:00:00:00:00:03,00:00:00:00:00:08
1477,40.472116000,00:00:00:00:00:03,00:00:00:00:00:08
1505,41.468802000,00:00:00:00:00:04,00:00:00:00:00:08
1507,41.469820000,00:00:00:00:00:03,00:00:00:00:00:08
1535,42.467804000,00:00:00:00:00:03,00:00:00:00:00:08
1537,42.468843000,00:00:00:00:00:04,00:00:00:00:00:08
1565,43.468164000,00:00:00:00:00:04,00:00:00:00:00:08
1567,43.469202000,00:00:00:00:00:03,00:00:00:00:00:08
1568,43.474448000,00:00:00:00:00:03,00:00:00:00:00:08
1596,44.469840000,00:00:00:00:00:03,00:00:00:00:00:08
1598,44.470899000,00:00:00:00:00:04,00:00:00:00:00:08
1626,45.467404000,00:00:00:00:00:03,00:00:00:00:00:08
1627,45.468876000,00:00:00:00:00:04,00:00:00:00:00:08
1629,45.471911000,00:00:00:00:00:03,00:00:00:00:00:08
1657,46.467624000,00:00:00:00:00:03,00:00:00:00:00:08
1658,46.468196000,00:00:00:00:00:04,00:00:00:00:00:08
1660,46.470452000,00:00:00:00:00:03,00:00:00:00:00:08
1688,47.467444000,00:00:00:00:00:03,00:00:00:00:00:08
1690,47.468483000,00:00:00:00:00:04,00:00:00:00:00:08
1718,48.467964000,00:00:00:00:00:03,00:00:00:00:00:08
1719,48.468596000,00:00:00:00:00:04,00:00:00:00:00:08
1721,48.473628000,00:00:00:00:00:03,00:00:00:00:00:08
1749,49.467404000,00:00:00:00:00:04,00:00:00:00:00:08
1751,49.468482000,00:00:00:00:00:03,00:00:00:00:00:08
1779,50.467464000,00:00:00:00:00:03,00:00:00:00:00:08
1780,50.468721000,00:00:00:00:00:03,00:00:00:00:00:08
1782,50.469740000,00:00:00:00:00:04,00:00:00:00:00:08
1810,51.467464000,00:00:00:00:00:04,00:00:00:00:00:08
1812,51.472077000,00:00:00:00:00:03,00:00:00:00:00:08
