frame.number,frame.time_relative,wlan.ta,wlan.ra
54059,378.879689000,00:00:00:00:00:08,00:00:00:00:00:21
54070,378.884752000,00:00:00:00:00:08,00:00:00:00:00:2f
54073,378.895583000,00:00:00:00:00:08,00:00:00:00:00:2f
54086,378.909513000,00:00:00:00:00:08,00:00:00:00:00:21
54096,378.915939000,00:00:00:00:00:08,00:00:00:00:00:21
54117,378.986377000,00:00:00:00:00:08,00:00:00:00:00:21
54129,379.000499000,00:00:00:00:00:08,00:00:00:00:00:21
54144,379.044939000,00:00:00:00:00:08,00:00:00:00:00:21
54157,379.056517000,00:00:00:00:00:08,00:00:00:00:00:21
54184,379.149999000,00:00:00:00:00:08,00:00:00:00:00:21
54196,379.166639000,00:00:00:00:00:08,00:00:00:00:00:21
54207,379.178779000,00:00:00:00:00:08,00:00:00:00:00:21
54218,379.187039000,00:00:00:00:00:08,00:00:00:00:00:21
54234,379.244930000,00:00:00:00:00:08,00:00:00:00:00:21
54247,379.265799000,00:00:00:00:00:08,00:00:00:00:00:21
54268,379.331139000,00:00:00:00:00:08,00:00:00:00:00:21
54279,379.344239000,00:00:00:00:00:08,00:00:00:00:00:21
54298,379.398058000,00:00:00:00:00:08,00:00:00:00:00:21
54308,379.408979000,00:00:00:00:00:08,00:00:00:00:00:21
54323,379.443739000,00:00:00:00:00:08,00:00:00:00:00:21
54336,379.464019000,00:00:00:00:00:08,00:00:00:00:00:21
54352,379.500426000,00:00:00:00:00:08,00:00:00:00:00:21
54363,379.507139000,00:00:00:00:00:08,00:00:00:00:00:21
54380,379.558039000,00:00:00:00:00:08,00:00:00:00:00:21
54390,379.566639000,00:00:00:00:00:08,00:00:00:00:00:21
54404,379.593579000,00:00:00:00:00:08,00:00:00:00:00:21
54416,379.610323000,00:00:00:00:00:08,00:00:00:00:00:21
54431,379.637296000,00:00:00:00:00:08,00:00:00:00:00:21
54443,379.653345000,00:00:00:00:00:08,00:00:00:00:00:21
54465,379.719599000,00:00:00:00:00:08,00:00:00:00:00:21
54476,379.724516000,00:00:00:00:00:08,00:00:00:00:00:21
54488,379.735159000,00:00:00:00:00:08,00:00:00:00:00:21
54501,379.755579000,00:00:00:00:00:08,00:00:00:00:00:21
54516,379.789952000,00:00:00:00:00:08,00:00:00:00:00:21
54587,380.166659000,00:00:00:00:00:08,00:00:00:00:00:21
54764,381.166919000,00:00:00:00:00:08,00:00:00:00:00:21
54951,382.166799000,00:00:00:00:00:08,00:00:00:00:00:21
55127,383.166968000,00:00:00:00:00:08,00:00:00:00:00:21
55296,384.167139000,00:00:00:00:00:08,00:00:00:00:00:21
55475,385.167059000,00:00:00:00:00:08,00:00:00:00:00:21
55597,386.166759000,00:00:00:00:00:08,00:00:00:00:00:21
55700,387.167059000,00:00:00:00:00:08,00:00:00:00:00:21
55798,388.166999000,00:00:00:00:00:08,00:00:00:00:00:21
55901,389.167059000,00:00:00:00:00:08,00:00:00:00:00:21
55998,390.167159000,00:00:00:00:00:08,00:00:00:00:00:21
56101,391.166948000,00:00:00:00:00:08,00:00:00:00:00:21
56207,392.166999000,00:00:00:00:00:08,00:00:00:00:00:21
57599,401.750285000,00:00:00:00:00:08,00:00:00:00:00:21
58098,406.195312000,00:00:00:00:00:08,00:00:00:00:00:1f
