frame.number,frame.time_relative,wlan.ta,wlan.ra
57645,307.424104000,00:00:00:00:00:08,00:00:00:00:00:01
57646,307.427201000,00:00:00:00:00:08,00:00:00:00:00:01
57647,307.447015000,00:00:00:00:00:08,00:00:00:00:00:01
57648,307.456353000,00:00:00:00:00:08,00:00:00:00:00:01
57649,307.470828000,00:00:00:00:00:08,00:00:00:00:00:01
57650,307.486502000,00:00:00:00:00:08,00:00:00:00:00:01
57651,307.501025000,00:00:00:00:00:08,00:00:00:00:00:01
57652,307.508020000,00:00:00:00:00:08,00:00:00:00:00:01
57653,307.527201000,00:00:00:00:00:08,00:00:00:00:00:01
57654,307.550364000,00:00:00:00:00:08,00:00:00:00:00:01
57655,307.568726000,00:00:00:00:00:08,00:00:00:00:00:01
57656,307.579116000,00:00:00:00:00:08,00:00:00:00:00:01
57657,307.596005000,00:00:00:00:00:08,00:00:00:00:00:01
57658,307.599862000,00:00:00:00:00:08,00:00:00:00:00:01
57659,307.609527000,00:00:00:00:00:08,00:00:00:00:00:01
57660,307.629527000,00:00:00:00:00:08,00:00:00:00:00:01
57661,307.643722000,00:00:00:00:00:08,00:00:00:00:00:01
57662,307.652529000,00:00:00:00:00:08,00:00:00:00:00:01
57663,307.653306000,00:00:00:00:00:08,00:00:00:00:00:01
57664,307.666475000,00:00:00:00:00:08,00:00:00:00:00:01
57665,307.679845000,00:00:00:00:00:08,00:00:00:00:00:01
57666,307.684277000,00:00:00:00:00:08,00:00:00:00:00:01
57667,307.694739000,00:00:00:00:00:08,00:00:00:00:00:01
57668,307.719156000,00:00:00:00:00:08,00:00:00:00:00:01
57669,307.731520000,00:00:00:00:00:08,00:00:00:00:00:01
57670,307.732957000,00:00:00:00:00:08,00:00:00:00:00:01
57671,307.753402000,00:00:00:00:00:08,00:00:00:00:00:01
57672,307.774153000,00:00:00:00:00:08,00:00:00:00:00:01
57673,307.795755000,00:00:00:00:00:08,00:00:00:00:00:01
57674,307.815297000,00:00:00:00:00:08,00:00:00:00:00:01
57675,307.818149000,00:00:00:00:00:08,00:00:00:00:00:01
57676,307.832796000,00:00:00:00:00:08,00:00:00:00:00:01
57677,307.845118000,00:00:00:00:00:08,00:00:00:00:00:01
57678,307.859685000,00:00:00:00:00:08,00:00:00:00:00:01
57679,307.877389000,00:00:00:00:00:08,00:00:00:00:00:01
57680,307.878706000,00:00:00:00:00:08,00:00:00:00:00:01
57681,307.899243000,00:00:00:00:00:08,00:00:00:00:00:01
57682,307.900598000,00:00:00:00:00:08,00:00:00:00:00:01
57683,307.919922000,00:00:00:00:00:08,00:00:00:00:00:01
57684,307.936903000,00:00:00:00:00:08,00:00:00:00:00:01
57685,307.960362000,00:00:00:00:00:08,00:00:00:00:00:01
57686,307.974772000,00:00:00:00:00:08,00:00:00:00:00:01
57687,307.977647000,00:00:00:00:00:08,00:00:00:00:00:01
57688,307.982960000,00:00:00:00:00:08,00:00:00:00:00:01
57689,307.996403000,00:00:00:00:00:08,00:00:00:00:00:01
57690,308.002019000,00:00:00:00:00:08,00:00:00:00:00:01
57691,308.005096000,00:00:00:00:00:08,00:00:00:00:00:01
57692,308.012088000,00:00:00:00:00:08,00:00:00:00:00:01
57693,308.013285000,00:00:00:00:00:08,00:00:00:00:00:01
57694,308.017917000,00:00:00:00:00:08,00:00:00:00:00:01
