frame.number,frame.time_relative,wlan.ta,wlan.ra
65484,385.167504000,00:00:00:00:00:08,00:00:00:00:00:21
65674,386.167204000,00:00:00:00:00:08,00:00:00:00:00:21
65827,387.167504000,00:00:00:00:00:08,00:00:00:00:00:21
65925,388.167444000,00:00:00:00:00:08,00:00:00:00:00:21
66028,389.167504000,00:00:00:00:00:08,00:00:00:00:00:21
66125,390.167604000,00:00:00:00:00:08,00:00:00:00:00:21
66230,391.167393000,00:00:00:00:00:08,00:00:00:00:00:21
66338,392.167444000,00:00:00:00:00:08,00:00:00:00:00:21
68454,401.750730000,00:00:00:00:00:08,00:00:00:00:00:21
69381,406.195757000,00:00:00:00:00:08,00:00:00:00:00:1f
