frame.number,frame.time_relative,wlan.ta,wlan.ra
71211,378.913352000,00:00:00:00:00:08,00:00:00:00:00:21
71212,378.914089000,00:00:00:00:00:08,00:00:00:00:00:21
71221,378.919153000,00:00:00:00:00:08,00:00:00:00:00:2f
71230,378.929983000,00:00:00:00:00:08,00:00:00:00:00:2f
71244,378.943913000,00:00:00:00:00:08,00:00:00:00:00:21
71251,378.950339000,00:00:00:00:00:08,00:00:00:00:00:21
71278,379.020777000,00:00:00:00:00:08,00:00:00:00:00:21
71287,379.034899000,00:00:00:00:00:08,00:00:00:00:00:21
71308,379.079339000,00:00:00:00:00:08,00:00:00:00:00:21
71320,379.090918000,00:00:00:00:00:08,00:00:00:00:00:21
71355,379.184399000,00:00:00:00:00:08,00:00:00:00:00:21
71366,379.201039000,00:00:00:00:00:08,00:00:00:00:00:21
71374,379.213179000,00:00:00:00:00:08,00:00:00:00:00:21
71381,379.221439000,00:00:00:00:00:08,00:00:00:00:00:21
71403,379.279331000,00:00:00:00:00:08,00:00:00:00:00:21
71415,379.300199000,00:00:00:00:00:08,00:00:00:00:00:21
71437,379.365539000,00:00:00:00:00:08,00:00:00:00:00:21
71445,379.378640000,00:00:00:00:00:08,00:00:00:00:00:21
71468,379.432458000,00:00:00:00:00:08,00:00:00:00:00:21
71475,379.443379000,00:00:00:00:00:08,00:00:00:00:00:21
71490,379.478139000,00:00:00:00:00:08,00:00:00:00:00:21
71501,379.498419000,00:00:00:00:00:08,00:00:00:00:00:21
71519,379.534826000,00:00:00:00:00:08,00:00:00:00:00:21
71526,379.541539000,00:00:00:00:00:08,00:00:00:00:00:21
71548,379.592439000,00:00:00:00:00:08,00:00:00:00:00:21
71556,379.601039000,00:00:00:00:00:08,00:00:00:00:00:21
71566,379.627979000,00:00:00:00:00:08,00:00:00:00:00:21
71576,379.644723000,00:00:00:00:00:08,00:00:00:00:00:21
71589,379.671697000,00:00:00:00:00:08,00:00:00:00:00:21
71598,379.687746000,00:00:00:00:00:08,00:00:00:00:00:21
71625,379.753999000,00:00:00:00:00:08,00:00:00:00:00:21
71632,379.758917000,00:00:00:00:00:08,00:00:00:00:00:21
71640,379.769559000,00:00:00:00:00:08,00:00:00:00:00:21
71652,379.789979000,00:00:00:00:00:08,00:00:00:00:00:21
71667,379.824353000,00:00:00:00:00:08,00:00:00:00:00:21
71785,380.201060000,00:00:00:00:00:08,00:00:00:00:00:21
72100,381.201320000,00:00:00:00:00:08,00:00:00:00:00:21
72429,382.201200000,00:00:00:00:00:08,00:00:00:00:00:21
72755,383.201369000,00:00:00:00:00:08,00:00:00:00:00:21
73031,384.201540000,00:00:00:00:00:08,00:00:00:00:00:21
73276,385.201460000,00:00:00:00:00:08,00:00:00:00:00:21
73778,387.201460000,00:00:00:00:00:08,00:00:00:00:00:21
74013,388.201400000,00:00:00:00:00:08,00:00:00:00:00:21
74282,389.201461000,00:00:00:00:00:08,00:00:00:00:00:21
