frame.number,frame.time_relative,wlan.ta,wlan.ra
5,0.267705000,00:00:00:00:00:08,00:00:00:00:00:03
14,0.276785000,00:00:00:00:00:08,00:00:00:00:00:05
17,0.298318000,00:00:00:00:00:08,00:00:00:00:00:05
24,0.306716000,00:00:00:00:00:08,00:00:00:00:00:03
28,0.505677000,00:00:00:00:00:08,00:00:00:00:00:0c
42,0.773194000,00:00:00:00:00:08,00:00:00:00:00:05
46,0.778335000,00:00:00:00:00:08,00:00:00:00:00:03
51,1.271924000,00:00:00:00:00:08,00:00:00:00:00:04
53,1.273035000,00:00:00:00:00:08,00:00:00:00:00:04
55,1.280956000,00:00:00:00:00:08,00:00:00:00:00:03
56,1.281793000,00:00:00:00:00:08,00:00:00:00:00:03
57,1.283110000,00:00:00:00:00:08,00:00:00:00:00:03
58,1.290102000,00:00:00:00:00:08,00:00:00:00:00:03
60,1.298348000,00:00:00:00:00:08,00:00:00:00:00:04
69,1.310048000,00:00:00:00:00:08,00:00:00:00:00:0c
75,1.457132000,00:00:00:00:00:08,00:00:00:00:00:0c
81,1.459407000,00:00:00:00:00:08,00:00:00:00:00:0c
87,1.461901000,00:00:00:00:00:08,00:00:00:00:00:0c
93,2.457832000,00:00:00:00:00:08,00:00:00:00:00:0c
99,2.460227000,00:00:00:00:00:08,00:00:00:00:00:0c
103,2.645505000,00:00:00:00:00:08,00:00:00:00:00:05
107,2.647508000,00:00:00:00:00:08,00:00:00:00:00:0c
113,2.682385000,00:00:00:00:00:08,00:00:00:00:00:0c
119,2.729115000,00:00:00:00:00:08,00:00:00:00:00:05
121,2.730621000,00:00:00:00:00:08,00:00:00:00:00:0c
129,3.458328000,00:00:00:00:00:08,00:00:00:00:00:0c
135,3.460785000,00:00:00:00:00:08,00:00:00:00:00:0c
139,3.462084000,00:00:00:00:00:08,00:00:00:00:00:0c
145,4.457290000,00:00:00:00:00:08,00:00:00:00:00:0c
153,4.460825000,00:00:00:00:00:08,00:00:00:00:00:0c
157,4.462284000,00:00:00:00:00:08,00:00:00:00:00:0c
163,5.457172000,00:00:00:00:00:08,00:00:00:00:00:0c
171,5.460465000,00:00:00:00:00:08,00:00:00:00:00:0c
175,5.461944000,00:00:00:00:00:08,00:00:00:00:00:0c
185,6.461039000,00:00:00:00:00:08,00:00:00:00:00:0c
189,6.462338000,00:00:00:00:00:08,00:00:00:00:00:0c
193,6.463857000,00:00:00:00:00:08,00:00:00:00:00:0c
203,7.459968000,00:00:00:00:00:08,00:00:00:00:00:0c
207,7.461367000,00:00:00:00:00:08,00:00:00:00:00:0c
211,7.462506000,00:00:00:00:00:08,00:00:00:00:00:0c
217,8.457612000,00:00:00:00:00:08,00:00:00:00:00:0c
225,8.461445000,00:00:00:00:00:08,00:00:00:00:00:0c
229,8.463024000,00:00:00:00:00:08,00:00:00:00:00:0c
237,9.458449000,00:00:00:00:00:08,00:00:00:00:00:0c
241,9.459468000,00:00:00:00:00:08,00:00:00:00:00:0c
247,9.461904000,00:00:00:00:00:08,00:00:00:00:00:0c
255,10.458508000,00:00:00:00:00:08,00:00:00:00:00:0c
261,10.460705000,00:00:00:00:00:08,00:00:00:00:00:0c
265,10.461864000,00:00:00:00:00:08,00:00:00:00:00:0c
271,11.458122000,00:00:00:00:00:08,00:00:00:00:00:0c
277,11.460979000,00:00:00:00:00:08,00:00:00:00:00:0c
283,11.464554000,00:00:00:00:00:08,00:00:00:00:00:0c
289,12.457510000,00:00:00:00:00:08,00:00:00:00:00:0c
297,12.461065000,00:00:00:00:00:08,00:00:00:00:00:0c
301,12.462604000,00:00:00:00:00:08,00:00:00:00:00:0c
309,13.458650000,00:00:00:00:00:08,00:00:00:00:00:0c
313,13.460049000,00:00:00:00:00:08,00:00:00:00:00:0c
319,13.463464000,00:00:00:00:00:08,00:00:00:00:00:0c
325,14.456972000,00:00:00:00:00:08,00:00:00:00:00:0c
331,14.459507000,00:00:00:00:00:08,00:00:00:00:00:0c
337,14.461962000,00:00:00:00:00:08,00:00:00:00:00:0c
343,15.458508000,00:00:00:00:00:08,00:00:00:00:00:0c
349,15.461125000,00:00:00:00:00:08,00:00:00:00:00:0c
355,15.463740000,00:00:00:00:00:08,00:00:00:00:00:0c
361,16.457091000,00:00:00:00:00:08,00:00:00:00:00:0c
369,16.461285000,00:00:00:00:00:08,00:00:00:00:00:0c
373,16.462844000,00:00:00:00:00:08,00:00:00:00:00:0c
383,17.459248000,00:00:00:00:00:08,00:00:00:00:00:0c
387,17.460727000,00:00:00:00:00:08,00:00:00:00:00:0c
391,17.462146000,00:00:00:00:00:08,00:00:00:00:00:0c
399,18.458830000,00:00:00:00:00:08,00:00:00:00:00:0c
405,18.461225000,00:00:00:00:00:08,00:00:00:00:00:0c
409,18.462724000,00:00:00:00:00:08,00:00:00:00:00:0c
419,19.459827000,00:00:00:00:00:08,00:00:00:00:00:0c
423,19.461226000,00:00:00:00:00:08,00:00:00:00:00:0c
427,19.462445000,00:00:00:00:00:08,00:00:00:00:00:0c
433,20.457092000,00:00:00:00:00:08,00:00:00:00:00:0c
441,20.460505000,00:00:00:00:00:08,00:00:00:00:00:0c
445,20.461524000,00:00:00:00:00:08,00:00:00:00:00:0c
