frame.number,frame.time_relative,wlan.ta,wlan.ra
74,0.525513000,00:00:00:00:00:08,00:00:00:00:00:0c
83,0.535560000,00:00:00:00:00:08,00:00:00:00:00:04
113,0.561884000,00:00:00:00:00:08,00:00:00:00:00:03
151,0.773044000,00:00:00:00:00:08,00:00:00:00:00:04
164,0.778424000,00:00:00:00:00:08,00:00:00:00:00:0c
210,1.274621000,00:00:00:00:00:08,00:00:00:00:00:03
227,1.279828000,00:00:00:00:00:08,00:00:00:00:00:05
231,1.281403000,00:00:00:00:00:08,00:00:00:00:00:05
263,1.299265000,00:00:00:00:00:08,00:00:00:00:00:04
294,1.308546000,00:00:00:00:00:08,00:00:00:00:00:03
298,1.309811000,00:00:00:00:00:08,00:00:00:00:00:03
332,1.467126000,00:00:00:00:00:08,00:00:00:00:00:0c
338,1.470183000,00:00:00:00:00:08,00:00:00:00:00:0c
355,1.565469000,00:00:00:00:00:08,00:00:00:00:00:0c
420,2.293256000,00:00:00:00:00:08,00:00:00:00:00:0c
439,2.467427000,00:00:00:00:00:08,00:00:00:00:00:0c
445,2.469822000,00:00:00:00:00:08,00:00:00:00:00:0c
450,2.655700000,00:00:00:00:00:08,00:00:00:00:00:05
458,2.658084000,00:00:00:00:00:08,00:00:00:00:00:0c
476,2.732781000,00:00:00:00:00:08,00:00:00:00:00:0c
486,2.738111000,00:00:00:00:00:08,00:00:00:00:00:05
494,2.741037000,00:00:00:00:00:08,00:00:00:00:00:0c
532,3.468957000,00:00:00:00:00:08,00:00:00:00:00:0c
538,3.473771000,00:00:00:00:00:08,00:00:00:00:00:0c
544,3.479447000,00:00:00:00:00:08,00:00:00:00:00:0c
604,4.467766000,00:00:00:00:00:08,00:00:00:00:00:0c
614,4.471021000,00:00:00:00:00:08,00:00:00:00:00:0c
616,4.472240000,00:00:00:00:00:08,00:00:00:00:00:0c
657,5.468637000,00:00:00:00:00:08,00:00:00:00:00:0c
663,5.471253000,00:00:00:00:00:08,00:00:00:00:00:0c
669,5.474430000,00:00:00:00:00:08,00:00:00:00:00:0c
718,6.470103000,00:00:00:00:00:08,00:00:00:00:00:0c
720,6.471182000,00:00:00:00:00:08,00:00:00:00:00:0c
722,6.472601000,00:00:00:00:00:08,00:00:00:00:00:0c
767,7.468525000,00:00:00:00:00:08,00:00:00:00:00:0c
769,7.469624000,00:00:00:00:00:08,00:00:00:00:00:0c
775,7.472199000,00:00:00:00:00:08,00:00:00:00:00:0c
816,8.467527000,00:00:00:00:00:08,00:00:00:00:00:0c
822,8.469943000,00:00:00:00:00:08,00:00:00:00:00:0c
828,8.472378000,00:00:00:00:00:08,00:00:00:00:00:0c
869,9.467146000,00:00:00:00:00:08,00:00:00:00:00:0c
875,9.469543000,00:00:00:00:00:08,00:00:00:00:00:0c
881,9.472058000,00:00:00:00:00:08,00:00:00:00:00:0c
923,10.467346000,00:00:00:00:00:08,00:00:00:00:00:0c
929,10.469942000,00:00:00:00:00:08,00:00:00:00:00:0c
935,10.472118000,00:00:00:00:00:08,00:00:00:00:00:0c
976,11.467787000,00:00:00:00:00:08,00:00:00:00:00:0c
982,11.470022000,00:00:00:00:00:08,00:00:00:00:00:0c
988,11.472658000,00:00:00:00:00:08,00:00:00:00:00:0c
1033,12.468765000,00:00:00:00:00:08,00:00:00:00:00:0c
1035,12.469984000,00:00:00:00:00:08,00:00:00:00:00:0c
1041,12.472619000,00:00:00:00:00:08,00:00:00:00:00:0c
1083,13.467166000,00:00:00:00:00:08,00:00:00:00:00:0c
1089,13.469703000,00:00:00:00:00:08,00:00:00:00:00:0c
1095,13.472478000,00:00:00:00:00:08,00:00:00:00:00:0c
1138,14.467287000,00:00:00:00:00:08,00:00:00:00:00:0c
1144,14.470042000,00:00:00:00:00:08,00:00:00:00:00:0c
1150,14.472538000,00:00:00:00:00:08,00:00:00:00:00:0c
