frame.number,frame.time_relative,wlan.ta,wlan.ra
24735,199.195814000,00:00:00:00:00:08,00:00:00:00:00:12
24746,199.202978000,00:00:00:00:00:08,00:00:00:00:00:28
24754,199.247651000,00:00:00:00:00:08,00:00:00:00:00:28
24755,199.248428000,00:00:00:00:00:08,00:00:00:00:00:28
24764,199.258393000,00:00:00:00:00:08,00:00:00:00:00:12
24775,199.274639000,00:00:00:00:00:08,00:00:00:00:00:12
24782,199.278276000,00:00:00:00:00:08,00:00:00:00:00:12
24793,199.291550000,00:00:00:00:00:08,00:00:00:00:00:12
24807,199.357002000,00:00:00:00:00:08,00:00:00:00:00:12
24818,199.382200000,00:00:00:00:00:08,00:00:00:00:00:12
24834,199.419682000,00:00:00:00:00:08,00:00:00:00:00:12
24848,199.469199000,00:00:00:00:00:08,00:00:00:00:00:12
24858,199.479581000,00:00:00:00:00:08,00:00:00:00:00:12
24869,199.511002000,00:00:00:00:00:08,00:00:00:00:00:12
24883,199.570222000,00:00:00:00:00:08,00:00:00:00:00:12
24893,199.586222000,00:00:00:00:00:08,00:00:00:00:00:12
24916,199.675060000,00:00:00:00:00:08,00:00:00:00:00:12
24931,199.752740000,00:00:00:00:00:08,00:00:00:00:00:12
24941,199.758616000,00:00:00:00:00:08,00:00:00:00:00:12
24953,199.779059000,00:00:00:00:00:08,00:00:00:00:00:12
24964,199.791242000,00:00:00:00:00:08,00:00:00:00:00:12
24976,199.812402000,00:00:00:00:00:08,00:00:00:00:00:12
24991,199.867962000,00:00:00:00:00:08,00:00:00:00:00:12
25008,199.956542000,00:00:00:00:00:08,00:00:00:00:00:12
25028,200.054462000,00:00:00:00:00:08,00:00:00:00:00:12
25035,200.057842000,00:00:00:00:00:08,00:00:00:00:00:12
25045,200.064059000,00:00:00:00:00:08,00:00:00:00:00:12
25062,200.158762000,00:00:00:00:00:08,00:00:00:00:00:12
25076,200.201577000,00:00:00:00:00:08,00:00:00:00:00:12
