frame.number,frame.time_relative,wlan.ta,wlan.ra
56,0.303806000,00:00:00:00:00:03,00:00:00:00:00:08
88,0.532443000,00:00:00:00:00:04,00:00:00:00:00:08
114,0.780093000,00:00:00:00:00:03,00:00:00:00:00:08
200,1.305652000,00:00:00:00:00:03,00:00:00:00:00:08
204,1.313097000,00:00:00:00:00:03,00:00:00:00:00:08
239,1.345774000,00:00:00:00:00:04,00:00:00:00:00:08
251,1.470324000,00:00:00:00:00:03,00:00:00:00:00:08
253,1.471443000,00:00:00:00:00:04,00:00:00:00:00:08
255,1.484707000,00:00:00:00:00:04,00:00:00:00:00:08
296,1.710904000,00:00:00:00:00:03,00:00:00:00:00:08
342,2.280931000,00:00:00:00:00:04,00:00:00:00:00:08
349,2.284721000,00:00:00:00:00:04,00:00:00:00:00:08
372,2.302552000,00:00:00:00:00:04,00:00:00:00:00:08
402,2.469984000,00:00:00:00:00:03,00:00:00:00:00:08
404,2.471063000,00:00:00:00:00:04,00:00:00:00:00:08
428,2.741546000,00:00:00:00:00:04,00:00:00:00:00:08
454,3.469444000,00:00:00:00:00:03,00:00:00:00:00:08
456,3.471940000,00:00:00:00:00:04,00:00:00:00:00:08
495,4.470862000,00:00:00:00:00:04,00:00:00:00:00:08
497,4.473037000,00:00:00:00:00:03,00:00:00:00:00:08
529,5.469624000,00:00:00:00:00:03,00:00:00:00:00:08
531,5.471063000,00:00:00:00:00:04,00:00:00:00:00:08
563,6.469424000,00:00:00:00:00:03,00:00:00:00:00:08
565,6.470463000,00:00:00:00:00:04,00:00:00:00:00:08
597,7.469584000,00:00:00:00:00:03,00:00:00:00:00:08
598,7.470156000,00:00:00:00:00:04,00:00:00:00:00:08
600,7.474131000,00:00:00:00:00:03,00:00:00:00:00:08
601,7.477128000,00:00:00:00:00:03,00:00:00:00:00:08
633,8.470244000,00:00:00:00:00:04,00:00:00:00:00:08
635,8.471442000,00:00:00:00:00:03,00:00:00:00:00:08
636,8.473691000,00:00:00:00:00:03,00:00:00:00:00:08
668,9.469764000,00:00:00:00:00:03,00:00:00:00:00:08
669,9.470921000,00:00:00:00:00:03,00:00:00:00:00:08
671,9.471960000,00:00:00:00:00:04,00:00:00:00:00:08
703,10.469744000,00:00:00:00:00:03,00:00:00:00:00:08
705,10.470843000,00:00:00:00:00:04,00:00:00:00:00:08
737,11.469704000,00:00:00:00:00:03,00:00:00:00:00:08
739,11.474316000,00:00:00:00:00:04,00:00:00:00:00:08
771,12.470462000,00:00:00:00:00:03,00:00:00:00:00:08
773,12.472579000,00:00:00:00:00:04,00:00:00:00:00:08
805,13.470922000,00:00:00:00:00:04,00:00:00:00:00:08
807,13.473117000,00:00:00:00:00:03,00:00:00:00:00:08
839,14.471600000,00:00:00:00:00:03,00:00:00:00:00:08
841,14.472719000,00:00:00:00:00:04,00:00:00:00:00:08
873,15.469444000,00:00:00:00:00:04,00:00:00:00:00:08
875,15.470722000,00:00:00:00:00:03,00:00:00:00:00:08
907,16.470582000,00:00:00:00:00:04,00:00:00:00:00:08
909,16.471880000,00:00:00:00:00:03,00:00:00:00:00:08
941,17.469444000,00:00:00:00:00:04,00:00:00:00:00:08
943,17.473915000,00:00:00:00:00:03,00:00:00:00:00:08
975,18.469624000,00:00:00:00:00:03,00:00:00:00:00:08
977,18.471780000,00:00:00:00:00:04,00:00:00:00:00:08
1009,19.471202000,00:00:00:00:00:03,00:00:00:00:00:08
1011,19.472301000,00:00:00:00:00:04,00:00:00:00:00:08
1044,20.469324000,00:00:00:00:00:04,00:00:00:00:00:08
1046,20.470702000,00:00:00:00:00:03,00:00:00:00:00:08
1078,21.469404000,00:00:00:00:00:03,00:00:00:00:00:08
1080,21.472959000,00:00:00:00:00:04,00:00:00:00:00:08
1112,22.470802000,00:00:00:00:00:03,00:00:00:00:00:08
1114,22.474438000,00:00:00:00:00:04,00:00:00:00:00:08
1146,23.469424000,00:00:00:00:00:04,00:00:00:00:00:08
1148,23.473298000,00:00:00:00:00:03,00:00:00:00:00:08
1180,24.469804000,00:00:00:00:00:03,00:00:00:00:00:08
1182,24.474476000,00:00:00:00:00:04,00:00:00:00:00:08
1214,25.470284000,00:00:00:00:00:03,00:00:00:00:00:08
1215,25.470876000,00:00:00:00:00:04,00:00:00:00:00:08
1217,25.476527000,00:00:00:00:00:03,00:00:00:00:00:08
1249,26.469324000,00:00:00:00:00:04,00:00:00:00:00:08
1251,26.470502000,00:00:00:00:00:03,00:00:00:00:00:08
1252,26.471339000,00:00:00:00:00:03,00:00:00:00:00:08
1253,26.474828000,00:00:00:00:00:03,00:00:00:00:00:08
1285,27.471102000,00:00:00:00:00:03,00:00:00:00:00:08
1286,27.472440000,00:00:00:00:00:04,00:00:00:00:00:08
1288,27.476595000,00:00:00:00:00:03,00:00:00:00:00:08
1320,28.469644000,00:00:00:00:00:03,00:00:00:00:00:08
1321,28.470876000,00:00:00:00:00:04,00:00:00:00:00:08
1323,28.474709000,00:00:00:00:00:03,00:00:00:00:00:08
1355,29.469984000,00:00:00:00:00:03,00:00:00:00:00:08
1357,29.473299000,00:00:00:00:00:04,00:00:00:00:00:08
1389,30.474197000,00:00:00:00:00:04,00:00:00:00:00:08
1391,30.476812000,00:00:00:00:00:03,00:00:00:00:00:08
1423,31.469324000,00:00:00:00:00:04,00:00:00:00:00:08
1425,31.471719000,00:00:00:00:00:03,00:00:00:00:00:08
1458,32.469464000,00:00:00:00:00:03,00:00:00:00:00:08
1460,32.471920000,00:00:00:00:00:04,00:00:00:00:00:08
1492,33.471800000,00:00:00:00:00:03,00:00:00:00:00:08
1494,33.474396000,00:00:00:00:00:04,00:00:00:00:00:08
1526,34.469484000,00:00:00:00:00:03,00:00:00:00:00:08
1528,34.473259000,00:00:00:00:00:04,00:00:00:00:00:08
1560,35.469424000,00:00:00:00:00:03,00:00:00:00:00:08
1562,35.473499000,00:00:00:00:00:04,00:00:00:00:00:08
1594,36.469324000,00:00:00:00:00:03,00:00:00:00:00:08
1596,36.474496000,00:00:00:00:00:04,00:00:00:00:00:08
1628,37.469764000,00:00:00:00:00:03,00:00:00:00:00:08
1630,37.473139000,00:00:00:00:00:04,00:00:00:00:00:08
1662,38.469924000,00:00:00:00:00:03,00:00:00:00:00:08
1664,38.472201000,00:00:00:00:00:04,00:00:00:00:00:08
1696,39.470602000,00:00:00:00:00:03,00:00:00:00:00:08
1698,39.473119000,00:00:00:00:00:04,00:00:00:00:00:08
1730,40.470642000,00:00:00:00:00:04,00:00:00:00:00:08
1732,40.471880000,00:00:00:00:00:03,00:00:00:00:00:08
1764,41.469744000,00:00:00:00:00:03,00:00:00:00:00:08
1765,41.470336000,00:00:00:00:00:04,00:00:00:00:00:08
1767,41.473011000,00:00:00:00:00:03,00:00:00:00:00:08
1799,42.469804000,00:00:00:00:00:03,00:00:00:00:00:08
1801,42.471063000,00:00:00:00:00:04,00:00:00:00:00:08
1833,43.469344000,00:00:00:00:00:04,00:00:00:00:00:08
1835,43.472858000,00:00:00:00:00:03,00:00:00:00:00:08
1867,44.469884000,00:00:00:00:00:04,00:00:00:00:00:08
1869,44.470902000,00:00:00:00:00:03,00:00:00:00:00:08
1901,45.470524000,00:00:00:00:00:04,00:00:00:00:00:08
1903,45.471542000,00:00:00:00:00:03,00:00:00:00:00:08
1904,45.477047000,00:00:00:00:00:03,00:00:00:00:00:08
1936,46.469444000,00:00:00:00:00:04,00:00:00:00:00:08
1938,46.472259000,00:00:00:00:00:03,00:00:00:00:00:08
1939,46.474556000,00:00:00:00:00:03,00:00:00:00:00:08
1940,46.478553000,00:00:00:00:00:03,00:00:00:00:00:08
1972,47.469404000,00:00:00:00:00:03,00:00:00:00:00:08
1974,47.473439000,00:00:00:00:00:04,00:00:00:00:00:08
2007,48.470124000,00:00:00:00:00:04,00:00:00:00:00:08
2009,48.472300000,00:00:00:00:00:03,00:00:00:00:00:08
2041,49.469844000,00:00:00:00:00:03,00:00:00:00:00:08
2043,49.474536000,00:00:00:00:00:04,00:00:00:00:00:08
2075,50.472260000,00:00:00:00:00:03,00:00:00:00:00:08
2077,50.473359000,00:00:00:00:00:04,00:00:00:00:00:08
2109,51.469324000,00:00:00:00:00:03,00:00:00:00:00:08
2111,51.473539000,00:00:00:00:00:04,00:00:00:00:00:08
2143,52.472120000,00:00:00:00:00:03,00:00:00:00:00:08
2145,52.474496000,00:00:00:00:00:04,00:00:00:00:00:08
2177,53.471780000,00:00:00:00:00:03,00:00:00:00:00:08
2179,53.474256000,00:00:00:00:00:04,00:00:00:00:00:08
2211,54.469704000,00:00:00:00:00:03,00:00:00:00:00:08
2213,54.472060000,00:00:00:00:00:04,00:00:00:00:00:08
2245,55.471042000,00:00:00:00:00:03,00:00:00:00:00:08
2247,55.472121000,00:00:00:00:00:04,00:00:00:00:00:08
2279,56.469564000,00:00:00:00:00:03,00:00:00:00:00:08
2281,56.474516000,00:00:00:00:00:04,00:00:00:00:00:08
2313,57.470582000,00:00:00:00:00:03,00:00:00:00:00:08
2315,57.474438000,00:00:00:00:00:04,00:00:00:00:00:08
2347,58.470502000,00:00:00:00:00:04,00:00:00:00:00:08
2349,58.471600000,00:00:00:00:00:03,00:00:00:00:00:08
2381,59.470902000,00:00:00:00:00:03,00:00:00:00:00:08
2383,59.474398000,00:00:00:00:00:04,00:00:00:00:00:08
2415,60.469844000,00:00:00:00:00:04,00:00:00:00:00:08
2417,60.470962000,00:00:00:00:00:03,00:00:00:00:00:08
2449,61.471880000,00:00:00:00:00:04,00:00:00:00:00:08
2451,61.473077000,00:00:00:00:00:03,00:00:00:00:00:08
2483,62.470104000,00:00:00:00:00:03,00:00:00:00:00:08
2484,62.470801000,00:00:00:00:00:03,00:00:00:00:00:08
2486,62.473097000,00:00:00:00:00:04,00:00:00:00:00:08
2519,63.471182000,00:00:00:00:00:03,00:00:00:00:00:08
2521,63.473479000,00:00:00:00:00:04,00:00:00:00:00:08
2553,64.469444000,00:00:00:00:00:03,00:00:00:00:00:08
2554,64.470556000,00:00:00:00:00:04,00:00:00:00:00:08
2556,64.474451000,00:00:00:00:00:03,00:00:00:00:00:08
2557,64.478624000,00:00:00:00:00:03,00:00:00:00:00:08
2589,65.469324000,00:00:00:00:00:03,00:00:00:00:00:08
2591,65.472639000,00:00:00:00:00:04,00:00:00:00:00:08
2623,66.469764000,00:00:00:00:00:03,00:00:00:00:00:08
2625,66.473239000,00:00:00:00:00:04,00:00:00:00:00:08
2657,67.469424000,00:00:00:00:00:04,00:00:00:00:00:08
2659,67.474015000,00:00:00:00:00:03,00:00:00:00:00:08
2691,68.469584000,00:00:00:00:00:03,00:00:00:00:00:08
2693,68.473299000,00:00:00:00:00:04,00:00:00:00:00:08
2725,69.470722000,00:00:00:00:00:03,00:00:00:00:00:08
2727,69.474498000,00:00:00:00:00:04,00:00:00:00:00:08
2759,70.469544000,00:00:00:00:00:03,00:00:00:00:00:08
2761,70.473159000,00:00:00:00:00:04,00:00:00:00:00:08
2793,71.469964000,00:00:00:00:00:03,00:00:00:00:00:08
2795,71.472281000,00:00:00:00:00:04,00:00:00:00:00:08
2827,72.469704000,00:00:00:00:00:03,00:00:00:00:00:08
2828,72.470716000,00:00:00:00:00:04,00:00:00:00:00:08
2830,72.473491000,00:00:00:00:00:03,00:00:00:00:00:08
2831,72.476288000,00:00:00:00:00:03,00:00:00:00:00:08
2863,73.470204000,00:00:00:00:00:03,00:00:00:00:00:08
2864,73.470936000,00:00:00:00:00:04,00:00:00:00:00:08
2866,73.473871000,00:00:00:00:00:03,00:00:00:00:00:08
