frame.number,frame.time_relative,wlan.ta,wlan.ra
16,0.525047000,00:00:00:00:00:08,00:00:00:00:00:0c
25,0.535095000,00:00:00:00:00:08,00:00:00:00:00:04
37,0.561418000,00:00:00:00:00:08,00:00:00:00:00:03
52,0.772578000,00:00:00:00:00:08,00:00:00:00:00:04
65,0.777958000,00:00:00:00:00:08,00:00:00:00:00:0c
67,1.274155000,00:00:00:00:00:08,00:00:00:00:00:03
78,1.279363000,00:00:00:00:00:08,00:00:00:00:00:05
82,1.280937000,00:00:00:00:00:08,00:00:00:00:00:05
108,1.297413000,00:00:00:00:00:08,00:00:00:00:00:04
110,1.298800000,00:00:00:00:00:08,00:00:00:00:00:04
118,1.301157000,00:00:00:00:00:08,00:00:00:00:00:05
138,1.308080000,00:00:00:00:00:08,00:00:00:00:00:03
140,1.309346000,00:00:00:00:00:08,00:00:00:00:00:03
149,1.466660000,00:00:00:00:00:08,00:00:00:00:00:0c
153,1.469717000,00:00:00:00:00:08,00:00:00:00:00:0c
166,1.565003000,00:00:00:00:00:08,00:00:00:00:00:0c
184,2.292791000,00:00:00:00:00:08,00:00:00:00:00:0c
192,2.298819000,00:00:00:00:00:08,00:00:00:00:00:0c
197,2.466962000,00:00:00:00:00:08,00:00:00:00:00:0c
203,2.469356000,00:00:00:00:00:08,00:00:00:00:00:0c
208,2.655235000,00:00:00:00:00:08,00:00:00:00:00:05
216,2.657618000,00:00:00:00:00:08,00:00:00:00:00:0c
223,2.732315000,00:00:00:00:00:08,00:00:00:00:00:0c
233,2.737645000,00:00:00:00:00:08,00:00:00:00:00:05
241,2.740571000,00:00:00:00:00:08,00:00:00:00:00:0c
256,3.468492000,00:00:00:00:00:08,00:00:00:00:00:0c
261,3.473305000,00:00:00:00:00:08,00:00:00:00:00:0c
267,3.478981000,00:00:00:00:00:08,00:00:00:00:00:0c
289,4.467301000,00:00:00:00:00:08,00:00:00:00:00:0c
297,4.470555000,00:00:00:00:00:08,00:00:00:00:00:0c
299,4.471774000,00:00:00:00:00:08,00:00:00:00:00:0c
313,5.468172000,00:00:00:00:00:08,00:00:00:00:00:0c
319,5.470787000,00:00:00:00:00:08,00:00:00:00:00:0c
323,5.473964000,00:00:00:00:00:08,00:00:00:00:00:0c
342,6.469638000,00:00:00:00:00:08,00:00:00:00:00:0c
344,6.470717000,00:00:00:00:00:08,00:00:00:00:00:0c
346,6.472136000,00:00:00:00:00:08,00:00:00:00:00:0c
361,7.468059000,00:00:00:00:00:08,00:00:00:00:00:0c
363,7.469158000,00:00:00:00:00:08,00:00:00:00:00:0c
369,7.471734000,00:00:00:00:00:08,00:00:00:00:00:0c
381,8.467062000,00:00:00:00:00:08,00:00:00:00:00:0c
387,8.469477000,00:00:00:00:00:08,00:00:00:00:00:0c
393,8.471912000,00:00:00:00:00:08,00:00:00:00:00:0c
406,9.466680000,00:00:00:00:00:08,00:00:00:00:00:0c
410,9.469077000,00:00:00:00:00:08,00:00:00:00:00:0c
416,9.471593000,00:00:00:00:00:08,00:00:00:00:00:0c
430,10.466880000,00:00:00:00:00:08,00:00:00:00:00:0c
436,10.469476000,00:00:00:00:00:08,00:00:00:00:00:0c
440,10.471653000,00:00:00:00:00:08,00:00:00:00:00:0c
451,11.467322000,00:00:00:00:00:08,00:00:00:00:00:0c
457,11.469556000,00:00:00:00:00:08,00:00:00:00:00:0c
463,11.472192000,00:00:00:00:00:08,00:00:00:00:00:0c
478,12.468299000,00:00:00:00:00:08,00:00:00:00:00:0c
480,12.469518000,00:00:00:00:00:08,00:00:00:00:00:0c
486,12.472154000,00:00:00:00:00:08,00:00:00:00:00:0c
500,13.466701000,00:00:00:00:00:08,00:00:00:00:00:0c
504,13.469237000,00:00:00:00:00:08,00:00:00:00:00:0c
510,13.472012000,00:00:00:00:00:08,00:00:00:00:00:0c
523,14.466822000,00:00:00:00:00:08,00:00:00:00:00:0c
529,14.469576000,00:00:00:00:00:08,00:00:00:00:00:0c
535,14.472072000,00:00:00:00:00:08,00:00:00:00:00:0c
549,15.467932000,00:00:00:00:00:08,00:00:00:00:00:0c
555,15.470687000,00:00:00:00:00:08,00:00:00:00:00:0c
559,15.473644000,00:00:00:00:00:08,00:00:00:00:00:0c
579,16.469478000,00:00:00:00:00:08,00:00:00:00:00:0c
581,16.470657000,00:00:00:00:00:08,00:00:00:00:00:0c
583,16.472056000,00:00:00:00:00:08,00:00:00:00:00:0c
598,17.467992000,00:00:00:00:00:08,00:00:00:00:00:0c
603,17.473905000,00:00:00:00:00:08,00:00:00:00:00:0c
609,17.477681000,00:00:00:00:00:08,00:00:00:00:00:0c
624,18.468652000,00:00:00:00:00:08,00:00:00:00:00:0c
628,18.471568000,00:00:00:00:00:08,00:00:00:00:00:0c
634,18.473944000,00:00:00:00:00:08,00:00:00:00:00:0c
650,19.469256000,00:00:00:00:00:08,00:00:00:00:00:0c
652,19.470355000,00:00:00:00:00:08,00:00:00:00:00:0c
658,19.472611000,00:00:00:00:00:08,00:00:00:00:00:0c
671,20.467400000,00:00:00:00:00:08,00:00:00:00:00:0c
676,20.471274000,00:00:00:00:00:08,00:00:00:00:00:0c
682,20.474330000,00:00:00:00:00:08,00:00:00:00:00:0c
698,21.468252000,00:00:00:00:00:08,00:00:00:00:00:0c
702,21.470828000,00:00:00:00:00:08,00:00:00:00:00:0c
708,21.473444000,00:00:00:00:00:08,00:00:00:00:00:0c
722,22.467972000,00:00:00:00:00:08,00:00:00:00:00:0c
728,22.471628000,00:00:00:00:00:08,00:00:00:00:00:0c
732,22.474085000,00:00:00:00:00:08,00:00:00:00:00:0c
746,23.466780000,00:00:00:00:00:08,00:00:00:00:00:0c
750,23.469057000,00:00:00:00:00:08,00:00:00:00:00:0c
756,23.471933000,00:00:00:00:00:08,00:00:00:00:00:0c
771,24.468079000,00:00:00:00:00:08,00:00:00:00:00:0c
773,24.469318000,00:00:00:00:00:08,00:00:00:00:00:0c
