0,0,0,0,49,0,0,0,98,0
49,0,0,0,49,0,0,50,0,49
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,49,0,0,0,0
0,0,49,0,0,82,0,49,0,0
0,50,0,0,0,49,0,0,49,0
49,0,0,0,0,0,99,0,148,0
99,49,0,0,0,50,0,49,100,0
99,0,0,0,0,0,0,0,0,0
49,0,99,147,149,0,50,49,0,0
