frame.number,frame.time_relative,wlan.ta,wlan.ra
19028,199.162721000,00:00:00:00:00:08,00:00:00:00:00:12
19041,199.169885000,00:00:00:00:00:08,00:00:00:00:00:28
19049,199.214558000,00:00:00:00:00:08,00:00:00:00:00:28
19050,199.215335000,00:00:00:00:00:08,00:00:00:00:00:28
19059,199.225300000,00:00:00:00:00:08,00:00:00:00:00:12
19070,199.241546000,00:00:00:00:00:08,00:00:00:00:00:12
19077,199.245183000,00:00:00:00:00:08,00:00:00:00:00:12
19088,199.258457000,00:00:00:00:00:08,00:00:00:00:00:12
19102,199.323909000,00:00:00:00:00:08,00:00:00:00:00:12
19113,199.349107000,00:00:00:00:00:08,00:00:00:00:00:12
19129,199.386589000,00:00:00:00:00:08,00:00:00:00:00:12
19143,199.436106000,00:00:00:00:00:08,00:00:00:00:00:12
19153,199.446488000,00:00:00:00:00:08,00:00:00:00:00:12
19164,199.477909000,00:00:00:00:00:08,00:00:00:00:00:12
19178,199.537129000,00:00:00:00:00:08,00:00:00:00:00:12
19188,199.553129000,00:00:00:00:00:08,00:00:00:00:00:12
19211,199.641967000,00:00:00:00:00:08,00:00:00:00:00:12
19226,199.719647000,00:00:00:00:00:08,00:00:00:00:00:12
19236,199.725523000,00:00:00:00:00:08,00:00:00:00:00:12
19248,199.745966000,00:00:00:00:00:08,00:00:00:00:00:12
19259,199.758149000,00:00:00:00:00:08,00:00:00:00:00:12
19271,199.779309000,00:00:00:00:00:08,00:00:00:00:00:12
19286,199.834869000,00:00:00:00:00:08,00:00:00:00:00:12
19303,199.923449000,00:00:00:00:00:08,00:00:00:00:00:12
19323,200.021369000,00:00:00:00:00:08,00:00:00:00:00:12
19330,200.024749000,00:00:00:00:00:08,00:00:00:00:00:12
19340,200.030966000,00:00:00:00:00:08,00:00:00:00:00:12
19357,200.125669000,00:00:00:00:00:08,00:00:00:00:00:12
19373,200.168483000,00:00:00:00:00:08,00:00:00:00:00:12
