frame.number,frame.time_relative,wlan.ta,wlan.ra
80696,354.434010000,00:00:00:00:00:08,00:00:00:00:00:21
80698,354.455792000,00:00:00:00:00:08,00:00:00:00:00:21
80700,354.463167000,00:00:00:00:00:08,00:00:00:00:00:21
80702,354.479762000,00:00:00:00:00:08,00:00:00:00:00:21
80704,354.496077000,00:00:00:00:00:08,00:00:00:00:00:21
80707,354.501789000,00:00:00:00:00:08,00:00:00:00:00:21
80709,354.519384000,00:00:00:00:00:08,00:00:00:00:00:21
80712,354.537416000,00:00:00:00:00:08,00:00:00:00:00:21
80713,354.549533000,00:00:00:00:00:08,00:00:00:00:00:21
80721,354.568369000,00:00:00:00:00:08,00:00:00:00:00:21
80723,354.577164000,00:00:00:00:00:08,00:00:00:00:00:21
80724,354.589759000,00:00:00:00:00:08,00:00:00:00:00:21
80728,354.608152000,00:00:00:00:00:08,00:00:00:00:00:21
80734,354.628715000,00:00:00:00:00:08,00:00:00:00:00:21
80735,354.631892000,00:00:00:00:00:08,00:00:00:00:00:21
80737,354.644067000,00:00:00:00:00:08,00:00:00:00:00:21
80739,354.660723000,00:00:00:00:00:08,00:00:00:00:00:21
80740,354.664080000,00:00:00:00:00:08,00:00:00:00:00:21
80742,354.675855000,00:00:00:00:00:08,00:00:00:00:00:21
80744,354.689111000,00:00:00:00:00:08,00:00:00:00:00:21
80747,354.706603000,00:00:00:00:00:08,00:00:00:00:00:21
80748,354.708220000,00:00:00:00:00:08,00:00:00:00:00:21
80751,354.727592000,00:00:00:00:00:08,00:00:00:00:00:21
80753,354.746633000,00:00:00:00:00:08,00:00:00:00:00:21
80755,354.749588000,00:00:00:00:00:08,00:00:00:00:00:21
80758,354.764308000,00:00:00:00:00:08,00:00:00:00:00:21
80759,354.768329000,00:00:00:00:00:08,00:00:00:00:00:21
80762,354.790701000,00:00:00:00:00:08,00:00:00:00:00:21
80763,354.791798000,00:00:00:00:00:08,00:00:00:00:00:21
80764,354.798315000,00:00:00:00:00:08,00:00:00:00:00:21
80766,354.812966000,00:00:00:00:00:08,00:00:00:00:00:21
80767,354.815763000,00:00:00:00:00:08,00:00:00:00:00:21
80770,354.833555000,00:00:00:00:00:08,00:00:00:00:00:21
80771,354.845214000,00:00:00:00:00:08,00:00:00:00:00:21
80773,354.859045000,00:00:00:00:00:08,00:00:00:00:00:21
80775,354.874420000,00:00:00:00:00:08,00:00:00:00:00:21
80777,354.882895000,00:00:00:00:00:08,00:00:00:00:00:21
80778,354.892732000,00:00:00:00:00:08,00:00:00:00:00:21
80780,354.905880000,00:00:00:00:00:08,00:00:00:00:00:21
80782,354.918135000,00:00:00:00:00:08,00:00:00:00:00:21
80784,354.928451000,00:00:00:00:00:08,00:00:00:00:00:21
80786,354.938926000,00:00:00:00:00:08,00:00:00:00:00:21
80790,354.957575000,00:00:00:00:00:08,00:00:00:00:00:21
80792,354.968111000,00:00:00:00:00:08,00:00:00:00:00:21
80796,354.988920000,00:00:00:00:00:08,00:00:00:00:00:21
80797,354.998437000,00:00:00:00:00:08,00:00:00:00:00:21
80799,355.003352000,00:00:00:00:00:08,00:00:00:00:00:21
80801,355.006847000,00:00:00:00:00:08,00:00:00:00:00:21
80802,355.007484000,00:00:00:00:00:08,00:00:00:00:00:21
80804,355.023625000,00:00:00:00:00:08,00:00:00:00:00:21
80808,355.035174000,00:00:00:00:00:08,00:00:00:00:00:21
80811,355.053926000,00:00:00:00:00:08,00:00:00:00:00:21
80813,355.071185000,00:00:00:00:00:08,00:00:00:00:00:21
80815,355.077061000,00:00:00:00:00:08,00:00:00:00:00:21
80816,355.081118000,00:00:00:00:00:08,00:00:00:00:00:21
80819,355.099107000,00:00:00:00:00:08,00:00:00:00:00:21
80820,355.102624000,00:00:00:00:00:08,00:00:00:00:00:21
80821,355.110041000,00:00:00:00:00:08,00:00:00:00:00:21
80822,355.111078000,00:00:00:00:00:08,00:00:00:00:00:21
80825,355.125697000,00:00:00:00:00:08,00:00:00:00:00:21
80827,355.133872000,00:00:00:00:00:08,00:00:00:00:00:21
80829,355.149443000,00:00:00:00:00:08,00:00:00:00:00:21
80832,355.172251000,00:00:00:00:00:08,00:00:00:00:00:21
