94,0.735740000,00:00:00:00:00:05,00:00:00:00:00:08
126,0.815780000,00:00:00:00:00:05,00:00:00:00:00:08
164,1.102123000,00:00:00:00:00:04,00:00:00:00:00:08
178,2.691082000,00:00:00:00:00:05,00:00:00:00:00:08
199,8.500756000,00:00:00:00:00:04,00:00:00:00:00:08
203,8.502120000,00:00:00:00:00:03,00:00:00:00:00:08
215,8.506913000,00:00:00:00:00:05,00:00:00:00:00:08
223,8.565959000,00:00:00:00:00:04,00:00:00:00:00:08
246,16.500696000,00:00:00:00:00:04,00:00:00:00:00:08
250,16.502140000,00:00:00:00:00:05,00:00:00:00:00:08
258,16.505068000,00:00:00:00:00:03,00:00:00:00:00:08
283,24.500996000,00:00:00:00:00:03,00:00:00:00:00:08
291,24.504325000,00:00:00:00:00:05,00:00:00:00:00:08
295,24.505728000,00:00:00:00:00:04,00:00:00:00:00:08
319,32.500716000,00:00:00:00:00:03,00:00:00:00:00:08
323,32.502121000,00:00:00:00:00:04,00:00:00:00:00:08
335,32.506413000,00:00:00:00:00:05,00:00:00:00:00:08
357,40.502067000,00:00:00:00:00:04,00:00:00:00:00:08
361,40.503511000,00:00:00:00:00:05,00:00:00:00:00:08
373,40.508584000,00:00:00:00:00:03,00:00:00:00:00:08
393,48.500596000,00:00:00:00:00:03,00:00:00:00:00:08
397,48.502061000,00:00:00:00:00:04,00:00:00:00:00:08
405,48.505288000,00:00:00:00:00:05,00:00:00:00:00:08
429,56.500736000,00:00:00:00:00:04,00:00:00:00:00:08
433,56.502200000,00:00:00:00:00:03,00:00:00:00:00:08
445,56.506913000,00:00:00:00:00:05,00:00:00:00:00:08
465,64.501076000,00:00:00:00:00:03,00:00:00:00:00:08
469,64.502461000,00:00:00:00:00:04,00:00:00:00:00:08
481,64.506913000,00:00:00:00:00:05,00:00:00:00:00:08
501,72.500936000,00:00:00:00:00:03,00:00:00:00:00:08
509,72.504085000,00:00:00:00:00:05,00:00:00:00:00:08
513,72.505508000,00:00:00:00:00:04,00:00:00:00:00:08
539,80.501993000,00:00:00:00:00:03,00:00:00:00:00:08
547,80.504741000,00:00:00:00:00:04,00:00:00:00:00:08
551,80.506585000,00:00:00:00:00:05,00:00:00:00:00:08
576,88.500816000,00:00:00:00:00:04,00:00:00:00:00:08
580,88.502320000,00:00:00:00:00:03,00:00:00:00:00:08
592,88.506733000,00:00:00:00:00:05,00:00:00:00:00:08
612,96.500796000,00:00:00:00:00:03,00:00:00:00:00:08
620,96.503685000,00:00:00:00:00:05,00:00:00:00:00:08
624,96.505028000,00:00:00:00:00:04,00:00:00:00:00:08
648,104.501336000,00:00:00:00:00:04,00:00:00:00:00:08
652,104.503757000,00:00:00:00:00:05,00:00:00:00:00:08
664,104.509450000,00:00:00:00:00:03,00:00:00:00:00:08
684,112.500576000,00:00:00:00:00:04,00:00:00:00:00:08
688,112.501920000,00:00:00:00:00:03,00:00:00:00:00:08
