frame.number,frame.time_relative,wlan.ta,wlan.ra
47285,314.646937000,00:00:00:00:00:08,00:00:00:00:00:21
47288,314.661292000,00:00:00:00:00:08,00:00:00:00:00:21
47294,314.677883000,00:00:00:00:00:08,00:00:00:00:00:21
47295,314.679620000,00:00:00:00:00:08,00:00:00:00:00:21
47299,314.698289000,00:00:00:00:00:08,00:00:00:00:00:21
47305,314.720975000,00:00:00:00:00:08,00:00:00:00:00:21
47307,314.722649000,00:00:00:00:00:08,00:00:00:00:00:21
47311,314.733785000,00:00:00:00:00:08,00:00:00:00:00:21
47312,314.735082000,00:00:00:00:00:08,00:00:00:00:00:21
47317,314.757293000,00:00:00:00:00:08,00:00:00:00:00:21
47318,314.761250000,00:00:00:00:00:08,00:00:00:00:00:21
47323,314.783444000,00:00:00:00:00:08,00:00:00:00:00:21
47326,314.792798000,00:00:00:00:00:08,00:00:00:00:00:21
47331,314.804819000,00:00:00:00:00:08,00:00:00:00:00:21
47333,314.810096000,00:00:00:00:00:08,00:00:00:00:00:21
47334,314.811673000,00:00:00:00:00:08,00:00:00:00:00:21
47337,314.823849000,00:00:00:00:00:08,00:00:00:00:00:21
47342,314.844933000,00:00:00:00:00:08,00:00:00:00:00:21
47345,314.860128000,00:00:00:00:00:08,00:00:00:00:00:21
47351,314.873359000,00:00:00:00:00:08,00:00:00:00:00:21
47352,314.875875000,00:00:00:00:00:08,00:00:00:00:00:21
47356,314.880686000,00:00:00:00:00:08,00:00:00:00:00:21
47358,314.885601000,00:00:00:00:00:08,00:00:00:00:00:21
47362,314.903195000,00:00:00:00:00:08,00:00:00:00:00:21
47363,314.904512000,00:00:00:00:00:08,00:00:00:00:00:21
47367,314.925020000,00:00:00:00:00:08,00:00:00:00:00:21
47371,314.938376000,00:00:00:00:00:08,00:00:00:00:00:21
47375,314.950810000,00:00:00:00:00:08,00:00:00:00:00:21
47378,314.971204000,00:00:00:00:00:08,00:00:00:00:00:21
47380,314.981938000,00:00:00:00:00:08,00:00:00:00:00:21
47383,314.992293000,00:00:00:00:00:08,00:00:00:00:00:21
47386,314.997967000,00:00:00:00:00:08,00:00:00:00:00:21
47389,315.003584000,00:00:00:00:00:08,00:00:00:00:00:21
47390,315.007921000,00:00:00:00:00:08,00:00:00:00:00:21
47394,315.025510000,00:00:00:00:00:08,00:00:00:00:00:21
47396,315.036725000,00:00:00:00:00:08,00:00:00:00:00:21
47403,315.055756000,00:00:00:00:00:08,00:00:00:00:00:21
47407,315.070787000,00:00:00:00:00:08,00:00:00:00:00:21
47411,315.086000000,00:00:00:00:00:08,00:00:00:00:00:21
47415,315.095955000,00:00:00:00:00:08,00:00:00:00:00:21
47421,315.111208000,00:00:00:00:00:08,00:00:00:00:00:21
47426,315.124704000,00:00:00:00:00:08,00:00:00:00:00:21
47428,315.134961000,00:00:00:00:00:08,00:00:00:00:00:21
47432,315.146453000,00:00:00:00:00:08,00:00:00:00:00:21
47434,315.158928000,00:00:00:00:00:08,00:00:00:00:00:21
47435,315.161205000,00:00:00:00:00:08,00:00:00:00:00:21
47437,315.167102000,00:00:00:00:00:08,00:00:00:00:00:21
47438,315.168459000,00:00:00:00:00:08,00:00:00:00:00:21
47439,315.169176000,00:00:00:00:00:08,00:00:00:00:00:21
47441,315.176251000,00:00:00:00:00:08,00:00:00:00:00:21
47444,315.186227000,00:00:00:00:00:08,00:00:00:00:00:21
47447,315.205057000,00:00:00:00:00:08,00:00:00:00:00:21
47453,315.225448000,00:00:00:00:00:08,00:00:00:00:00:21
47454,315.226085000,00:00:00:00:00:08,00:00:00:00:00:21
47459,315.244876000,00:00:00:00:00:08,00:00:00:00:00:21
47460,315.251593000,00:00:00:00:00:08,00:00:00:00:00:21
47462,315.257110000,00:00:00:00:00:08,00:00:00:00:00:21
47465,315.269186000,00:00:00:00:00:08,00:00:00:00:00:21
47470,315.286661000,00:00:00:00:00:08,00:00:00:00:00:21
47474,315.299113000,00:00:00:00:00:08,00:00:00:00:00:21
47476,315.308508000,00:00:00:00:00:08,00:00:00:00:00:21
47479,315.318084000,00:00:00:00:00:08,00:00:00:00:00:21
47483,315.329695000,00:00:00:00:00:08,00:00:00:00:00:21
47490,315.350703000,00:00:00:00:00:08,00:00:00:00:00:21
47499,315.407062000,00:00:00:00:00:08,00:00:00:00:00:21
47502,315.416399000,00:00:00:00:00:08,00:00:00:00:00:21
47504,315.426093000,00:00:00:00:00:08,00:00:00:00:00:21
47507,315.439347000,00:00:00:00:00:08,00:00:00:00:00:21
47510,315.457661000,00:00:00:00:00:08,00:00:00:00:00:21
47514,315.465292000,00:00:00:00:00:08,00:00:00:00:00:21
