frame.number,frame.time_relative,wlan.ta,wlan.ra
111,0.335058000,00:00:00:00:00:03,00:00:00:00:00:08
157,0.811345000,00:00:00:00:00:03,00:00:00:00:00:08
240,1.336904000,00:00:00:00:00:03,00:00:00:00:00:08
245,1.344349000,00:00:00:00:00:03,00:00:00:00:00:08
257,1.499959000,00:00:00:00:00:03,00:00:00:00:00:08
258,1.501576000,00:00:00:00:00:03,00:00:00:00:00:08
280,1.742156000,00:00:00:00:00:03,00:00:00:00:00:08
329,2.499959000,00:00:00:00:00:03,00:00:00:00:00:08
330,2.501236000,00:00:00:00:00:03,00:00:00:00:00:08
353,3.499959000,00:00:00:00:00:03,00:00:00:00:00:08
354,3.500696000,00:00:00:00:00:03,00:00:00:00:00:08
376,4.499959000,00:00:00:00:00:03,00:00:00:00:00:08
377,4.504290000,00:00:00:00:00:03,00:00:00:00:00:08
398,5.499959000,00:00:00:00:00:03,00:00:00:00:00:08
399,5.500876000,00:00:00:00:00:03,00:00:00:00:00:08
417,6.499959000,00:00:00:00:00:03,00:00:00:00:00:08
418,6.500676000,00:00:00:00:00:03,00:00:00:00:00:08
438,7.499959000,00:00:00:00:00:03,00:00:00:00:00:08
439,7.500836000,00:00:00:00:00:03,00:00:00:00:00:08
440,7.505383000,00:00:00:00:00:03,00:00:00:00:00:08
441,7.508380000,00:00:00:00:00:03,00:00:00:00:00:08
460,8.499959000,00:00:00:00:00:03,00:00:00:00:00:08
461,8.502694000,00:00:00:00:00:03,00:00:00:00:00:08
462,8.504944000,00:00:00:00:00:03,00:00:00:00:00:08
482,9.499959000,00:00:00:00:00:03,00:00:00:00:00:08
483,9.501016000,00:00:00:00:00:03,00:00:00:00:00:08
484,9.502173000,00:00:00:00:00:03,00:00:00:00:00:08
504,10.499959000,00:00:00:00:00:03,00:00:00:00:00:08
505,10.500996000,00:00:00:00:00:03,00:00:00:00:00:08
524,11.499959000,00:00:00:00:00:03,00:00:00:00:00:08
525,11.500956000,00:00:00:00:00:03,00:00:00:00:00:08
544,12.499959000,00:00:00:00:00:03,00:00:00:00:00:08
545,12.501715000,00:00:00:00:00:03,00:00:00:00:00:08
563,13.499959000,00:00:00:00:00:03,00:00:00:00:00:08
564,13.504370000,00:00:00:00:00:03,00:00:00:00:00:08
582,14.499959000,00:00:00:00:00:03,00:00:00:00:00:08
583,14.502852000,00:00:00:00:00:03,00:00:00:00:00:08
601,15.499959000,00:00:00:00:00:03,00:00:00:00:00:08
602,15.501974000,00:00:00:00:00:03,00:00:00:00:00:08
621,16.499959000,00:00:00:00:00:03,00:00:00:00:00:08
622,16.503132000,00:00:00:00:00:03,00:00:00:00:00:08
640,17.499959000,00:00:00:00:00:03,00:00:00:00:00:08
641,17.505167000,00:00:00:00:00:03,00:00:00:00:00:08
661,18.499959000,00:00:00:00:00:03,00:00:00:00:00:08
662,18.500876000,00:00:00:00:00:03,00:00:00:00:00:08
681,19.499959000,00:00:00:00:00:03,00:00:00:00:00:08
682,19.502455000,00:00:00:00:00:03,00:00:00:00:00:08
700,20.499959000,00:00:00:00:00:03,00:00:00:00:00:08
701,20.501954000,00:00:00:00:00:03,00:00:00:00:00:08
720,21.499959000,00:00:00:00:00:03,00:00:00:00:00:08
721,21.500656000,00:00:00:00:00:03,00:00:00:00:00:08
741,22.499959000,00:00:00:00:00:03,00:00:00:00:00:08
742,22.502055000,00:00:00:00:00:03,00:00:00:00:00:08
761,23.499959000,00:00:00:00:00:03,00:00:00:00:00:08
762,23.504550000,00:00:00:00:00:03,00:00:00:00:00:08
782,24.499959000,00:00:00:00:00:03,00:00:00:00:00:08
783,24.501056000,00:00:00:00:00:03,00:00:00:00:00:08
801,25.499959000,00:00:00:00:00:03,00:00:00:00:00:08
802,25.501536000,00:00:00:00:00:03,00:00:00:00:00:08
803,25.507779000,00:00:00:00:00:03,00:00:00:00:00:08
822,26.499959000,00:00:00:00:00:03,00:00:00:00:00:08
823,26.501754000,00:00:00:00:00:03,00:00:00:00:00:08
824,26.502591000,00:00:00:00:00:03,00:00:00:00:00:08
825,26.506081000,00:00:00:00:00:03,00:00:00:00:00:08
843,27.499959000,00:00:00:00:00:03,00:00:00:00:00:08
844,27.502355000,00:00:00:00:00:03,00:00:00:00:00:08
845,27.507847000,00:00:00:00:00:03,00:00:00:00:00:08
864,28.499959000,00:00:00:00:00:03,00:00:00:00:00:08
865,28.500896000,00:00:00:00:00:03,00:00:00:00:00:08
866,28.505961000,00:00:00:00:00:03,00:00:00:00:00:08
885,29.499959000,00:00:00:00:00:03,00:00:00:00:00:08
886,29.501236000,00:00:00:00:00:03,00:00:00:00:00:08
905,30.499959000,00:00:00:00:00:03,00:00:00:00:00:08
906,30.501236000,00:00:00:00:00:03,00:00:00:00:00:08
907,30.508065000,00:00:00:00:00:03,00:00:00:00:00:08
926,31.499959000,00:00:00:00:00:03,00:00:00:00:00:08
927,31.502972000,00:00:00:00:00:03,00:00:00:00:00:08
945,32.499959000,00:00:00:00:00:03,00:00:00:00:00:08
946,32.500716000,00:00:00:00:00:03,00:00:00:00:00:08
964,33.499959000,00:00:00:00:00:03,00:00:00:00:00:08
965,33.503052000,00:00:00:00:00:03,00:00:00:00:00:08
984,34.499959000,00:00:00:00:00:03,00:00:00:00:00:08
985,34.500736000,00:00:00:00:00:03,00:00:00:00:00:08
1003,35.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1004,35.500676000,00:00:00:00:00:03,00:00:00:00:00:08
1023,36.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1024,36.500576000,00:00:00:00:00:03,00:00:00:00:00:08
1043,37.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1044,37.501016000,00:00:00:00:00:03,00:00:00:00:00:08
1063,38.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1064,38.501176000,00:00:00:00:00:03,00:00:00:00:00:08
1082,39.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1083,39.501855000,00:00:00:00:00:03,00:00:00:00:00:08
1102,40.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1103,40.503132000,00:00:00:00:00:03,00:00:00:00:00:08
1122,41.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1123,41.500996000,00:00:00:00:00:03,00:00:00:00:00:08
1124,41.504263000,00:00:00:00:00:03,00:00:00:00:00:08
1143,42.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1144,42.501056000,00:00:00:00:00:03,00:00:00:00:00:08
1164,43.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1165,43.504110000,00:00:00:00:00:03,00:00:00:00:00:08
1184,44.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1185,44.502154000,00:00:00:00:00:03,00:00:00:00:00:08
1205,45.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1206,45.502794000,00:00:00:00:00:03,00:00:00:00:00:08
1207,45.508299000,00:00:00:00:00:03,00:00:00:00:00:08
1226,46.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1227,46.503512000,00:00:00:00:00:03,00:00:00:00:00:08
1228,46.505809000,00:00:00:00:00:03,00:00:00:00:00:08
1229,46.509806000,00:00:00:00:00:03,00:00:00:00:00:08
1248,47.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1249,47.500656000,00:00:00:00:00:03,00:00:00:00:00:08
1268,48.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1269,48.503552000,00:00:00:00:00:03,00:00:00:00:00:08
1287,49.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1288,49.501096000,00:00:00:00:00:03,00:00:00:00:00:08
1308,50.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1309,50.503512000,00:00:00:00:00:03,00:00:00:00:00:08
1328,51.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1329,51.500576000,00:00:00:00:00:03,00:00:00:00:00:08
1348,52.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1349,52.503372000,00:00:00:00:00:03,00:00:00:00:00:08
1369,53.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1370,53.503032000,00:00:00:00:00:03,00:00:00:00:00:08
1389,54.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1390,54.500956000,00:00:00:00:00:03,00:00:00:00:00:08
1409,55.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1410,55.502295000,00:00:00:00:00:03,00:00:00:00:00:08
1429,56.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1430,56.500816000,00:00:00:00:00:03,00:00:00:00:00:08
1449,57.499959000,00:00:00:00:00:03,00:00:00:00:00:08
1450,57.501835000,00:00:00:00:00:03,00:00:00:00:00:08
