20,37,0,4,0,0,17400,18,13,0
0,0,24,0,9649,12836,44,0,23,0
35,26563,33,19085,0,0,2,4,2,0
0,2065,0,0,54,0,9518,0,0,3
0,9735,0,7,0,17,85,0,7605,0
0,0,37,0,4913,0,10519,9,0,0
19,12678,24,0,0,36,0,39,8593,2329
3,0,18278,3182,29,0,12,965,0,18
0,52,0,9,0,2467,25,2,0,7815
0,0,22,0,2,0,0,0,0,21151
