frame.number,frame.time_relative,wlan.ta,wlan.ra
77,0.296133000,00:00:00:00:00:08,00:00:00:00:00:03
88,0.300645000,00:00:00:00:00:08,00:00:00:00:00:05
118,0.315907000,00:00:00:00:00:08,00:00:00:00:00:04
126,0.318556000,00:00:00:00:00:08,00:00:00:00:00:05
135,0.328438000,00:00:00:00:00:08,00:00:00:00:00:03
193,0.786603000,00:00:00:00:00:08,00:00:00:00:00:05
205,0.792001000,00:00:00:00:00:08,00:00:00:00:00:03
328,1.507268000,00:00:00:00:00:08,00:00:00:00:00:0c
332,1.509837000,00:00:00:00:00:08,00:00:00:00:00:04
381,1.529167000,00:00:00:00:00:08,00:00:00:00:00:03
386,1.534969000,00:00:00:00:00:08,00:00:00:00:00:04
397,1.545569000,00:00:00:00:00:08,00:00:00:00:00:0c
482,2.472461000,00:00:00:00:00:08,00:00:00:00:00:0c
484,2.473660000,00:00:00:00:00:08,00:00:00:00:00:0c
490,2.570044000,00:00:00:00:00:08,00:00:00:00:00:0c
496,2.597264000,00:00:00:00:00:08,00:00:00:00:00:0c
498,2.658956000,00:00:00:00:00:08,00:00:00:00:00:05
502,2.661619000,00:00:00:00:00:08,00:00:00:00:00:0c
512,2.731056000,00:00:00:00:00:08,00:00:00:00:00:0c
522,2.742746000,00:00:00:00:00:08,00:00:00:00:00:05
524,2.744172000,00:00:00:00:00:08,00:00:00:00:00:0c
589,3.473710000,00:00:00:00:00:08,00:00:00:00:00:0c
591,3.475009000,00:00:00:00:00:08,00:00:00:00:00:0c
593,3.476608000,00:00:00:00:00:08,00:00:00:00:00:0c
656,4.471521000,00:00:00:00:00:08,00:00:00:00:00:0c
658,4.472940000,00:00:00:00:00:08,00:00:00:00:00:0c
664,4.476055000,00:00:00:00:00:08,00:00:00:00:00:0c
725,5.471960000,00:00:00:00:00:08,00:00:00:00:00:0c
729,5.474316000,00:00:00:00:00:08,00:00:00:00:00:0c
731,5.475915000,00:00:00:00:00:08,00:00:00:00:00:0c
796,6.471980000,00:00:00:00:00:08,00:00:00:00:00:0c
800,6.474396000,00:00:00:00:00:08,00:00:00:00:00:0c
802,6.475635000,00:00:00:00:00:08,00:00:00:00:00:0c
865,7.470762000,00:00:00:00:00:08,00:00:00:00:00:0c
875,7.474936000,00:00:00:00:00:08,00:00:00:00:00:0c
877,7.476215000,00:00:00:00:00:08,00:00:00:00:00:0c
947,8.473319000,00:00:00:00:00:08,00:00:00:00:00:0c
949,8.474838000,00:00:00:00:00:08,00:00:00:00:00:0c
951,8.476257000,00:00:00:00:00:08,00:00:00:00:00:0c
1012,9.472113000,00:00:00:00:00:08,00:00:00:00:00:0c
1017,9.477046000,00:00:00:00:00:08,00:00:00:00:00:0c
1023,9.481782000,00:00:00:00:00:08,00:00:00:00:00:0c
1086,10.473419000,00:00:00:00:00:08,00:00:00:00:00:0c
1088,10.474958000,00:00:00:00:00:08,00:00:00:00:00:0c
1090,10.476357000,00:00:00:00:00:08,00:00:00:00:00:0c
1150,11.472160000,00:00:00:00:00:08,00:00:00:00:00:0c
1154,11.474656000,00:00:00:00:00:08,00:00:00:00:00:0c
1156,11.476275000,00:00:00:00:00:08,00:00:00:00:00:0c
1217,12.470383000,00:00:00:00:00:08,00:00:00:00:00:0c
1223,12.472758000,00:00:00:00:00:08,00:00:00:00:00:0c
1227,12.475693000,00:00:00:00:00:08,00:00:00:00:00:0c
1295,13.473031000,00:00:00:00:00:08,00:00:00:00:00:0c
1297,13.474110000,00:00:00:00:00:08,00:00:00:00:00:0c
1303,13.477587000,00:00:00:00:00:08,00:00:00:00:00:0c
1373,14.472839000,00:00:00:00:00:08,00:00:00:00:00:0c
1375,14.474118000,00:00:00:00:00:08,00:00:00:00:00:0c
1377,14.475357000,00:00:00:00:00:08,00:00:00:00:00:0c
1441,15.472396000,00:00:00:00:00:08,00:00:00:00:00:0c
1447,15.474673000,00:00:00:00:00:08,00:00:00:00:00:0c
1453,15.477248000,00:00:00:00:00:08,00:00:00:00:00:0c
1518,16.470781000,00:00:00:00:00:08,00:00:00:00:00:0c
1523,16.473854000,00:00:00:00:00:08,00:00:00:00:00:0c
1529,16.477311000,00:00:00:00:00:08,00:00:00:00:00:0c
1585,17.471203000,00:00:00:00:00:08,00:00:00:00:00:0c
1593,17.474536000,00:00:00:00:00:08,00:00:00:00:00:0c
1595,17.475735000,00:00:00:00:00:08,00:00:00:00:00:0c
1653,18.472093000,00:00:00:00:00:08,00:00:00:00:00:0c
1660,18.477247000,00:00:00:00:00:08,00:00:00:00:00:0c
1664,18.482082000,00:00:00:00:00:08,00:00:00:00:00:0c
1727,19.470782000,00:00:00:00:00:08,00:00:00:00:00:0c
1738,19.477353000,00:00:00:00:00:08,00:00:00:00:00:0c
1740,19.478572000,00:00:00:00:00:08,00:00:00:00:00:0c
1805,20.470463000,00:00:00:00:00:08,00:00:00:00:00:0c
1811,20.472678000,00:00:00:00:00:08,00:00:00:00:00:0c
1815,20.474973000,00:00:00:00:00:08,00:00:00:00:00:0c
1878,21.472197000,00:00:00:00:00:08,00:00:00:00:00:0c
1880,21.473576000,00:00:00:00:00:08,00:00:00:00:00:0c
1886,21.475992000,00:00:00:00:00:08,00:00:00:00:00:0c
1949,22.473099000,00:00:00:00:00:08,00:00:00:00:00:0c
1951,22.474418000,00:00:00:00:00:08,00:00:00:00:00:0c
1953,22.475977000,00:00:00:00:00:08,00:00:00:00:00:0c
2011,23.471813000,00:00:00:00:00:08,00:00:00:00:00:0c
2019,23.476768000,00:00:00:00:00:08,00:00:00:00:00:0c
2021,23.478047000,00:00:00:00:00:08,00:00:00:00:00:0c
2082,24.471241000,00:00:00:00:00:08,00:00:00:00:00:0c
2089,24.474455000,00:00:00:00:00:08,00:00:00:00:00:0c
2093,24.477591000,00:00:00:00:00:08,00:00:00:00:00:0c
2154,25.470381000,00:00:00:00:00:08,00:00:00:00:00:0c
2161,25.473555000,00:00:00:00:00:08,00:00:00:00:00:0c
2165,25.476351000,00:00:00:00:00:08,00:00:00:00:00:0c
2226,26.470923000,00:00:00:00:00:08,00:00:00:00:00:0c
2234,26.474536000,00:00:00:00:00:08,00:00:00:00:00:0c
2236,26.475875000,00:00:00:00:00:08,00:00:00:00:00:0c
2295,27.470542000,00:00:00:00:00:08,00:00:00:00:00:0c
2305,27.474496000,00:00:00:00:00:08,00:00:00:00:00:0c
2307,27.475595000,00:00:00:00:00:08,00:00:00:00:00:0c
2364,28.470821000,00:00:00:00:00:08,00:00:00:00:00:0c
2371,28.474495000,00:00:00:00:00:08,00:00:00:00:00:0c
2375,28.478091000,00:00:00:00:00:08,00:00:00:00:00:0c
2432,29.470541000,00:00:00:00:00:08,00:00:00:00:00:0c
2440,29.476192000,00:00:00:00:00:08,00:00:00:00:00:0c
2444,29.481068000,00:00:00:00:00:08,00:00:00:00:00:0c
2511,30.472000000,00:00:00:00:00:08,00:00:00:00:00:0c
2517,30.474616000,00:00:00:00:00:08,00:00:00:00:00:0c
2519,30.475795000,00:00:00:00:00:08,00:00:00:00:00:0c
2583,31.471103000,00:00:00:00:00:08,00:00:00:00:00:0c
