frame.number,frame.time_relative,wlan.ta,wlan.ra
70,0.297993000,00:00:00:00:00:08,00:00:00:00:00:03
79,0.302783000,00:00:00:00:00:08,00:00:00:00:00:05
143,0.520128000,00:00:00:00:00:08,00:00:00:00:00:0c
147,0.522577000,00:00:00:00:00:08,00:00:00:00:00:04
198,0.788805000,00:00:00:00:00:08,00:00:00:00:00:05
343,1.293442000,00:00:00:00:00:08,00:00:00:00:00:03
360,1.304203000,00:00:00:00:00:08,00:00:00:00:00:05
363,1.305486000,00:00:00:00:00:08,00:00:00:00:00:04
375,1.310080000,00:00:00:00:00:08,00:00:00:00:00:03
386,1.313980000,00:00:00:00:00:08,00:00:00:00:00:03
396,1.317958000,00:00:00:00:00:08,00:00:00:00:00:0c
407,1.471381000,00:00:00:00:00:08,00:00:00:00:00:0c
409,1.472580000,00:00:00:00:00:08,00:00:00:00:00:0c
415,1.490704000,00:00:00:00:00:08,00:00:00:00:00:0c
488,2.469823000,00:00:00:00:00:08,00:00:00:00:00:0c
494,2.472498000,00:00:00:00:00:08,00:00:00:00:00:0c
496,2.657956000,00:00:00:00:00:08,00:00:00:00:00:05
500,2.660199000,00:00:00:00:00:08,00:00:00:00:00:0c
504,2.702916000,00:00:00:00:00:08,00:00:00:00:00:0c
538,2.741586000,00:00:00:00:00:08,00:00:00:00:00:05
540,2.742612000,00:00:00:00:00:08,00:00:00:00:00:0c
574,3.472079000,00:00:00:00:00:08,00:00:00:00:00:0c
580,3.475415000,00:00:00:00:00:08,00:00:00:00:00:0c
633,4.470440000,00:00:00:00:00:08,00:00:00:00:00:0c
635,4.471679000,00:00:00:00:00:08,00:00:00:00:00:0c
639,4.474915000,00:00:00:00:00:08,00:00:00:00:00:0c
688,5.469623000,00:00:00:00:00:08,00:00:00:00:00:0c
692,5.472318000,00:00:00:00:00:08,00:00:00:00:00:0c
698,5.474913000,00:00:00:00:00:08,00:00:00:00:00:0c
749,6.471141000,00:00:00:00:00:08,00:00:00:00:00:0c
751,6.472320000,00:00:00:00:00:08,00:00:00:00:00:0c
757,6.474815000,00:00:00:00:00:08,00:00:00:00:00:0c
810,7.470860000,00:00:00:00:00:08,00:00:00:00:00:0c
814,7.473436000,00:00:00:00:00:08,00:00:00:00:00:0c
816,7.475015000,00:00:00:00:00:08,00:00:00:00:00:0c
867,8.470741000,00:00:00:00:00:08,00:00:00:00:00:0c
873,8.473236000,00:00:00:00:00:08,00:00:00:00:00:0c
875,8.474635000,00:00:00:00:00:08,00:00:00:00:00:0c
924,9.469723000,00:00:00:00:00:08,00:00:00:00:00:0c
928,9.471878000,00:00:00:00:00:08,00:00:00:00:00:0c
934,9.474913000,00:00:00:00:00:08,00:00:00:00:00:0c
985,10.470641000,00:00:00:00:00:08,00:00:00:00:00:0c
987,10.471660000,00:00:00:00:00:08,00:00:00:00:00:0c
993,10.474095000,00:00:00:00:00:08,00:00:00:00:00:0c
1044,11.470679000,00:00:00:00:00:08,00:00:00:00:00:0c
1046,11.472078000,00:00:00:00:00:08,00:00:00:00:00:0c
1052,11.474635000,00:00:00:00:00:08,00:00:00:00:00:0c
1107,12.473195000,00:00:00:00:00:08,00:00:00:00:00:0c
1109,12.474334000,00:00:00:00:00:08,00:00:00:00:00:0c
1111,12.475473000,00:00:00:00:00:08,00:00:00:00:00:0c
1158,13.469382000,00:00:00:00:00:08,00:00:00:00:00:0c
1164,13.471679000,00:00:00:00:00:08,00:00:00:00:00:0c
1170,13.474014000,00:00:00:00:00:08,00:00:00:00:00:0c
1219,14.470043000,00:00:00:00:00:08,00:00:00:00:00:0c
1226,14.472875000,00:00:00:00:00:08,00:00:00:00:00:0c
1230,14.475210000,00:00:00:00:00:08,00:00:00:00:00:0c
1282,15.472251000,00:00:00:00:00:08,00:00:00:00:00:0c
1288,15.474728000,00:00:00:00:00:08,00:00:00:00:00:0c
1290,15.476227000,00:00:00:00:00:08,00:00:00:00:00:0c
1340,16.470473000,00:00:00:00:00:08,00:00:00:00:00:0c
