frame.number,frame.time_relative,wlan.ta,wlan.ra
20233,199.164562000,00:00:00:00:00:08,00:00:00:00:00:12
20245,199.171727000,00:00:00:00:00:08,00:00:00:00:00:28
20267,199.216399000,00:00:00:00:00:08,00:00:00:00:00:28
20268,199.217176000,00:00:00:00:00:08,00:00:00:00:00:28
20279,199.227141000,00:00:00:00:00:08,00:00:00:00:00:12
20291,199.243388000,00:00:00:00:00:08,00:00:00:00:00:12
20299,199.247024000,00:00:00:00:00:08,00:00:00:00:00:12
20310,199.260299000,00:00:00:00:00:08,00:00:00:00:00:12
20328,199.325751000,00:00:00:00:00:08,00:00:00:00:00:12
20342,199.350949000,00:00:00:00:00:08,00:00:00:00:00:12
20361,199.388431000,00:00:00:00:00:08,00:00:00:00:00:12
20377,199.437947000,00:00:00:00:00:08,00:00:00:00:00:12
20386,199.448329000,00:00:00:00:00:08,00:00:00:00:00:12
20399,199.479750000,00:00:00:00:00:08,00:00:00:00:00:12
20421,199.538970000,00:00:00:00:00:08,00:00:00:00:00:12
20431,199.554970000,00:00:00:00:00:08,00:00:00:00:00:12
20454,199.643808000,00:00:00:00:00:08,00:00:00:00:00:12
20474,199.721489000,00:00:00:00:00:08,00:00:00:00:00:12
20484,199.727364000,00:00:00:00:00:08,00:00:00:00:00:12
20497,199.747807000,00:00:00:00:00:08,00:00:00:00:00:12
20508,199.759990000,00:00:00:00:00:08,00:00:00:00:00:12
20522,199.781150000,00:00:00:00:00:08,00:00:00:00:00:12
20540,199.836710000,00:00:00:00:00:08,00:00:00:00:00:12
20563,199.925290000,00:00:00:00:00:08,00:00:00:00:00:12
20592,200.023210000,00:00:00:00:00:08,00:00:00:00:00:12
20600,200.026590000,00:00:00:00:00:08,00:00:00:00:00:12
20610,200.032807000,00:00:00:00:00:08,00:00:00:00:00:12
20660,200.170325000,00:00:00:00:00:08,00:00:00:00:00:12
