frame.number,frame.time_relative,wlan.ta,wlan.ra
42,0.295738000,00:00:00:00:00:08,00:00:00:00:00:03
55,0.300527000,00:00:00:00:00:08,00:00:00:00:00:05
84,0.311476000,00:00:00:00:00:08,00:00:00:00:00:04
121,0.517873000,00:00:00:00:00:08,00:00:00:00:00:0c
125,0.520321000,00:00:00:00:00:08,00:00:00:00:00:04
172,0.786550000,00:00:00:00:00:08,00:00:00:00:00:05
287,1.291187000,00:00:00:00:00:08,00:00:00:00:00:03
300,1.301947000,00:00:00:00:00:08,00:00:00:00:00:05
305,1.303231000,00:00:00:00:00:08,00:00:00:00:00:04
321,1.307824000,00:00:00:00:00:08,00:00:00:00:00:03
330,1.311724000,00:00:00:00:00:08,00:00:00:00:00:03
340,1.315703000,00:00:00:00:00:08,00:00:00:00:00:0c
351,1.469125000,00:00:00:00:00:08,00:00:00:00:00:0c
353,1.470324000,00:00:00:00:00:08,00:00:00:00:00:0c
359,1.488449000,00:00:00:00:00:08,00:00:00:00:00:0c
421,2.467567000,00:00:00:00:00:08,00:00:00:00:00:0c
427,2.470242000,00:00:00:00:00:08,00:00:00:00:00:0c
430,2.655700000,00:00:00:00:00:08,00:00:00:00:00:05
438,2.657944000,00:00:00:00:00:08,00:00:00:00:00:0c
444,2.700661000,00:00:00:00:00:08,00:00:00:00:00:0c
480,2.739330000,00:00:00:00:00:08,00:00:00:00:00:05
484,2.740356000,00:00:00:00:00:08,00:00:00:00:00:0c
513,3.469823000,00:00:00:00:00:08,00:00:00:00:00:0c
519,3.473160000,00:00:00:00:00:08,00:00:00:00:00:0c
565,4.468185000,00:00:00:00:00:08,00:00:00:00:00:0c
567,4.469424000,00:00:00:00:00:08,00:00:00:00:00:0c
573,4.472659000,00:00:00:00:00:08,00:00:00:00:00:0c
614,5.467367000,00:00:00:00:00:08,00:00:00:00:00:0c
620,5.470063000,00:00:00:00:00:08,00:00:00:00:00:0c
626,5.472658000,00:00:00:00:00:08,00:00:00:00:00:0c
672,6.468886000,00:00:00:00:00:08,00:00:00:00:00:0c
674,6.470064000,00:00:00:00:00:08,00:00:00:00:00:0c
680,6.472559000,00:00:00:00:00:08,00:00:00:00:00:0c
726,7.468605000,00:00:00:00:00:08,00:00:00:00:00:0c
732,7.471180000,00:00:00:00:00:08,00:00:00:00:00:0c
734,7.472759000,00:00:00:00:00:08,00:00:00:00:00:0c
779,8.468486000,00:00:00:00:00:08,00:00:00:00:00:0c
785,8.470981000,00:00:00:00:00:08,00:00:00:00:00:0c
787,8.472380000,00:00:00:00:00:08,00:00:00:00:00:0c
828,9.467467000,00:00:00:00:00:08,00:00:00:00:00:0c
834,9.469623000,00:00:00:00:00:08,00:00:00:00:00:0c
840,9.472658000,00:00:00:00:00:08,00:00:00:00:00:0c
885,10.468386000,00:00:00:00:00:08,00:00:00:00:00:0c
887,10.469405000,00:00:00:00:00:08,00:00:00:00:00:0c
893,10.471840000,00:00:00:00:00:08,00:00:00:00:00:0c
938,11.468424000,00:00:00:00:00:08,00:00:00:00:00:0c
940,11.469823000,00:00:00:00:00:08,00:00:00:00:00:0c
946,11.472380000,00:00:00:00:00:08,00:00:00:00:00:0c
996,12.470940000,00:00:00:00:00:08,00:00:00:00:00:0c
998,12.472079000,00:00:00:00:00:08,00:00:00:00:00:0c
1000,12.473218000,00:00:00:00:00:08,00:00:00:00:00:0c
1043,13.467126000,00:00:00:00:00:08,00:00:00:00:00:0c
1049,13.469423000,00:00:00:00:00:08,00:00:00:00:00:0c
1055,13.471758000,00:00:00:00:00:08,00:00:00:00:00:0c
1096,14.467787000,00:00:00:00:00:08,00:00:00:00:00:0c
1103,14.470619000,00:00:00:00:00:08,00:00:00:00:00:0c
1109,14.472955000,00:00:00:00:00:08,00:00:00:00:00:0c
1155,15.469996000,00:00:00:00:00:08,00:00:00:00:00:0c
1161,15.472472000,00:00:00:00:00:08,00:00:00:00:00:0c
1163,15.473971000,00:00:00:00:00:08,00:00:00:00:00:0c
1203,16.468218000,00:00:00:00:00:08,00:00:00:00:00:0c
1209,16.471094000,00:00:00:00:00:08,00:00:00:00:00:0c
1215,16.474190000,00:00:00:00:00:08,00:00:00:00:00:0c
1261,17.468805000,00:00:00:00:00:08,00:00:00:00:00:0c
1267,17.471160000,00:00:00:00:00:08,00:00:00:00:00:0c
1269,17.472759000,00:00:00:00:00:08,00:00:00:00:00:0c
1311,18.468657000,00:00:00:00:00:08,00:00:00:00:00:0c
1321,18.473152000,00:00:00:00:00:08,00:00:00:00:00:0c
1323,18.474711000,00:00:00:00:00:08,00:00:00:00:00:0c
1365,19.467626000,00:00:00:00:00:08,00:00:00:00:00:0c
1375,19.471221000,00:00:00:00:00:08,00:00:00:00:00:0c
1377,19.472360000,00:00:00:00:00:08,00:00:00:00:00:0c
1418,20.467266000,00:00:00:00:00:08,00:00:00:00:00:0c
1428,20.471301000,00:00:00:00:00:08,00:00:00:00:00:0c
1430,20.472760000,00:00:00:00:00:08,00:00:00:00:00:0c
1476,21.469701000,00:00:00:00:00:08,00:00:00:00:00:0c
1482,21.474418000,00:00:00:00:00:08,00:00:00:00:00:0c
1524,22.467267000,00:00:00:00:00:08,00:00:00:00:00:0c
1534,22.471280000,00:00:00:00:00:08,00:00:00:00:00:0c
1536,22.472539000,00:00:00:00:00:08,00:00:00:00:00:0c
1588,23.470280000,00:00:00:00:00:08,00:00:00:00:00:0c
1590,23.471799000,00:00:00:00:00:08,00:00:00:00:00:0c
1592,23.472978000,00:00:00:00:00:08,00:00:00:00:00:0c
1638,24.468645000,00:00:00:00:00:08,00:00:00:00:00:0c
1644,24.471240000,00:00:00:00:00:08,00:00:00:00:00:0c
1646,24.472579000,00:00:00:00:00:08,00:00:00:00:00:0c
1692,25.468605000,00:00:00:00:00:08,00:00:00:00:00:0c
