frame.number,frame.time_relative,wlan.ta,wlan.ra
16,0.531773000,00:00:00:00:00:04,00:00:00:00:00:08
95,0.592185000,00:00:00:00:00:04,00:00:00:00:00:08
127,0.782785000,00:00:00:00:00:03,00:00:00:00:00:08
215,1.280289000,00:00:00:00:00:03,00:00:00:00:00:08
240,1.465464000,00:00:00:00:00:03,00:00:00:00:00:08
242,1.468500000,00:00:00:00:00:04,00:00:00:00:00:08
246,1.523913000,00:00:00:00:00:03,00:00:00:00:00:08
250,1.543707000,00:00:00:00:00:04,00:00:00:00:00:08
323,2.465484000,00:00:00:00:00:03,00:00:00:00:00:08
325,2.468280000,00:00:00:00:00:04,00:00:00:00:00:08
355,2.738172000,00:00:00:00:00:04,00:00:00:00:00:08
363,3.466264000,00:00:00:00:00:04,00:00:00:00:00:08
365,3.467402000,00:00:00:00:00:03,00:00:00:00:00:08
366,3.470492000,00:00:00:00:00:03,00:00:00:00:00:08
398,4.465364000,00:00:00:00:00:03,00:00:00:00:00:08
399,4.466556000,00:00:00:00:00:04,00:00:00:00:00:08
401,4.472167000,00:00:00:00:00:03,00:00:00:00:00:08
433,5.465404000,00:00:00:00:00:03,00:00:00:00:00:08
435,5.466743000,00:00:00:00:00:04,00:00:00:00:00:08
467,6.467860000,00:00:00:00:00:03,00:00:00:00:00:08
469,6.469059000,00:00:00:00:00:04,00:00:00:00:00:08
501,7.465604000,00:00:00:00:00:03,00:00:00:00:00:08
503,7.466623000,00:00:00:00:00:04,00:00:00:00:00:08
535,8.467102000,00:00:00:00:00:03,00:00:00:00:00:08
537,8.469319000,00:00:00:00:00:04,00:00:00:00:00:08
569,9.465704000,00:00:00:00:00:03,00:00:00:00:00:08
571,9.469239000,00:00:00:00:00:04,00:00:00:00:00:08
603,10.465604000,00:00:00:00:00:04,00:00:00:00:00:08
605,10.469935000,00:00:00:00:00:03,00:00:00:00:00:08
637,11.469937000,00:00:00:00:00:04,00:00:00:00:00:08
639,11.472832000,00:00:00:00:00:03,00:00:00:00:00:08
671,12.466762000,00:00:00:00:00:04,00:00:00:00:00:08
673,12.468937000,00:00:00:00:00:03,00:00:00:00:00:08
705,13.465724000,00:00:00:00:00:03,00:00:00:00:00:08
707,13.469399000,00:00:00:00:00:04,00:00:00:00:00:08
739,14.468100000,00:00:00:00:00:03,00:00:00:00:00:08
741,14.470476000,00:00:00:00:00:04,00:00:00:00:00:08
