frame.number,frame.time_relative,wlan.ta,wlan.ra
54022,240.416096000,00:00:00:00:00:08,00:00:00:00:00:01
54023,240.421533000,00:00:00:00:00:08,00:00:00:00:00:01
54024,240.422890000,00:00:00:00:00:08,00:00:00:00:00:01
54028,240.442368000,00:00:00:00:00:08,00:00:00:00:00:01
54029,240.448373000,00:00:00:00:00:08,00:00:00:00:00:01
54031,240.460510000,00:00:00:00:00:08,00:00:00:00:00:01
54032,240.463826000,00:00:00:00:00:08,00:00:00:00:00:01
54034,240.474843000,00:00:00:00:00:08,00:00:00:00:00:01
54037,240.494886000,00:00:00:00:00:08,00:00:00:00:00:01
54040,240.515321000,00:00:00:00:00:08,00:00:00:00:00:01
54041,240.520858000,00:00:00:00:00:08,00:00:00:00:00:01
54043,240.533110000,00:00:00:00:00:08,00:00:00:00:00:01
54045,240.548145000,00:00:00:00:00:08,00:00:00:00:00:01
54047,240.552282000,00:00:00:00:00:08,00:00:00:00:00:01
54048,240.560939000,00:00:00:00:00:08,00:00:00:00:00:01
54049,240.565274000,00:00:00:00:00:08,00:00:00:00:00:01
54051,240.572810000,00:00:00:00:00:08,00:00:00:00:00:01
54053,240.588658000,00:00:00:00:00:08,00:00:00:00:00:01
54056,240.606151000,00:00:00:00:00:08,00:00:00:00:00:01
54058,240.620238000,00:00:00:00:00:08,00:00:00:00:00:01
54061,240.626093000,00:00:00:00:00:08,00:00:00:00:00:01
54062,240.630310000,00:00:00:00:00:08,00:00:00:00:00:01
54063,240.638227000,00:00:00:00:00:08,00:00:00:00:00:01
54064,240.641564000,00:00:00:00:00:08,00:00:00:00:00:01
54067,240.647980000,00:00:00:00:00:08,00:00:00:00:00:01
54068,240.653017000,00:00:00:00:00:08,00:00:00:00:00:01
54071,240.668972000,00:00:00:00:00:08,00:00:00:00:00:01
54073,240.684582000,00:00:00:00:00:08,00:00:00:00:00:01
54074,240.687039000,00:00:00:00:00:08,00:00:00:00:00:01
54076,240.704654000,00:00:00:00:00:08,00:00:00:00:00:01
54078,240.717925000,00:00:00:00:00:08,00:00:00:00:00:01
54079,240.727122000,00:00:00:00:00:08,00:00:00:00:00:01
54083,240.745272000,00:00:00:00:00:08,00:00:00:00:00:01
54085,240.755889000,00:00:00:00:00:08,00:00:00:00:00:01
54086,240.758566000,00:00:00:00:00:08,00:00:00:00:00:01
54088,240.768301000,00:00:00:00:00:08,00:00:00:00:00:01
54091,240.778769000,00:00:00:00:00:08,00:00:00:00:00:01
54094,240.786366000,00:00:00:00:00:08,00:00:00:00:00:01
54096,240.789043000,00:00:00:00:00:08,00:00:00:00:00:01
54097,240.792440000,00:00:00:00:00:08,00:00:00:00:00:01
54101,240.806993000,00:00:00:00:00:08,00:00:00:00:00:01
54103,240.814590000,00:00:00:00:00:08,00:00:00:00:00:01
54105,240.818427000,00:00:00:00:00:08,00:00:00:00:00:01
54107,240.825205000,00:00:00:00:00:08,00:00:00:00:00:01
54112,240.839960000,00:00:00:00:00:08,00:00:00:00:00:01
54116,240.861535000,00:00:00:00:00:08,00:00:00:00:00:01
54117,240.862732000,00:00:00:00:00:08,00:00:00:00:00:01
54122,240.883076000,00:00:00:00:00:08,00:00:00:00:00:01
54125,240.891873000,00:00:00:00:00:08,00:00:00:00:00:01
54128,240.902050000,00:00:00:00:00:08,00:00:00:00:00:01
54132,240.922316000,00:00:00:00:00:08,00:00:00:00:00:01
54137,240.933913000,00:00:00:00:00:08,00:00:00:00:00:01
54139,240.951049000,00:00:00:00:00:08,00:00:00:00:00:01
54142,240.959064000,00:00:00:00:00:08,00:00:00:00:00:01
54146,240.980188000,00:00:00:00:00:08,00:00:00:00:00:01
54149,240.998184000,00:00:00:00:00:08,00:00:00:00:00:01
54152,241.015633000,00:00:00:00:00:08,00:00:00:00:00:01
54155,241.033943000,00:00:00:00:00:08,00:00:00:00:00:01
54163,241.053611000,00:00:00:00:00:08,00:00:00:00:00:01
54164,241.057948000,00:00:00:00:00:08,00:00:00:00:00:01
54166,241.064864000,00:00:00:00:00:08,00:00:00:00:00:01
54171,241.083815000,00:00:00:00:00:08,00:00:00:00:00:01
54175,241.102465000,00:00:00:00:00:08,00:00:00:00:00:01
54178,241.118811000,00:00:00:00:00:08,00:00:00:00:00:01
54183,241.136766000,00:00:00:00:00:08,00:00:00:00:00:01
54185,241.140542000,00:00:00:00:00:08,00:00:00:00:00:01
54190,241.159459000,00:00:00:00:00:08,00:00:00:00:00:01
54194,241.178106000,00:00:00:00:00:08,00:00:00:00:00:01
54195,241.183923000,00:00:00:00:00:08,00:00:00:00:00:01
54196,241.187160000,00:00:00:00:00:08,00:00:00:00:00:01
54202,241.207854000,00:00:00:00:00:08,00:00:00:00:00:01
54204,241.222809000,00:00:00:00:00:08,00:00:00:00:00:01
54210,241.243498000,00:00:00:00:00:08,00:00:00:00:00:01
54212,241.251254000,00:00:00:00:00:08,00:00:00:00:00:01
54217,241.262331000,00:00:00:00:00:08,00:00:00:00:00:01
