frame.number,frame.time_relative,wlan.ta,wlan.ra
19468,199.163978000,00:00:00:00:00:08,00:00:00:00:00:12
19481,199.171143000,00:00:00:00:00:08,00:00:00:00:00:28
19489,199.215815000,00:00:00:00:00:08,00:00:00:00:00:28
19490,199.216592000,00:00:00:00:00:08,00:00:00:00:00:28
19499,199.226557000,00:00:00:00:00:08,00:00:00:00:00:12
19510,199.242804000,00:00:00:00:00:08,00:00:00:00:00:12
19517,199.246440000,00:00:00:00:00:08,00:00:00:00:00:12
19528,199.259715000,00:00:00:00:00:08,00:00:00:00:00:12
19542,199.325167000,00:00:00:00:00:08,00:00:00:00:00:12
19553,199.350365000,00:00:00:00:00:08,00:00:00:00:00:12
19569,199.387847000,00:00:00:00:00:08,00:00:00:00:00:12
19583,199.437364000,00:00:00:00:00:08,00:00:00:00:00:12
19593,199.447745000,00:00:00:00:00:08,00:00:00:00:00:12
19604,199.479167000,00:00:00:00:00:08,00:00:00:00:00:12
19618,199.538387000,00:00:00:00:00:08,00:00:00:00:00:12
19628,199.554387000,00:00:00:00:00:08,00:00:00:00:00:12
19651,199.643224000,00:00:00:00:00:08,00:00:00:00:00:12
19666,199.720905000,00:00:00:00:00:08,00:00:00:00:00:12
19676,199.726781000,00:00:00:00:00:08,00:00:00:00:00:12
19688,199.747224000,00:00:00:00:00:08,00:00:00:00:00:12
19699,199.759407000,00:00:00:00:00:08,00:00:00:00:00:12
19711,199.780567000,00:00:00:00:00:08,00:00:00:00:00:12
19726,199.836127000,00:00:00:00:00:08,00:00:00:00:00:12
19743,199.924706000,00:00:00:00:00:08,00:00:00:00:00:12
19763,200.022626000,00:00:00:00:00:08,00:00:00:00:00:12
19770,200.026006000,00:00:00:00:00:08,00:00:00:00:00:12
19780,200.032223000,00:00:00:00:00:08,00:00:00:00:00:12
19797,200.126926000,00:00:00:00:00:08,00:00:00:00:00:12
19813,200.169741000,00:00:00:00:00:08,00:00:00:00:00:12
